"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,0.617906645354855,0,4.62811874098192,0,7.96534634506051,0,0,0,0
0,-1,0,0,0,0,0,0,0,0,0,0,0,2.7062984181923,0,0,0,0,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37150617125773,2.5304494593193,0,3.83582809596486
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,4.8805345992674,1.37136510014838,0,0,0,0.173872540148164
0,0,0,0,-1,0,0,0,0,0,0,0.759231645070941,0,0.267949377072938,0,0,6.22785916406738,2.1651987593098,0,0
0,0,0,0,0,-1,0,0,0,0,0,4.14494343371205,0,0,0,2.48383758441794,4.90063466467489,0,0,0
0,0,0,0,0,0,-1,0,0,0,0,0,12.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1,0,0,0,2.41205085548703,0,0,3.77059768576054,0.20569363291442,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,4.56586742037513,0,2.09176225605827,0,0.473757337458746,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,2.80587120769457,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,3.84886771497207,0,0,0,2.0080910768199,4.35861159332354
-0.617906645354855,0,0,0,-0.759231645070941,-4.14494343371205,0,-2.41205085548703,-4.56586742037513,0,0,0,0,0,0,0,0,0,2.35395793589114,0
0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,4.05464108525788,0
-4.62811874098192,-2.7062984181923,0,0,-0.267949377072938,0,0,0,-2.09176225605827,-2.80587120769457,0,0,0,0,0,0,0,0,0,0
0,0,0,-4.8805345992674,0,0,0,-3.77059768576054,0,0,-3.84886771497207,0,0,0,0,0,0,5.30435178137091,0,0
-7.96534634506051,0,0,-1.37136510014838,0,-2.48383758441794,0,-0.20569363291442,-0.473757337458746,0,0,0,0,0,0,0,0,0,1.58330990203108,0
0,0,-1.37150617125773,0,-6.22785916406738,-4.90063466467489,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63168777056344
0,0,-2.5304494593193,0,-2.1651987593098,0,0,0,0,0,0,0,0,0,-5.30435178137091,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-2.0080910768199,-2.35395793589114,-4.05464108525788,0,0,-1.58330990203108,0,0,0,0
0,0,-3.83582809596486,-0.173872540148164,0,0,0,0,0,0,-4.35861159332354,0,0,0,0,0,-1.63168777056344,0,0,0
