"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,4.806207476919,0,0,0,0,0,0,0,0
0,-1,0,0,0,0,0,0,0,0,0,0.0677318799477592,5.77202939745226,0,0,0,0,1.20063364638114,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,3.73113519860557,0,0,0,0,2.87751790210653,4.20026638444736,0
0,0,0,-1,0,0,0,0,0,0,0,7.61186314814886,0,0,0,0.196503571593653,0,0,0,0
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2.69869481337001,0,7.67211986706907
0,0,0,0,0,-1,0,0,0,0,0,0,0,12.5,0,0,1.14442601997469,0,0,0.937303588653468
0,0,0,0,0,0,-1,0,0,0,0,0,2.99683540394217,0,0,0.414127171261078,0,0,0,1.0689220249017
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,12.5,0,0,2.28752517651501,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.0795007011627158,0,0
0,0,0,0,0,0,0,0,0,-1,0,0.0141974949843769,0,0,0,11.8893692571453,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,11.3555739800253,0,0,0
-4.806207476919,-0.0677318799477592,0,-7.61186314814886,0,0,0,0,0,-0.0141974949843769,0,0,0,0,0,0,0,0,0,0
0,-5.77202939745226,-3.73113519860557,0,0,0,-2.99683540394217,0,0,0,0,0,0,0,0,0,0,0.856127760464592,5.79973361555264,0
0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.196503571593653,0,0,-0.414127171261078,0,0,-11.8893692571453,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.14442601997469,0,0,0,0,-11.3555739800253,0,0,0,0,0,0,0,0,0.321654519375761
0,-1.20063364638114,-2.87751790210653,0,-2.69869481337001,0,0,-2.28752517651501,-0.0795007011627158,0,0,0,-0.856127760464592,0,0,0,0,0,0,0
0,0,-4.20026638444736,0,0,0,0,0,0,0,0,0,-5.79973361555264,0,0,0,0,0,0,0
0,0,0,0,-7.67211986706907,-0.937303588653468,-1.0689220249017,0,0,0,0,0,0,0,0,0,-0.321654519375761,0,0,0
