"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,0,6.73263484487752,0,0,0,0,0,3.91873229004651,0
0,-1,0,0,0,0,0,0,0,0,0,0,0,4.10279455294672,0,0,0,0,2.88306645571968,0
0,0,-1,0,0,0,0,0,0,0,0,0,1.19910246248943,0,0,5.18499912734831,0,0,0,0
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.283158251734473,0,0,0,3.78929183354124
0,0,0,0,-1,0,0,0,0,0,0,12.3610904848933,0,0,0,1.98384640134144,0,0,0,0
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,5.15700829158794,2.29686498441288,1.12084352245899,0,0,0
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.919515964200272,2.7511312351629,4.72893248583,0,2.14070257238223,0
0,0,0,0,0,0,0,-1,0,0,0,0,0,8.39720544705328,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0.138909515106657,0,0,0,0,6.65022399171101,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,1.30377417109696,0,6.42347574421179,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,0,3.2644885215361,0,0,0,0,2.89138129432123,0,0
0,0,0,0,-12.3610904848933,0,0,0,-0.138909515106657,0,0,0,0,0,0,0,0,0,0,0
-6.73263484487752,0,-1.19910246248943,0,0,0,0,0,0,-1.30377417109696,-3.2644885215361,0,0,0,0,0,0,0,1.05749868185158,0
0,-4.10279455294672,0,0,0,0,0,-8.39720544705328,0,0,0,0,0,0,0,0,0,1.83922045234583,0,0
0,0,0,0,0,-5.15700829158794,-0.919515964200272,0,0,-6.42347574421179,0,0,0,0,0,0,0,0,0,0
0,0,-5.18499912734831,-0.283158251734473,-1.98384640134144,-2.29686498441288,-2.7511312351629,0,0,0,0,0,0,0,0,0,0,4.37844488864138,0,0
0,0,0,0,0,-1.12084352245899,-4.72893248583,0,-6.65022399171101,0,0,0,0,0,0,0,0,0.890953364691564,0,6.21070816645876
0,0,0,0,0,0,0,0,0,0,-2.89138129432123,0,0,-1.83922045234583,0,-4.37844488864138,-0.890953364691564,0,0,0
-3.91873229004651,-2.88306645571968,0,0,0,0,-2.14070257238223,0,0,0,0,0,-1.05749868185158,0,0,0,0,0,0,0
0,0,0,-3.78929183354124,0,0,0,0,0,0,0,0,0,0,0,0,-6.21070816645876,0,0,0
