"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,0,2.15322949339172,0,0,0,0,1.172123854978,0,0
0,-1,0,0,0,0,0,0,0,0,0,0,0,1.14719489407939,0,0,0.101411309854532,0,0,0
0,0,-1,0,0,0,0,0,0,0,0,3.96613228061743,0,0,4.66225356833675,0,0,0,0,0
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2.51881097678952,0,0,0,0,3.53428518011611
0,0,0,0,-1,0,0,0,0,0,0,0,1.10929810218227,0,0,0,0,3.06753051698662,0,0
0,0,0,0,0,-1,0,0,0,0,0,8.53386771938257,0,4.68367605396031,0,0,0,0,0,0
0,0,0,0,0,0,-1,0,0,0,0,0,5.51682550460551,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,12.3985886901455,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,3.7206468998205,6.66912905196029,0,0,0,0,0,3.53342465110816
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5.31893545487373,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,12.5,0,0,0.567151480749381,0
0,0,-3.96613228061743,0,0,-8.53386771938257,0,0,0,0,0,0,0,0,0,0,0,0,6.41992714255579,0
-2.15322949339172,0,0,0,-1.10929810218227,0,-5.51682550460551,0,-3.7206468998205,0,0,0,0,0,0,0,0,3.53349248367323,1.61456725219589,0
0,-1.14719489407939,0,0,0,-4.68367605396031,0,0,-6.66912905196029,0,0,0,0,0,0,0,0,0,0,0
0,0,-4.66225356833675,-2.51881097678952,0,0,0,0,0,-5.31893545487373,0,0,0,0,0,0,0,2.22685314436215,0,2.93229016877573
0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0
0,-0.101411309854532,0,0,0,0,0,-12.3985886901455,0,0,0,0,0,0,0,0,0,0,1.39835412449894,0
-1.172123854978,0,0,0,-3.06753051698662,0,0,0,0,0,0,0,-3.53349248367323,0,-2.22685314436215,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.567151480749381,-6.41992714255579,-1.61456725219589,0,0,0,-1.39835412449894,0,0,0
0,0,0,-3.53428518011611,0,0,0,0,-3.53342465110816,0,0,0,0,0,-2.93229016877573,0,0,0,0,0
