"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,3.35915849594391,2.42769123767671,0,0,4.95476551177062,0,3.33905265941133,0,0
0,-1,0,0,0,0,0,0,0,0,0,0,7.73725787049734,0,0,0,5.87913928020295,0,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,5.65787228632571,0,0,0,3.49263377795747,2.70846300901656
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.604715274073744,0,6.1994176922643,0,0,0
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3.26782036146829,0.913942906837235,0
0,0,0,0,0,-1,0,0,0,0,0,2.38026617632482,0.392494119045797,0,2.26363186642763,0,0,0,0.992831444698071,0
0,0,0,0,0,0,-1,0,0,0,0,2.93809209713288,0,0,0,7.54523448822938,0,0,0,0
0,0,0,0,0,0,0,-1,0,0,0,3.82248323059838,1.94255677278015,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.487371138168723,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3.97378057317292,0,0,0,0,1.0356822965827
0,0,0,0,0,0,0,0,0,0,-1,0,0,12.5,0,0,0.421443027532751,0,0,0
-3.35915849594391,0,0,0,0,-2.38026617632482,-2.93809209713288,-3.82248323059838,0,0,0,0,0,0,0,0,0,0,4.03540304878984,0
-2.42769123767671,-7.73725787049734,0,0,0,-0.392494119045797,0,-1.94255677278015,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,6.25585469440075
0,0,-5.65787228632571,-0.604715274073744,0,-2.26363186642763,0,0,0,-3.97378057317292,0,0,0,0,0,0,0,0,0,0
-4.95476551177062,0,0,0,0,0,-7.54523448822938,0,0,0,0,0,0,0,0,0,0,2.90575584095166,0.565188821717388,0
0,-5.87913928020295,0,-6.1994176922643,0,0,0,0,0,0,-0.421443027532751,0,0,0,0,0,0,0,0,0
-3.33905265941133,0,0,0,-3.26782036146829,0,0,0,-0.487371138168723,0,0,0,0,0,0,-2.90575584095166,0,0,0,0
0,0,-3.49263377795747,0,-0.913942906837235,-0.992831444698071,0,0,0,0,0,-4.03540304878984,0,0,0,-0.565188821717388,0,0,0,0
0,0,-2.70846300901656,0,0,0,0,0,0,-1.0356822965827,0,0,0,-6.25585469440075,0,0,0,0,0,0
