"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86932656734843,8.71292353219565,0,0,0
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12285525090084,0,1.37729752851351,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,0,0.988596114699023,0,0,0,0,1.72378263825608,0
0,0,0,-1,0,0,0,0,0,0,0,0,9.97610617773139,0.0089042298784571,0,1.72253294015059,0,0,0,0
0,0,0,0,-1,0,0,0,0,0,0,0,0,1.39350347876626,0,0,0,2.86325726795169,0,0
0,0,0,0,0,-1,0,0,0,0,0,0,2.52389382226861,0,0,0,0.865599423800222,0,0,0
0,0,0,0,0,0,-1,0,0,0,0,12.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,4.4597586522178
0,0,0,0,0,0,0,0,-1,0,0,0,0,10.1089961766563,0,0,2.92147704400413,0,1.75903485546827,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,12.5,1.65126065587043,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3.13402458572972,0,0,0,0
0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,3.79913237744318,0,0
0,0,0,-9.97610617773139,0,-2.52389382226861,0,0,0,0,0,0,0,0,0,0,0,1.96031282609163,0,0
0,0,-0.988596114699023,-0.0089042298784571,-1.39350347876626,0,0,0,-10.1089961766563,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0
-2.86932656734843,-3.12285525090084,0,-1.72253294015059,0,0,0,0,0,-1.65126065587043,-3.13402458572972,0,0,0,0,0,0,0,6.51718250627565,0
-8.71292353219565,0,0,0,0,-0.865599423800222,0,0,-2.92147704400413,0,0,0,0,0,0,0,0,0,0,5.5402413477822
0,-1.37729752851351,0,0,-2.86325726795169,0,0,0,0,0,0,-3.79913237744318,-1.96031282609163,0,0,0,0,0,0,0
0,0,-1.72378263825608,0,0,0,0,0,-1.75903485546827,0,0,0,0,0,0,-6.51718250627565,0,0,0,0
0,0,0,0,0,0,0,-4.4597586522178,0,0,0,0,0,0,0,0,-5.5402413477822,0,0,0
