"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1781760809532,12.5,0,0,0
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,6.21846433564211,0,0,0,0,0
0,0,-1,0,0,0,0,0,0,0,0,2.23601654466041,3.204139358475,0,2.38580828588812,0,0,0,0,0
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53042540380214,0
0,0,0,0,-1,0,0,0,0,0,0,4.14938178332137,0,0,0,6.32001070585238,0,0,0,0
0,0,0,0,0,-1,0,0,0,0,0,0,8.11622437857913,0,0,0,0,0.862603202946337,0,0
0,0,0,0,0,0,-1,0,0,0,0,0,1.17963626294587,4.56153322097424,3.87134274620967,0,0,0,0,0
0,0,0,0,0,0,0,-1,0,0,0,0,0,7.93846677902576,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,5.00181321319442,0,0,0,6.0526795489836
0,0,0,0,0,0,0,0,0,-1,0,6.11460167201822,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.0243846322600932,0,0,0,0.772751603614001,1.40708427235778
0,0,-2.23601654466041,0,-4.14938178332137,0,0,0,0,-6.11460167201822,0,0,0,0,0,0,0,3.50989156881831,0,2.54023617865862
0,0,-3.204139358475,0,0,-8.11622437857913,-1.17963626294587,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-4.56153322097424,-7.93846677902576,0,0,0,0,0,0,0,0,0,0,0,0
0,-6.21846433564211,-2.38580828588812,0,0,0,-3.87134274620967,0,0,0,-0.0243846322600932,0,0,0,0,0,0,5.62750522823535,0,0
-1.1781760809532,0,0,0,-6.32001070585238,0,0,0,-5.00181321319442,0,0,0,0,0,0,0,0,0,0,0
-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696822992583855,0
0,0,0,0,0,-0.862603202946337,0,0,0,0,0,-3.50989156881831,0,0,-5.62750522823535,0,0,0,0,0
0,0,0,-8.53042540380214,0,0,0,0,0,0,-0.772751603614001,0,0,0,0,0,-0.696822992583855,0,0,0
0,0,0,0,0,0,0,0,-6.0526795489836,0,-1.40708427235778,-2.54023617865862,0,0,0,0,0,0,0,0
