"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,0,0,0.710328578065381,6.63892693832651,0,0,0.813891828950936,0,0.781708015800394
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29030478970858,0,0,1.11381657356958,0
0,0,-1,0,0,0,0,0,0,0,0,0,0,3.31807745540856,0,0,0,0,0.785880049703793,0
0,0,0,-1,0,0,0,0,0,0,0,0,0,4.80983702910525,0,0,0,0,0,0
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0
0,0,0,0,0,-1,0,0,0,0,0,0,4.94648692592514,0,0,6.20969521029142,0,0,0,0
0,0,0,0,0,0,-1,0,0,0,0,5.10103715680072,0,3.66175693742081,0,0,0,1.04883991032183,0,0
0,0,0,0,0,0,0,-1,0,0,0,0,7.55351307407486,0,0,0,0,3.52174404220633,1.20084243129727,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2.38944207438445,0,2.03215636718637
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,4.96125090372193,0
0,0,0,0,0,0,0,0,0,0,-1,7.39896284319928,0,0,5.86107306167349,0,0,0,0,0
0,0,0,0,0,0,-5.10103715680072,0,0,0,-7.39896284319928,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-4.94648692592514,0,-7.55351307407486,0,0,0,0,0,0,0,0,0,0,0,0
-0.710328578065381,0,-3.31807745540856,-4.80983702910525,0,0,-3.66175693742081,0,0,0,0,0,0,0,0,0,0,2.22608214413645,1.93821004170743,0
-6.63892693832651,0,0,0,0,0,0,0,0,0,-5.86107306167349,0,0,0,0,0,0,0,0,0
0,-6.29030478970858,0,0,0,-6.20969521029142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18613561701324
-0.813891828950936,0,0,0,0,0,-1.04883991032183,-3.52174404220633,-2.38944207438445,0,0,0,0,-2.22608214413645,0,0,0,0,0,0
0,-1.11381657356958,-0.785880049703793,0,0,0,0,-1.20084243129727,0,-4.96125090372193,0,0,0,-1.93821004170743,0,0,0,0,0,0
-0.781708015800394,0,0,0,0,0,0,0,-2.03215636718637,0,0,0,0,0,0,0,-7.18613561701324,0,0,0
