"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,5.32691232000707,0,0,0.82195380158745,0,0,0,0,0
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,9.88684977559957,0,0,0,2.39249884631128,0
0,0,-1,0,0,0,0,0,0,0,0,0,5.51156200690179,5.83675364646939,0,0,0,0,2.81917411143474,0
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,5.06546373135917,0,4.50599860414909,0,0
0,0,0,0,-1,0,0,0,0,0,0,0.283886119424427,0,0.207632008565477,0,0,2.28482334209852,0,0,0
0,0,0,0,0,-1,0,0,0,0,0,0.0508190182098232,0,0,0,0,0.685508663202745,0,0,0
0,0,0,0,0,0,-1,0,0,0,0,6.32035477940128,0,0,0,0,0,0,0,8.20575535702084
0,0,0,0,0,0,0,-1,0,0,0,0,6.98843799309821,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,1.4590090064607,0,2.60363732913874,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,4.99660533850444,0,4.83089893950209,0,0.360398605977196,3.20622756621738,0
0,0,0,0,0,0,0,0,0,0,-1,0.518027762957406,0,0,1.79119642281298,0,9.52966799469873,0,0,0
-5.32691232000707,0,0,0,-0.283886119424427,-0.0508190182098232,-6.32035477940128,0,0,0,-0.518027762957406,0,0,0,0,0,0,0,0,0
0,0,-5.51156200690179,0,0,0,0,-6.98843799309821,0,0,0,0,0,0,0,0,0,5.13360278987371,0,0
0,0,-5.83675364646939,0,-0.207632008565477,0,0,0,-1.4590090064607,-4.99660533850444,0,0,0,0,0,0,0,0,0,0
-0.82195380158745,-9.88684977559957,0,0,0,0,0,0,0,0,-1.79119642281298,0,0,0,0,0,0,0,1.58209947603661,0
0,0,0,-5.06546373135917,0,0,0,0,-2.60363732913874,-4.83089893950209,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-2.28482334209852,-0.685508663202745,0,0,0,0,-9.52966799469873,0,0,0,0,0,0,0,0,1.79424464297917
0,0,0,-4.50599860414909,0,0,0,0,0,-0.360398605977196,0,0,-5.13360278987371,0,0,0,0,0,0,0
0,-2.39249884631128,-2.81917411143474,0,0,0,0,0,0,-3.20622756621738,0,0,0,0,-1.58209947603661,0,0,0,0,0
0,0,0,0,0,0,-8.20575535702084,0,0,0,0,0,0,0,0,0,-1.79424464297917,0,0,0
