"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32533658723303,0,0
0,-1,0,0,0,0,0,0,0,0,0,1.33507740101225,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.669964034178042,0,0,2.62543749799083,5.07165242017861,0
0,0,0,-1,0,0,0,0,0,0,0,0,6.19732962286225,0,2.95925552779521,0,0,0,0,0
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,12.3477419969281,0,0,0
0,0,0,0,0,-1,0,0,0,0,0,0,6.30267037713775,0,0,0,0,4.70619176301826,0,0
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,12.5,0,0,0.916674795233994,0
0,0,0,0,0,0,0,-1,0,0,0,6.6761809262685,0,0,0,0,0,0,2.66368912692973,0
0,0,0,0,0,0,0,0,-1,0,0,4.48874167271925,0,0,7.8355895003823,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,3.91359069495466,1.03519093764445,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,0,0,8.58640930504534,0,0,0.152258003071868,0,0,0
0,-1.33507740101225,0,0,0,0,0,-6.6761809262685,-4.48874167271925,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-6.19732962286225,0,-6.30267037713775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-3.91359069495466,-8.58640930504534,0,0,0,0,0,0,0,0,4.98179651936276
0,0,-0.669964034178042,-2.95925552779521,0,0,0,0,-7.8355895003823,-1.03519093764445,0,0,0,0,0,0,0,0,1.34798365765766,5.01820348063724
0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-12.3477419969281,0,0,0,0,0,-0.152258003071868,0,0,0,0,0,0,1.34303415175788,0,0
-1.32533658723303,0,-2.62543749799083,0,0,-4.70619176301826,0,0,0,0,0,0,0,0,0,0,-1.34303415175788,0,0,0
0,0,-5.07165242017861,0,0,0,-0.916674795233994,-2.66368912692973,0,0,0,0,0,0,-1.34798365765766,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98179651936276,-5.01820348063724,0,0,0,0,0
