"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,10.7984456651142,0,0.43646621453197,0.52961115273152,0,1.53973608467295,1.20565209194941,0,0
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71378157580633,4.46450068171044,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.8945373049667,0,0,0,0
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,3.22039635407523,0,0,0,0,0
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2.16918393451649,0,0,0,0,0
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2.59993475706089,0,0,0,0.566953461321473,0
0,0,0,0,0,0,-1,0,0,0,0,0,0,0.596837868171321,0.269451375683268,0,0,0,0,0
0,0,0,0,0,0,0,-1,0,0,0,0,8.76876428035691,0,0,1.60546269503335,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,1.70155433488583,3.73123571964309,0,2.54644108093456,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,9.86323525055603,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,0,0,1.60346066674068,1.16498134499805,0,1.24648233952072,0,4.18629872541055,0
-10.7984456651142,0,0,0,0,0,0,0,-1.70155433488583,0,0,0,0,0,0,0,0,0,1.85262314270226,0
0,0,0,0,0,0,0,-8.76876428035691,-3.73123571964309,0,0,0,0,0,0,0,0,0,0,3.96406720923412
-0.43646621453197,0,0,0,0,0,-0.596837868171321,0,0,-9.86323525055603,-1.60346066674068,0,0,0,0,0,0,0,0,0
-0.52961115273152,0,0,-3.22039635407523,-2.16918393451649,-2.59993475706089,-0.269451375683268,0,-2.54644108093456,0,-1.16498134499805,0,0,0,0,0,0,4.32984722634015,0,0
0,0,-10.8945373049667,0,0,0,0,-1.60546269503335,0,0,0,0,0,0,0,0,0,0,0,6.03593279076588
-1.53973608467295,-9.71378157580633,0,0,0,0,0,0,0,0,-1.24648233952072,0,0,0,0,0,0,0,3.39412467056572,0
-1.20565209194941,-4.46450068171044,0,0,0,0,0,0,0,0,0,0,0,0,-4.32984722634015,0,0,0,0,0
0,0,0,0,0,-0.566953461321473,0,0,0,0,-4.18629872541055,-1.85262314270226,0,0,0,0,-3.39412467056572,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-3.96406720923412,0,0,-6.03593279076588,0,0,0,0
