"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0
0,-1,0,0,0,0,0,0,0,0,0,12.209130897989,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2.71414125589808,0,0,0,0,4.98237102420226
0,0,0,-1,0,0,0,0,0,0,0,0,6.66730668229758,1.78195553595345,0.483730658147456,0,0,0,0,0
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,5.85352416753423,0,0,0,0,0
0,0,0,0,0,-1,0,0,0,0,0,0.290869102011022,0,0.357628973363218,0,0.882915337704505,0,0,0,0
0,0,0,0,0,0,-1,0,0,0,0,0,0,7.48816255038258,0,1.40805916218329,0,0,1.75446670622838,0
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,3.44860391842023,10.2090255001122,0,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,1.24475288476564,0,0,0,1.70219439428816,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,5.83269331770243,1.62750005553511,0,0,0,0,3.25932900796933,0
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2.62708422687741,0,0
0,-12.209130897989,0,0,0,-0.290869102011022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-6.66730668229758,0,0,0,0,0,-5.83269331770243,0,0,0,0,0,0,0,0,2.72204678883429,0
0,0,0,-1.78195553595345,0,-0.357628973363218,-7.48816255038258,0,-1.24475288476564,-1.62750005553511,0,0,0,0,0,0,0,0,0,0
0,0,-2.71414125589808,-0.483730658147456,-5.85352416753423,0,0,-3.44860391842023,0,0,0,0,0,0,0,0,0,1.01042741160386,2.264157496968,0
0,0,0,0,0,-0.882915337704505,-1.40805916218329,-10.2090255001122,0,0,0,0,0,0,0,0,0,0,0,5.01762897579774
-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66029396723056,0,0
0,0,0,0,0,0,0,0,-1.70219439428816,0,-2.62708422687741,0,0,0,-1.01042741160386,0,-4.66029396723056,0,0,0
0,0,0,0,0,0,-1.75446670622838,0,0,-3.25932900796933,0,0,-2.72204678883429,0,-2.264157496968,0,0,0,0,0
0,0,-4.98237102420226,0,0,0,0,0,0,0,0,0,0,0,0,-5.01762897579774,0,0,0,0
