"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,0,0.914657227676309,0,3.89159073498098,0,0,1.21724321850646,0,0
0,-1,0,0,0,0,0,0,0,0,0,0,0,9.21540515223994,0,0,0,0,0.749322612514032,0
0,0,-1,0,0,0,0,0,0,0,0,4.69593172892717,0,0,8.60840926501902,0,0,0,0,0
0,0,0,-1,0,0,0,0,0,0,0,0,8.73360475222152,0,0,0,3.48460423460067,0,0,0
0,0,0,0,-1,0,0,0,0,0,0,0,2.85173802010217,0.972667302856978,0,0,0,0,0,0
0,0,0,0,0,-1,0,0,0,0,0,6.81790383316968,0,0,0,0,1.04575792751385,0.130009154729332,0,0
0,0,0,0,0,0,-1,0,0,0,0,0.986164437903156,0,2.31192754490308,0,0,0,0,4.57003222781071,0
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,7.96963783788548,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.1927135945597,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,12.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.3131758313009,0
0,0,-4.69593172892717,0,0,-6.81790383316968,-0.986164437903156,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.914657227676309,0,0,-8.73360475222152,-2.85173802010217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45246027517283
0,-9.21540515223994,0,0,-0.972667302856978,0,-2.31192754490308,0,0,0,0,0,0,0,0,0,0,0,2.17475573381465,0
-3.89159073498098,0,-8.60840926501902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43936590552828,0,0
0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,7.21338172123592,0,0
0,0,0,-3.48460423460067,0,-1.04575792751385,0,-7.96963783788548,0,0,0,0,0,0,0,0,0,0,0,2.54753972482717
-1.21724321850646,0,0,0,0,-0.130009154729332,0,0,0,0,0,0,0,0,-1.43936590552828,-7.21338172123592,0,0,0,0
0,-0.749322612514032,0,0,0,0,-4.57003222781071,0,-1.1927135945597,0,-1.3131758313009,0,0,-2.17475573381465,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-7.45246027517283,0,0,0,-2.54753972482717,0,0,0
