"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
-1,0,0,0,0,0,0,0,0,0,0,1.73895116382864,0,0,0,0,0,0,0,0
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551013386194962,8.75409429155096
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,7.53886462236236,0,1.76395275407003,0,0
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0
0,0,0,0,-1,0,0,0,0,0,0,10.0824314376636,0,0,0,3.33715506176514,0,0,0,0
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.62398031587249,0,0,0,0
0,0,0,0,0,0,-1,0,0,0,0,0,12.5,1.41566621639031,0,0,0,0,0,0
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,12.4972815694722,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0.678617398507714,0,11.0843337836097,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.00271843052775759,1.74924830134319,0,0
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.76531920347882,0
-1.73895116382864,0,0,0,-10.0824314376636,0,0,0,-0.678617398507714,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,2.17362934940773,0
0,0,0,0,0,0,-1.41566621639031,0,-11.0843337836097,0,0,0,0,0,0,0,0,6.48679894458678,0,0
0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11021507104682,0
0,0,-7.53886462236236,0,-3.33715506176514,-1.62398031587249,0,0,0,0,0,0,0,0,0,0,0,0,0.399822989871664,0
0,0,0,0,0,0,0,-12.4972815694722,0,-0.00271843052775759,0,0,0,0,0,0,0,0,0,1.24590570844904
0,0,-1.76395275407003,0,0,0,0,0,0,-1.74924830134319,0,0,0,-6.48679894458678,0,0,0,0,0,0
0,-0.551013386194962,0,0,0,0,0,0,0,0,-1.76531920347882,0,-2.17362934940773,0,-5.11021507104682,-0.399822989871664,0,0,0,0
0,-8.75409429155096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24590570844904,0,0,0
