time_index,V1,V2,V3,V4
0,-0.027919688095781638,-0.040969421286150685,0.026845910874086578,0.0
1,-0.06095473990536704,-0.017016477317779638,0.0165481632766949,0.018101732497379473
2,-0.09068675632440829,0.12399583029880173,-0.07448811219521359,-0.04943741578153152
3,-0.1750399978926434,-0.19357302384827543,-0.2587722272420349,-0.13630856721302811
4,-0.09838131527309693,0.10833158086780377,-0.29518349271126476,-0.22491873251298866
5,-0.042216640671290946,-0.053050062411379564,-0.09647065689921709,-0.5610454959550755
6,-0.03898440862680973,-0.041167326817236304,-0.09928950533716357,-0.5246756871755975
7,-0.012505871183215746,0.1136909470759988,0.024074353480291195,-0.5991796990490594
8,0.006345923109711368,-0.007371097506251562,0.11075279449227789,-0.5139525191269754
9,-0.03849079445135684,0.08073624137855091,-0.0630208405676235,-0.3186864974343471
10,0.012228592555828956,-0.14209869754753834,0.05408061330984782,-0.42359699483242613
11,0.0725539793812971,0.02785593468356154,0.1031815467662427,-0.31851774092447854
12,0.07520455400256015,-0.021785308881093222,0.14694559381817418,-0.21981470930121028
13,0.15469485248087417,0.09525097796993082,0.2269615706736145,0.03378684670887408
14,0.1391750636866274,-0.08750703360421411,0.20565260703341792,0.13913828002418988
15,0.11477981308665502,0.09038662641248185,0.16381794262584942,0.3232603380122866
16,0.0867846003045025,-0.01853865085016866,0.08991725097303258,0.3547616441316367
17,0.10052424199634077,-0.028942596609145527,0.21192378539670614,0.3152447435550327
18,0.047622983985220926,0.10651469194265767,0.0724786994745537,0.44509902328811046
19,0.00020445609494878364,-0.06464184201020368,0.11258417786838179,0.2953541948807011
20,0.08400634997812785,-0.024047909764394908,0.13906609616980165,0.40845258733124645
21,0.010548744828272047,0.0871457833950445,0.14181548373351247,0.5935097162715745
22,0.09017180600492444,-0.07583552657631462,0.14167828269129562,0.6291366243235739
23,0.1710380199368712,0.13244301813998782,0.23330004657296757,0.7557224782303625
24,0.2596184892381952,-0.0716150408660678,0.25602525930411346,0.8345089692207621
25,0.2500023691233835,-0.02138556019223458,0.3996335942193191,1.0707675219706052
26,0.3261061170159142,0.042314903825918904,0.4321912517412074,1.3571278970472864
27,0.25264741088667153,-0.07006966638374489,0.4898863548406587,1.6955478897230378
28,0.2791197815937055,0.07854038244967132,0.4082264424938165,2.1068832848705306
29,0.18640163143241575,-0.16607277006005494,0.2764220153915045,2.111868912173122
30,0.09916832406854299,0.12664665891136734,0.13961335519947388,2.1919210563490337
31,0.00024074867385792675,-0.2151969578858314,0.11396270887653233,1.9666551454357257
32,0.08538794238143957,0.2324269426746785,0.1656076416621916,2.0662762515860855
33,0.0478020294974479,-0.1343172245402759,0.13779390003081146,1.802601296931564
34,-0.0009714552200602716,0.13001995856402482,0.06700070850358666,1.7403747472930164
35,-0.04798955189050008,-0.17861948502287076,-0.09196930495169858,1.4152192469647389
36,-0.033860356493785757,0.1304035862189722,-0.12059069311383105,1.200604788203971
37,-0.024161167623691672,-0.05263558226001305,-0.08543218218097826,0.8958355219544589
38,0.07177810490407346,-0.012072217332042369,-0.051729700898440444,0.8140291659471922
39,0.13396177957168126,-0.09815899301570677,0.16455718308401734,0.7416434269422711
40,0.0518300487882212,0.006257548384761162,0.21195948215941207,0.8042521962581959
