time_index,V1,V2,V3,V4
0,-0.059635602164430215,-0.04149772039811709,0.02675256142393767,0.0
1,-0.010339006379005197,0.07635473818835659,0.02962906902340872,0.04138952358149797
2,-0.044937195874491395,-0.030573291898275932,0.021451376236770205,0.08026482355517361
3,-0.05666007428505085,0.06658643088423846,-0.07929829144749964,-0.10401885218005683
4,0.04804407545071071,-0.0023328285048346276,-0.09977229222208925,0.09577572677912279
5,-0.013172145158255079,-0.07078992618384546,-0.08506305632136807,-0.09750645730681766
6,-0.11867009981759367,0.034494916048335475,-0.04266801217489542,0.005498121503980348
7,-0.028543429148323425,0.07379412662628565,0.053040330469409404,0.011443225144633109
8,-0.06186991794880804,-0.043943084528219975,-0.07212478547080131,0.10120534486863694
9,-0.04287269056315384,-0.0007188004565020396,0.042906428434693625,-0.13659210602131214
10,0.03957090386033153,0.13861962512407638,0.07597762805653152,0.09142698982431993
11,0.06974765863136173,0.01341593239438621,0.10831609012991585,0.07170416189865647
12,0.1536843048227593,0.011396896866304494,0.07057532833939704,0.10353386095692983
13,0.08708918922183134,0.06892230234751263,0.1405390669677487,-0.07344632097600354
14,0.059289355467991744,0.06115868341635036,0.12004493043181494,0.1486937028357589
15,0.0960589920337831,-0.1227336121319799,0.0949262753292724,0.04203446390700715
16,0.03734636626710827,-0.037812097149151416,0.03892339853803131,0.11739008083753727
17,-0.02397870798000471,0.04229804597036547,-0.023015215333304456,-0.046996597313278696
18,0.05616052475007335,-0.02285614076993795,-0.09363352798238365,0.09452075282006575
19,-0.10222932533219942,-0.008781442762524185,-0.10719668075479638,-0.18040151380777764
20,0.02292121667218462,0.1325235805957173,-0.0671654032945104,-0.03016846207974371
21,0.02312961839256823,-0.027471390694500948,0.00019842468849541953,0.04198343069095724
22,0.04718927088498439,0.0010089739929496893,-0.0009885453331173856,0.03930665640445355
23,0.06702358020598174,-0.0327109279243015,0.07357716719716147,-0.06841260031159666
24,0.1104632180968411,0.1136012897504759,0.12172126376319825,0.11779692467891419
25,0.026375759492487806,-0.009168635946694287,0.0021235070224046443,0.07311378514985303
26,-0.055728309525543154,0.043108413313120875,0.04509782007422891,-0.006426397543494836
27,-0.06978557274350287,0.06251044771066094,0.008853803941014197,0.019056479535606137
28,0.04762395403764814,-0.08995791563135347,0.032646093793716274,0.00937523832458673
29,0.0051859554514928595,-0.0022816772299035226,0.038655684512401686,-0.08711575869541197
30,-0.0035956823521778036,-0.0595505737451483,-0.05979520527917671,-0.004993637917357019
31,-0.09899778959986628,0.06727487389154858,0.029088664301600495,0.019925460523517263
32,-0.02461870042447773,-0.025031516406860757,-0.046275366030081116,0.09625663971790946
33,-0.03544593878356106,-0.06491103219331007,-0.12389581995375851,-0.010259042510690111
34,0.019657950587932557,0.08892028597892992,-0.14431911560376462,-0.031401824730898274
35,-0.10941504547742571,0.08846515879936771,-0.1584007724916534,-0.06837051315526284
