"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
0.000153827540769026,4.97466230712851e-09,0.000168283148289711,0.0315830723705945,6.33790006240440e-09,1.92000524316133e-05,0.0185087338521075,0.0149335414298788,0.0134949566411168,0.00826392412096415
0.000132962276586379,5.08838628498471e-09,0.000126573816670712,0.0252861717796969,6.27317821220702e-09,1.40301601676997e-05,0.0160985849371233,0.0128373917753136,0.0199090110435805,0.00919946700458499
0.000129329635912263,4.92297031711572e-09,0.000118175601112621,0.0183973300520289,5.94456003489299e-09,9.35756201173834e-06,0.0135210215274775,0.0117776935155623,0.0222962275230085,0.0105416520402854
0.000143362318876547,5.37583181496246e-09,0.000107172881330186,0.0115695669692044,5.33390525300405e-09,8.65942939922147e-06,0.011770150980698,0.0113214296940491,0.0259063476360959,0.00973677461390817
0.000120942634698571,4.82594154632958e-09,0.000102154937987508,0.00969083728280698,4.38430612328555e-09,7.12202434795571e-06,0.0138307657754712,0.00860910253810035,0.0290665090610426,0.0102080032590656
0.000119966667290433,3.89971327679711e-09,9.55070233012565e-05,0.00666500214799928,4.49395096519023e-09,5.46199012566851e-06,0.0136349466586781,0.00870231320928782,0.0329240856291199,0.0113240256186725
0.000137605551030285,3.76224801868442e-09,8.7947295720275e-05,0.00426753040760533,4.66965245520897e-09,4.10639117473976e-06,0.0116421973204553,0.00827466784786717,0.0358778252785337,0.0136715635440832
0.000141811772535358,3.55615567509241e-09,7.91606149222713e-05,0.00285821078918235,4.65666607605701e-09,3.4206069079034e-06,0.0132154933999423,0.00802801880026017,0.035745970616474,0.013478637396339
0.000118163941229442,3.44118770345104e-09,6.71100630142894e-05,0.00200557422287328,4.24824873504213e-09,3.09753582143028e-06,0.0120223655689583,0.00802810238607988,0.0281112473707676,0.0158060763288027
0.000105268660084702,4.10199486025422e-09,6.64862293871822e-05,0.00144103985996248,4.08243190988104e-09,2.46432535719452e-06,0.0111448759314967,0.00715703318188232,0.0238376597111837,0.0167163004234759
0.000100849636668627,3.4196560482279e-09,5.13189897545571e-05,0.00124004787123861,3.60120222840782e-09,2.13433065210011e-06,0.010235122190867,0.0071083260482458,0.0236110810416481,0.0150863800109572
8.65037508322607e-05,3.3303610415885e-09,4.84221770486201e-05,0.00103191855988591,3.56718370713288e-09,2.18077836899851e-06,0.00965802887077694,0.00714232516191401,0.0202525578481228,0.0180974494175904
8.81986820386042e-05,3.26227098101571e-09,4.72363930746843e-05,0.000792806575431937,4.13215709279987e-09,2.1590350332111e-06,0.00847257265696444,0.00749714449281042,0.0150896419777851,0.0186214544459706
8.59901154114953e-05,3.23354943745473e-09,4.12000363520987e-05,0.000633781804626933,3.75773288908436e-09,2.11193443430614e-06,0.00836828798447379,0.00730505896958887,0.0103857807641986,0.018729664702937
9.44678785007903e-05,2.72795070626079e-09,3.39793323178501e-05,0.000594185559771431,3.76586818557193e-09,2.18934359706591e-06,0.00816387058360286,0.00653887862135567,0.00918167897847885,0.0183475260652769
9.38530154895539e-05,2.70615806417329e-09,3.48016478147497e-05,0.000472601147791268,4.02194148542451e-09,2.03196962258804e-06,0.006929475076125,0.00674239144559947,0.00935516494658006,0.01594763437336
0.000107975484024684,2.92670741402239e-09,2.84242851575576e-05,0.000441747767618829,4.02919700609468e-09,1.97015118988814e-06,0.00655972460095483,0.00625695244453325,0.00845698112367136,0.0174945645400798
9.60388024493655e-05,2.82619923121841e-09,2.64590878451167e-05,0.000411021571518236,3.48618547238765e-09,1.63271141453798e-06,0.00596251499448651,0.00629430198920207,0.00804795483343951,0.0166921141674962
8.37906702067102e-05,2.40584351978662e-09,2.69329809933597e-05,0.000436524563012256,3.02355957205671e-09,1.50071748682166e-06,0.00549938755223936,0.00555604794019886,0.00911305775480609,0.0182717548736536
8.43001456140034e-05,2.72491864662577e-09,2.08522674636709e-05,0.00043744024500483,2.86954045277741e-09,1.2533499023743e-06,0.00611789203744161,0.00492816092679445,0.00830459829186899,0.0176183774544531
0.000104511354760073,2.63670439428088e-09,1.76427260293929e-05,0.000448118794794823,2.45590845928456e-09,1.25204894820278e-06,0.00521952805925074,0.00451369595151653,0.006994684049058,0.0194896084033566
0.000106287071836816,2.13216451597902e-09,1.51859057666907e-05,0.000457178751969535,2.37451444327777e-09,1.18828804804866e-06,0.00502629647782081,0.00331863813878929,0.00605460743929893,0.0188847873520023
9.64097669083764e-05,2.72103174076333e-09,1.43483833476086e-05,0.000473150125882306,2.45916976657611e-09,1.15942956169079e-06,0.00418120822420555,0.0028482084312552,0.00490616768058947,0.018083221430496
0.000108503091607386,2.90408416322865e-09,1.54870945528119e-05,0.000456112805267034,1.95475561294737e-09,9.34908655130547e-07,0.00445006864773948,0.00259069844009502,0.00450798410685143,0.0190258706779437
0.000108077195603421,3.33312325950866e-09,1.30542957918609e-05,0.000439959611907867,1.5484522027743e-09,8.9609388786434e-07,0.00447040420805029,0.00280279086433704,0.00401804089154362,0.0174813521906805
0.000114715841562568,3.01841797870612e-09,1.36761634311547e-05,0.000620032756065449,1.25406828891311e-09,8.71055373319182e-07,0.00366751682674544,0.0025390079885031,0.00381115357644152,0.0174854551729546
