"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
1.07000213505853e-06,0.000950927796663021,2.30618917189839e-14,0.0511122496739023,0.0865735574933819,6.84108186248018e-13,0.00549020504013273,0.0135885865576597,0.00562725828720241,0.00795948513861604
1.06858107061586e-06,0.000800847865938237,2.53675097703298e-14,0.0453305650431657,0.0726424959752753,5.72927201385601e-13,0.00544170025854907,0.0128233836931544,0.00558096567754511,0.0117882044111739
1.07001225663045e-06,0.000691481825085698,2.5215764776653e-14,0.0446100760276677,0.0671826617262913,4.7475251427853e-13,0.00543291854270468,0.0124546898410176,0.00539653010865062,0.0170064991429988
9.43957558512403e-07,0.000600884162711962,2.61842233027747e-14,0.0404748247410853,0.0722286623153545,4.28061064129147e-13,0.00557258172419527,0.0139555959337075,0.00492977094995653,0.0231440391919327
9.38988007855764e-07,0.000477767754010389,2.24836056844338e-14,0.0412531428111754,0.0777938636202573,3.36994899782799e-13,0.0054376147299058,0.0128320860381808,0.00482476451467823,0.0263591182190459
7.01997772616806e-07,0.000412862745056556,2.31462655094893e-14,0.0429702880666623,0.0665654322792087,2.55686498296803e-13,0.00492859939962087,0.0118480186061345,0.00442301381733175,0.0405690802736134
7.22271194765354e-07,0.000345327921534511,2.48111107289702e-14,0.0367412836949602,0.0623339543186856,2.06767674992725e-13,0.00476896225527295,0.0130491725384949,0.00423036024174365,0.0554238539530933
8.27681171633739e-07,0.000282128883580016,2.49083575235481e-14,0.0317153008871921,0.0456200317050492,1.5533910567867e-13,0.00505959522949589,0.0123351617078994,0.00423843345857041,0.0668284423930739
7.87813468064245e-07,0.000242631653134294,2.3853692593999e-14,0.0318851327828305,0.0360179579728437,1.19078548096415e-13,0.00461796061584227,0.010532007239518,0.00403294026698503,0.0688967235624148
8.57732617601706e-07,0.00020833065731898,2.31067096352549e-14,0.0380910903243846,0.0269946096825448,8.99900827346506e-14,0.00488095606057773,0.0100403310731021,0.00339549362465585,0.0816136771424026
7.7780834231686e-07,0.000176361249999141,2.03340664733256e-14,0.0439124171892331,0.0206012929859961,6.99177938851943e-14,0.00470758940879426,0.0104688262248296,0.00347405160843367,0.0799239261507332
7.91089373695442e-07,0.000135350516331546,1.75829804254937e-14,0.0397218158702625,0.0163154701088405,5.45429616127277e-14,0.00416603571576814,0.00874914299963057,0.00329436752143507,0.0830677639912237
8.80088705351677e-07,0.000117007781635506,1.77618535594414e-14,0.0341335685246643,0.0127510043420303,4.55695050331995e-14,0.00343744491480457,0.00876507392537943,0.00279594824548222,0.104403772198776
7.2313626479046e-07,9.92814897399332e-05,1.43806330049025e-14,0.0259863906173944,0.0107740343475198,3.26105229922917e-14,0.00347978760918926,0.00783790036246286,0.00264209253079799,0.0874300971864332
6.21016441919357e-07,7.88337346670061e-05,1.3734804431436e-14,0.0210736304513649,0.00953676221043105,2.57598778622406e-14,0.00356472664336029,0.00718431287034459,0.00237100804661361,0.0924389128360816
5.93686542126095e-07,6.3869364728942e-05,1.11475186488604e-14,0.0186244231545754,0.00810335665869079,1.53772182170742e-14,0.00352303125022914,0.00683794994355727,0.00205161916646125,0.105245260235624
6.49781952973197e-07,4.58600029865581e-05,1.0102171562752e-14,0.0167441772792149,0.00595630411778908,1.29262220709951e-14,0.00353527289858914,0.00648230835761381,0.00208096808182833,0.126089037498211
