"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
0.000326530632872015,6.94171863811063e-06,0.0492708548516895,1.34544929043223e-16,5.49692774465828e-08,6.42933409990892e-10,0.0102263081668228,0.00935898187537605,0.00983826506310357,0.0226363502291847
0.000400016973643239,6.15899319316917e-06,0.0430446557988113,0,4.71713357494636e-08,5.71335209577231e-10,0.0101708519663582,0.0156994653763504,0.00862751571484339,0.0246304830337715
0.000423644271072971,6.69877839273143e-06,0.040361242483417,0,4.55457122843341e-08,5.45892657553205e-10,0.0108952508868381,0.0213579018641735,0.00693264266163686,0.0269547413987161
0.000390636726899746,8.15904352332486e-06,0.0366873814996315,0,4.06570394312143e-08,4.75518448906692e-10,0.00946754823030167,0.0383373023709713,0.0065010437763205,0.0226229779754618
0.000397826461357659,8.22981874519434e-06,0.0259050936132691,0,4.16384171865185e-08,4.37962912909757e-10,0.00816147896106461,0.0531925019887266,0.00596446524438638,0.0216383094279155
0.000374654892881924,6.72456263172739e-06,0.012822185699099,0,4.28025246881301e-08,4.30327583329292e-10,0.00769312225760492,0.0640661652495938,0.00539760982124766,0.0197015531583228
0.000304483945376502,5.68014171223003e-06,0.0068448368200668,0,4.13164579645178e-08,3.49943224704319e-10,0.0091902456052998,0.0628330398015206,0.00515838314047463,0.0209430532726775
0.000269800162327146,5.87520383661762e-06,0.00378045228593128,0,3.8665785065271e-08,3.12348395678483e-10,0.007373112408501,0.0642460833288254,0.00492967599852442,0.0202058461859065
0.000263985945715893,5.0072191488164e-06,0.00274658570151653,0,3.86167316326301e-08,2.6284521976096e-10,0.00650371298164287,0.0645267308087127,0.00421746848790551,0.017613829554278
0.000232045891509298,5.05788097152758e-06,0.00167429246901498,0,4.58937580103076e-08,2.31264318462067e-10,0.00586367070807495,0.0547961462631628,0.00390103134920319,0.0163068723132686
0.000178275444774394,4.74439009133249e-06,0.00104398620997634,0,3.79093767929844e-08,2.10539257395468e-10,0.00515241009546599,0.0465253241835449,0.00308190987814006,0.013799096942577
0.000161923590097501,4.01735902638851e-06,0.000580553972592655,0,3.65878863393051e-08,1.92730332568215e-10,0.00568932028487513,0.0416149008827808,0.00290460823520268,0.0142815502577922
0.000164729021694686,4.36373828636468e-06,0.000400653507541887,0,3.46205293862995e-08,1.65766929434354e-10,0.00483660746878288,0.0342093363479832,0.00292381062538117,0.0150516307935531
0.000174175272669539,4.744759450222e-06,0.00036140973093195,0,3.45765483245846e-08,1.22626050213147e-10,0.00452885675402772,0.0307528369012024,0.00278573502386171,0.0158974432394228
0.000155296124067586,4.6270629028828e-06,0.000273731102456218,0,3.43742423607562e-08,1.18966690656523e-10,0.00488463593663404,0.0249307149436005,0.00279272398484507,0.0142062132266199
0.000148400495397926,4.66581933526016e-06,0.000216003080779464,0,3.16292429845255e-08,1.06947902737315e-10,0.00373286009446696,0.0223875562067547,0.00234518041913349,0.0130667256840173
0.000144976200328053,4.06363136605876e-06,0.000185165620620628,0,2.80490468073788e-08,1.03608874922164e-10,0.00355463680534309,0.0229007098528408,0.00195286658368725,0.0129465870041465
0.000158692343931797,4.62540221161907e-06,0.000168673695936294,0,2.55405622568376e-08,1.08345198874921e-10,0.00367962940088089,0.0230994011848454,0.00187347222754386,0.0157991271303322
0.000173415430278507,4.54190756099815e-06,0.000139300685241231,0,2.31022432032667e-08,9.48839663325355e-11,0.00370800557201485,0.02545885312,0.00193501012552518,0.0177026856908121
0.000170246370980108,4.39809007605946e-06,0.000116050548742209,0,2.26066202913791e-08,8.80378148052329e-11,0.00405350277672706,0.0273445920461838,0.00174218155903574,0.0205139949174294
0.000164349468063024,4.58260479414194e-06,8.38204522516497e-05,0,2.16232007224449e-08,7.16703616384695e-11,0.00388239728357663,0.0254034216781444,0.00203024498696377,0.0179568759929475
0.000180766778373796,4.1672587419302e-06,5.64199925257555e-05,0,2.26843902990687e-08,6.78467019843594e-11,0.00351940166603909,0.0218203391216872,0.00176596533293078,0.0205382303427513
0.000164896663048454,4.70208805423987e-06,4.67112056165596e-05,0,2.29459493341149e-08,6.81349221591221e-11,0.00353525037753519,0.0183567176488031,0.00178990630255131,0.0160456726908404
0.000149349451915933,5.12565181884593e-06,4.32693484181321e-05,0,2.35336865753671e-08,6.41019825656244e-11,0.00384349006671716,0.0179546352346063,0.00181367717476189,0.0142053031915715
0.000166184388385647,4.74946578677873e-06,3.60857280871717e-05,0,2.37529510893677e-08,5.5503691281304e-11,0.00361785486806414,0.016155743804753,0.00198008729751441,0.0148780612099939
0.000181908252742632,4.41370787263957e-06,3.83459480847015e-05,0,2.23816358821675e-08,4.71840527380789e-11,0.00363611572933244,0.0162549693080748,0.00173132701863993,0.013224199467684
0.000168770648427424,4.43081724064522e-06,3.72854649088463e-05,0,2.03030160515555e-08,4.23119751415758e-11,0.00382834900696316,0.0159096394252563,0.00178311557080249,0.0135366603440243
0.000163032106352028,4.70405397378816e-06,2.79530430517799e-05,0,2.08941012319416e-08,4.06281920080587e-11,0.00384026408686037,0.0173259505271968,0.00156953782845719,0.0138139591756537
0.000177966363450979,5.00978738582984e-06,2.38928943310993e-05,0,2.22209651991265e-08,3.50692396911592e-11,0.00391973267825002,0.0171187667210208,0.00148163435890803,0.0155342176142656
0.000165121662921652,5.58079857434039e-06,2.30996586221333e-05,0,2.30474334526231e-08,4.23283136318918e-11,0.00391023641988979,0.0152073457341358,0.00117020935589805,0.0172650649813947
0.000181977206977123,4.83230941087247e-06,2.1088860137971e-05,0,2.16122568393157e-08,3.80776423106667e-11,0.00298621086985636,0.0135057026007397,0.000966084481778439,0.0169099987942365
0.000141423203793905,3.72987965561925e-06,2.07245534623315e-05,0,2.09575847124521e-08,2.9415768797174e-11,0.00335438383861733,0.0125817433350389,0.000904080742554704,0.0173481838395099
0.000112845676757953,3.76945250037589e-06,2.26359734957967e-05,0,1.96943400766921e-08,2.72214640140609e-11,0.00301150527718511,0.0119984164501485,0.000833032492381642,0.0156915166070893
9.67844192226196e-05,3.73310210335706e-06,2.42092410702734e-05,0,2.01341853814035e-08,2.47737435777533e-11,0.00272789651069826,0.0106975545657788,0.000736418567123494,0.0156160480265758
0.000121227482119354,2.9974000511098e-06,2.47219084322384e-05,0,2.44711234130381e-08,1.79961644627204e-11,0.0022982756247964,0.00975122309700571,0.000654805481135732,0.0154635591794286
0.000104728317628997,2.70066987012994e-06,2.24648216273454e-05,0,2.52784330325341e-08,1.72252471365943e-11,0.00207706813883129,0.0103850391878828,0.000682890854938493,0.015658360255636
