"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
1.09447154908213e-06,0.000132382057293151,3.9348737818e-07,1.58028629653492e-08,0.0227715498254971,0.0440881946721888,0.00760633929816356,0.0152387835130934,0.00848482992366016,0.00777561449352186
9.49787191877829e-07,0.000116990836124114,3.77997905513247e-07,1.46903548485172e-08,0.0231001852105017,0.0400721361754426,0.00812435406446349,0.0167675860995894,0.00710367457718737,0.0107541519395164
9.62649632937391e-07,9.03013895851484e-05,4.0001176547058e-07,1.30142465005979e-08,0.0237034731792057,0.0354161994075093,0.00786160729556838,0.0160037687214333,0.00664492695365105,0.0169462710933858
8.55433253478556e-07,7.51973248114263e-05,3.54053324135958e-07,1.35726715442957e-08,0.0237656174092417,0.0302150916114016,0.0103829223850194,0.0203926365790918,0.00551943543330068,0.022736300004976
7.07216315117838e-07,6.40444577305808e-05,3.58971596230035e-07,1.24617931365722e-08,0.0252257251472799,0.0275183971211878,0.00857786737848038,0.0167770338660474,0.00513973109133607,0.0281602840380841
7.18688600220974e-07,4.45584063579315e-05,3.34186634018162e-07,1.27270158223733e-08,0.0234101432738402,0.0215106093703723,0.00806943852126133,0.0164581755104145,0.005108155353274,0.0358939820546881
7.21313193524615e-07,3.34351958625892e-05,2.90814247153429e-07,1.32754493074342e-08,0.0227876186112817,0.0177486763277036,0.00650467394562408,0.0178416645600583,0.00462878608059332,0.0365838521557586
6.36085381420877e-07,2.87537674613725e-05,2.79863150794443e-07,1.18148675792512e-08,0.0212184664397952,0.0143438149747683,0.00629306685785964,0.0159256731887609,0.00437738230726236,0.0405121392851503
5.84641882070639e-07,2.62655638733887e-05,3.19977308595054e-07,1.01076370208318e-08,0.0216172912626745,0.0106340250237268,0.0063335066831194,0.0155186037284557,0.00454055602234238,0.0422359172077328
6.79060253007727e-07,2.25956593322931e-05,2.90009265190848e-07,8.7634631426711e-09,0.0198853589149562,0.00740587354487077,0.00598657452923453,0.0154434165344215,0.00511743295157313,0.0455092908548756
5.70869631044039e-07,1.82988425267354e-05,3.1303919200284e-07,6.64401237586942e-09,0.0189162616782236,0.00572391137121818,0.00533666618746431,0.0156597288628426,0.00439534430028785,0.0460645793363242
4.78418548147664e-07,1.45518635412427e-05,3.32985243720698e-07,7.13922804448507e-09,0.0204887198450564,0.00382788023757796,0.00452495451777844,0.0126992124314399,0.00399750090686966,0.0603838001684079
4.22151172439447e-07,1.42723965588217e-05,2.56402520289691e-07,6.85739987067197e-09,0.0190309086250997,0.00333105465536459,0.00335939325408056,0.0122638565161988,0.00370020672710486,0.0586745748014246
4.72046677890904e-07,1.34517526030803e-05,2.0027691031788e-07,6.15901142367062e-09,0.0177014362814857,0.00221162740382533,0.00273070142046566,0.0112399440855844,0.00372016498885747,0.0686011454623363
3.82026532856544e-07,1.31316376839379e-05,2.13914380446284e-07,6.86826020362817e-09,0.0204019340228259,0.00157079276944889,0.00230089683626151,0.00839113369622492,0.00345037367457567,0.0689638985534939
3.74512267438844e-07,1.16413477169627e-05,2.27072784000303e-07,7.10732932651119e-09,0.018322803041159,0.00111356814098255,0.00214363006674688,0.00642304179078594,0.00349038322654768,0.0751709783437589
3.77827661720303e-07,1.10055342704324e-05,2.05605695256318e-07,6.81465449992373e-09,0.0186553592122078,0.000819681181736745,0.00168756572498545,0.00713070380019429,0.00366605437761565,0.0819334412849351
4.35498717400022e-07,1.09121006820612e-05,1.80695086004482e-07,6.27608605953301e-09,0.0173726380349215,0.000519984655012116,0.00161934434354187,0.00597026490983033,0.00309365557692311,0.0587967469962479
4.50343308282677e-07,9.56790699701196e-06,1.80901235914831e-07,4.74323088974368e-09,0.01860621979388,0.000338109024052038,0.0017938610726056,0.00584430163967548,0.00302435532795786,0.0641019659098905
5.168143062018e-07,7.76783431087051e-06,1.82308728241953e-07,4.17073240461185e-09,0.0178935625742691,0.000208116674190537,0.0015705745663078,0.00481997964072317,0.00346949767558092,0.0640723936772068
4.86104478502027e-07,6.83482091441645e-06,1.90505373900707e-07,3.63657762720242e-09,0.0161874899094764,0.000132030111640041,0.00159759810753795,0.00347036052084581,0.0033058625673805,0.0647887001584283
4.89082733199174e-07,6.94669086668573e-06,1.83434358871888e-07,3.70698550492997e-09,0.0163080413036698,9.61090358996757e-05,0.0015494159553306,0.00321779469120084,0.00340247570101456,0.0580023624212119
5.31808540052681e-07,6.76116767875531e-06,2.0720549955455e-07,3.57740949850265e-09,0.019014647525013,7.95744395746662e-05,0.00138309754053393,0.0028289784433056,0.00293350792816722,0.0519310106531047
5.26062318565331e-07,6.69778970272227e-06,2.20581183477488e-07,2.73820832205147e-09,0.0210295798054762,5.59596180465002e-05,0.00126478299866135,0.00303023408358307,0.00221591666779689,0.047270386915492
5.5947935183368e-07,6.12475101537687e-06,2.15119155682061e-07,2.51827250499394e-09,0.017201750718979,3.95058779235779e-05,0.00105440332357033,0.00265849058464373,0.00219982670978089,0.0484802494347347
5.17685539968443e-07,5.44738974030649e-06,2.26919479203438e-07,2.25985568160781e-09,0.0185004568989199,2.6464319164682e-05,0.000918282026928773,0.00218421584696231,0.00218896258622878,0.0374341869141615
5.01251392816745e-07,5.697586238846e-06,2.33662185480313e-07,2.25783244085479e-09,0.019118096543391,2.80235242817871e-05,0.000754057903854704,0.00224941300893923,0.00212570794997961,0.0396232503266478
5.50094647661613e-07,6.70652097627323e-06,2.55525409198276e-07,2.01215044809314e-09,0.022419062725238,2.14169683094159e-05,0.000764188215701407,0.00205810439357991,0.00207359067290768,0.0408481502562467
6.00413601058842e-07,6.35604649579264e-06,2.24392339673965e-07,1.92773855816536e-09,0.0218388067380964,1.70735069706626e-05,0.000808674414100322,0.0021346809963476,0.00194945324021244,0.0441118419106219
6.74440608650524e-07,6.7688226006681e-06,1.88419249661071e-07,2.3268355994877e-09,0.0218982452200632,1.43881970037813e-05,0.000686550104923649,0.00203186096614506,0.00225663488152022,0.0378715536330199
7.3567783099186e-07,6.83439551331945e-06,1.62524634925923e-07,2.28433423548667e-09,0.0204603880186323,1.17393535182272e-05,0.00072928119090805,0.00221567311327227,0.00239577932153259,0.0414615781171037
8.1859614507757e-07,6.50770269213231e-06,1.56108854351006e-07,1.84793221929928e-09,0.0171612122644643,1.10740310706689e-05,0.000660329454290161,0.00224835164159252,0.00268854563694325,0.0446764854338862
8.30515302981832e-07,5.63710820716622e-06,1.78056530753008e-07,2.03001779777973e-09,0.0187714395143118,7.39371862498889e-06,0.000645804421210068,0.00183619663007654,0.00248157674915485,0.0428168821387486
7.96972532410518e-07,6.28017142547859e-06,2.09865761496995e-07,2.26821478602985e-09,0.0204227506023392,5.18020733368945e-06,0.000729711383042181,0.0019134255853953,0.00224375032619894,0.0380507761151554
7.74343014683214e-07,6.10242285897749e-06,1.91083212510737e-07,2.01248195823767e-09,0.0205978224040183,3.95380777495478e-06,0.000593584531001741,0.0017393904939067,0.00243780475628802,0.042597470982984
6.99805767918539e-07,6.30177846536095e-06,1.9161819588448e-07,1.73584056465566e-09,0.0213575250965888,2.70504978173842e-06,0.00053691682903308,0.00134176928002412,0.00233342463190246,0.0389112840666479
6.54170880819805e-07,7.39190117093319e-06,1.73437059058372e-07,2.21974491129959e-09,0.0212377166707855,2.33099729381066e-06,0.000518612069523183,0.00126788728691849,0.00217914975308092,0.0362397239811304
7.42290796768335e-07,8.09259868365544e-06,1.81825108330074e-07,2.43680237163219e-09,0.0241767237170332,1.87491506249347e-06,0.000494195037604343,0.00121588756953051,0.00232877904438025,0.0269600641070889
7.71406553997031e-07,7.70188776363695e-06,1.78031623324178e-07,1.86986204593349e-09,0.0253111314127544,1.69069907517315e-06,0.000487418200610858,0.00128423155470149,0.00231428044144641,0.0242368468766408
8.00117419538525e-07,8.11459406142797e-06,1.96329940741625e-07,1.69192795302248e-09,0.031860076419608,1.22742703890519e-06,0.000506596736120309,0.0011846680227181,0.00242143497765423,0.0256952284871775
7.94949659217656e-07,8.3120867195376e-06,1.84380203246318e-07,1.60528172789747e-09,0.0351538924452186,8.34491569984772e-07,0.000490627164436458,0.0011779269534221,0.00223397700617115,0.0233663745400639
7.87525315688013e-07,8.46719265478406e-06,2.18210065610103e-07,1.75432441853516e-09,0.039060467702872,8.39324135070453e-07,0.000506222307562387,0.00130700633424079,0.00190459607358692,0.0228573208839356
8.38170322011205e-07,7.61429825454046e-06,2.14690618624582e-07,1.63703828924128e-09,0.038701352865152,8.45116927516659e-07,0.000530561282019912,0.00150153256224905,0.00170288106625338,0.0186943618621066
8.8694148859489e-07,8.25145782200572e-06,2.27807640023224e-07,1.98943792090859e-09,0.0369998448195023,8.44653448282728e-07,0.000399916413767767,0.00151613213579372,0.00153938444760946,0.018934093647518
1.02911412184558e-06,7.91483799279141e-06,2.27254693099304e-07,1.77805867980732e-09,0.0378470753645395,8.26039216354518e-07,0.000338608353460955,0.00156568652458463,0.00174162568100199,0.0199590958376899
1.05415268712602e-06,7.72429401182792e-06,2.61039575360176e-07,1.89158608969776e-09,0.0371881057292762,8.5921513367333e-07,0.000322272264696891,0.00169690517585944,0.00141677610330578,0.0204543557553623
1.00153227180607e-06,6.72158413293094e-06,2.38146966155151e-07,1.92657352421481e-09,0.0380778654796566,7.94708083237125e-07,0.00031829056679171,0.0015487947259448,0.00118868618339974,0.0179502079689015
9.93775163685242e-07,5.85133560321604e-06,2.54489121031967e-07,2.1872254755971e-09,0.0451122791256801,6.39871888888046e-07,0.000269111503588877,0.00162086273589389,0.00108899867062505,0.0166198119279669
1.05657837211008e-06,5.67819096527542e-06,2.74800623663421e-07,1.92421223376231e-09,0.0488869158995993,5.33118006774419e-07,0.000245269454003813,0.00160778694241462,0.00115407260246776,0.0154581539700106
1.01813870680533e-06,6.62173029950488e-06,3.15815305209002e-07,2.06422940386013e-09,0.0411696821791494,4.36380176204475e-07,0.000183433340634071,0.00179038237585152,0.00104308230499422,0.0121825188548522
1.14262577232086e-06,6.81738604289993e-06,3.2229122623026e-07,2.14318145809768e-09,0.0345909085778739,4.24340895789028e-07,0.00017441831256309,0.00220383710739948,0.000950125516127635,0.0104510254436995
1.16490601632752e-06,6.52610164336198e-06,3.42870425154221e-07,2.19577646165203e-09,0.0475896581914294,4.48550259267992e-07,0.000202523261799781,0.00200862668160593,0.000861821435032938,0.00851375565691003
1.1934144208815e-06,5.2993428197086e-06,3.71351018554954e-07,2.00281695448883e-09,0.0462226027810961,5.01561258686873e-07,0.000177825408699542,0.00209453201699263,0.000701411466297516,0.00721241203338592
1.33651886866167e-06,4.17850039797647e-06,3.36812315656143e-07,2.05324395849601e-09,0.0461854434329909,4.79135546554197e-07,0.000137118410977753,0.00190835513943648,0.000674730964374331,0.0063659113694245
1.19356390563338e-06,4.55441900124568e-06,3.0716634161857e-07,1.96417443438656e-09,0.0444507047244745,4.73600547921512e-07,0.000121364523176972,0.00212447346285102,0.000669579404462354,0.00643532568240049
1.13399537436638e-06,4.89531709962746e-06,3.5494234725566e-07,1.75106542113144e-09,0.0417591355652816,4.89601938126073e-07,0.000126532124156442,0.00211913733440901,0.00062095590926217,0.00825186804730616
1.0788226834702e-06,4.93165588146809e-06,3.53779867428872e-07,1.83491756426949e-09,0.0375384314140753,5.62239759514555e-07,9.89178221509599e-05,0.00253461005224382,0.000490474183962615,0.00674665552137671
1.21191677284445e-06,5.00449303632073e-06,3.09464103680852e-07,1.53210284907088e-09,0.0425096125688788,5.58472791846036e-07,0.000110027298662622,0.00246030779741862,0.00046096396669771,0.00707218685823899
1.03357706216565e-06,4.99886720142368e-06,3.53370502421188e-07,1.43812032849744e-09,0.0373342135282562,4.96427056003882e-07,0.000100950700745929,0.00255294098573518,0.000605097026616991,0.00695966684875064
1.13644903017057e-06,5.45988419159188e-06,3.15470351426208e-07,1.81851906619087e-09,0.0475997335758209,5.14174745154105e-07,9.73123822459697e-05,0.00302673802078223,0.000542552111291578,0.00573147051991374
1.18925862620529e-06,5.25761324524178e-06,2.83018220057285e-07,1.55037830124194e-09,0.0543036640941117,4.53937036994247e-07,9.02407633825177e-05,0.00315615624644427,0.000556579470049364,0.00502200862775964
1.26256803684239e-06,4.40177431726867e-06,2.62986402076742e-07,1.42533322413115e-09,0.0578392305624957,3.95508959395096e-07,7.60447956746846e-05,0.00417579036221126,0.00054920134515995,0.00540251681107693
1.28482260640965e-06,5.07208307557376e-06,2.6913529314121e-07,1.29892025251162e-09,0.0544607590865922,4.07851532081473e-07,6.40057645805678e-05,0.00467001394569729,0.000491022473223897,0.00470432013771864
1.33139438029572e-06,4.81328914315008e-06,2.59173793678787e-07,1.37226569036647e-09,0.0577542456193888,4.11049733455539e-07,6.54234815143379e-05,0.00545036499429826,0.000528681433546781,0.00464316533495255
