"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
0.0665700103889994,0.057607292388797,6.19250504526743e-11,5.57767656011813e-15,0.020286988527485,6.36700952838306e-06,0.0503374488419576,0.052269547671922,0.0413210209616615,0.0305860984756342
0.0363970709021562,0.0335325900837327,4.89448098563523e-11,5.30070250543544e-15,0.0167694620075338,3.62032655748221e-06,0.0669671207802479,0.105733382451658,0.0562010961561809,0.0341973627123744
0.0196956644303423,0.00991073581733946,4.29555446157795e-11,5.0880898722143e-15,0.0105244358038491,2.23043265631104e-06,0.0749759800812874,0.134193803299614,0.0623164549027127,0.0471933498745916
0.00838143692905842,0.00210343519258594,3.20223528512647e-11,5.24298485048021e-15,0.00756182338300835,1.42345985710857e-06,0.0887609013123217,0.124853298082409,0.0739340233201656,0.0710996018933171
0.00325815590386614,0.000525557017512364,2.4660768943831e-11,5.71830705829259e-15,0.00486892950446081,7.57837905196334e-07,0.0908051775094986,0.0892118287914588,0.0774154779881724,0.0958357591485174
0.00158664364469449,0.000201337181630268,1.56365372706305e-11,5.90328398662596e-15,0.00273754148496646,4.27194379191266e-07,0.0812324004347454,0.0730438582218798,0.0764203977198096,0.13740968694426
0.000761527164610211,8.54739087120809e-05,6.78850255776322e-12,6.40278786016653e-15,0.00144680719569072,1.97497169744848e-07,0.0695231531398284,0.0488654092237521,0.0853594548575178,0.172117799888434
0.000367065643377231,4.60351841520575e-05,2.62342322027548e-12,6.08062310536477e-15,0.000690010692430573,1.25192908894104e-07,0.0543822467385203,0.0310346079299509,0.0758124365700628,0.200336122384834
0.000210642716902181,2.99500712227031e-05,1.16038112115092e-12,5.42996181979067e-15,0.000333585897949104,8.49090893758788e-08,0.0478910223350533,0.0139970821741497,0.0770056341713743,0.191081800950463
0.000146715468897842,2.8444501408149e-05,4.51220648693676e-13,4.293934683717e-15,0.000180475462967135,5.61936719947846e-08,0.0416065081733253,0.00615073541577575,0.0670349466412234,0.193785968287432
8.86434946059731e-05,2.6111401863473e-05,1.62900538581877e-13,4.50938014547225e-15,0.000108369284368914,3.26901789131612e-08,0.0386151671966652,0.00275575035892532,0.062014907751967,0.171869603338461
4.88391067143457e-05,2.58468514035189e-05,6.75349748956237e-14,4.58083302319449e-15,5.50533680540008e-05,2.84061880055862e-08,0.0416824327077269,0.00149129820210685,0.0605796629578224,0.156894199812914
2.76990687327507e-05,3.36229847333261e-05,2.9087143366888e-14,4.80080465129588e-15,3.1857416373088e-05,2.02992832894444e-08,0.0322841284658361,0.00073984955182756,0.050221218311686,0.143992932291711
2.00005317050065e-05,3.7212529050132e-05,1.23782994746619e-14,4.44044900733433e-15,2.47565840084191e-05,1.75464291758636e-08,0.0294568596798953,0.000470122450981998,0.042689765823676,0.123280151960784
1.51408288742545e-05,3.66038316335212e-05,6.66536330540236e-15,5.52993858250096e-15,2.0941496236877e-05,1.22856901747286e-08,0.0261388079809024,0.000266796077047956,0.0426342417680755,0.10792909968307
9.79590510620463e-06,4.37048447001564e-05,3.50827300959129e-15,6.14547676234112e-15,1.40514750336713e-05,9.27910824759185e-09,0.0289140832958492,0.000162647964229352,0.0377911340186811,0.0820836425142592
8.09825622084575e-06,5.1825176321053e-05,2.42211350393104e-15,6.66475551125957e-15,1.02633676419287e-05,7.21232276355762e-09,0.0227879361119694,0.000105468070644499,0.0348651867372739,0.062100565634756
7.09082791066982e-06,5.97976089078118e-05,1.57729941350417e-15,6.70458712800473e-15,8.7703172491598e-06,5.77415424731427e-09,0.0214102248007474,8.74997588261105e-05,0.0305183915621331,0.0707653614271225
5.54145310284298e-06,6.34081648440069e-05,1.09348814873623e-15,6.33694801130095e-15,6.72884315531437e-06,4.56400876185415e-09,0.0212243438305158,7.34658286476458e-05,0.023353412638168,0.0692475031825216
4.06160366294373e-06,6.53056543846379e-05,0,5.61381898175794e-15,5.70249212747571e-06,4.03036094985589e-09,0.0194567337516241,5.27595378406372e-05,0.0190405442415756,0.0552804863817852
3.00957391905383e-06,7.94819845005394e-05,0,5.4922534101671e-15,4.60365095294937e-06,3.26917960172534e-09,0.0196588246554751,5.00499688410213e-05,0.018863390974159,0.0577137821393715
2.60298760413614e-06,9.65304820279649e-05,0,5.02850949546371e-15,4.02804281332483e-06,2.85033034839691e-09,0.0171575560046865,4.23543466654399e-05,0.0167366009723698,0.0544138415521446
2.63978863874104e-06,0.000127875439796039,0,5.04428684121337e-15,3.76540413668563e-06,2.76632914927931e-09,0.0141689565416295,2.81307709374541e-05,0.0180845189710163,0.0544103436861988
2.40586657246955e-06,0.000141300990603084,0,5.52633530767893e-15,3.19762230033967e-06,2.67267481876747e-09,0.0137440531289802,2.14440849512329e-05,0.019290680339152,0.0581277822489153
1.65098957121037e-06,0.000169367123197304,0,5.17400871182609e-15,2.485081065285e-06,2.63343851264119e-09,0.0134389553672241,1.66258035063403e-05,0.0190982808465178,0.0626390439275792
1.63914410761962e-06,0.000206095322093821,0,5.46563728061863e-15,2.06171381295451e-06,1.93753393395912e-09,0.0116130597508432,1.31702048698569e-05,0.0198486845266887,0.0625724095636009
1.28919589587651e-06,0.000251150593458846,0,5.63071184425838e-15,1.92452612011277e-06,1.88095893994744e-09,0.01408840668414,1.01522509962201e-05,0.0196641086858539,0.0589491347319806
1.16131625332343e-06,0.00028758056249965,0,4.86993454359954e-15,1.75433847297031e-06,1.54296144157865e-09,0.0136207584888511,7.69624475840606e-06,0.0176120126048116,0.0570918739815188
1.02528314642618e-06,0.000270083597466304,0,4.90691369801527e-15,1.60513125490687e-06,1.49046620064883e-09,0.0131386805860051,5.34475211028085e-06,0.0166944777600547,0.0570453585175669
8.74556305125218e-07,0.000272807137443393,0,5.07339554296763e-15,1.53616116486024e-06,1.49999009533913e-09,0.0136258008071269,4.03326075261316e-06,0.0148666638679074,0.0638179290883947
7.9816583063388e-07,0.000275532309098643,0,4.731531685499e-15,1.35611964334483e-06,1.40127020562322e-09,0.0131809806072691,3.09397041499581e-06,0.0158586277516444,0.0690465682781548
7.90254703301741e-07,0.00024519186563185,0,3.94891357691049e-15,1.20058921589528e-06,1.2232996999508e-09,0.0125703294022793,1.95858641408141e-06,0.0147664207691118,0.0632232887004222
