"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
4.58579202305858e-08,7.66817798146406e-09,9.74557338257175e-05,4.20386125007677e-07,0.00586423876432695,0.0169561154019021,0.00929741436036153,0.00988320380769617,0.0154213057341928,0.00573789598070641
3.24206970106634e-08,8.10739870776009e-09,8.70506321580674e-05,4.05308676952616e-07,0.00533060158166344,0.0170351311750728,0.00910181742714595,0.00949855900629232,0.0157764518536075,0.00593362007534507
2.54783125223594e-08,8.26681338323606e-09,7.22311896814583e-05,3.42452754285663e-07,0.00521939969731863,0.0180492689796822,0.00900813462722469,0.0129991719419561,0.0167436401848412,0.00503705009025482
2.06998865489533e-08,8.0238511502323e-09,6.56040449641744e-05,3.14501722301005e-07,0.00456585357252437,0.0183391482518186,0.00913012891315647,0.0157911677613992,0.0140961566850912,0.00646212364731451
1.69736846562723e-08,7.35037658880502e-09,6.37952019619646e-05,3.20380799212866e-07,0.00495612568220639,0.0157293831654099,0.008666216537994,0.0176311373002643,0.0130405321264512,0.00672662796280478
1.40597852625031e-08,6.55451463234094e-09,6.50184220299666e-05,2.86966986531194e-07,0.00471922016771215,0.0135565124709439,0.00858214014362311,0.0207180827660825,0.0112958027377093,0.0060802485880907
1.06265038451631e-08,6.5246612463145e-09,6.32786654638015e-05,2.64240252120139e-07,0.00391663911085297,0.0117075301656965,0.00838388870536956,0.0232746346564559,0.00954349002162769,0.00626033148010179
9.00733789429655e-09,6.13774208763529e-09,5.8607919691434e-05,2.3743122904771e-07,0.00360512170063672,0.0124837417718356,0.00813283273320233,0.0200259758634099,0.0102241190798627,0.00596807191360996
7.36607564894579e-09,5.70912390886223e-09,6.15012795525283e-05,2.32474490059312e-07,0.00394993071468174,0.0114288546946019,0.00890182965568946,0.0217996163367931,0.00842596250693662,0.00584206159289233
6.70255471543638e-09,4.87741631742938e-09,5.84057149973072e-05,2.40478802941047e-07,0.0030550018603708,0.0112527275264771,0.00856471282302219,0.0225055375415879,0.00834067248766172,0.00497472141457891
5.53745638787708e-09,4.49774820946618e-09,5.17967584289985e-05,2.48634979173023e-07,0.00263255327890378,0.00962844114677208,0.0074755451102544,0.024618005218096,0.00649106065386801,0.0048985086513995
4.11422265351882e-09,4.7315951747956e-09,4.75415269842889e-05,2.15150324922477e-07,0.00290199846835208,0.0072233524122731,0.00730967353386383,0.021879088353842,0.00575181178649077,0.00498901330175177
