"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
8.72808646266077e-13,0.000251021200199508,0.00238972946449534,1.86956456431568e-08,1.5622727120418e-09,2.34767263409471e-06,0.00961647226963406,0.0195071736432494,0.0200271035263676,0.0143564167331262
8.45091792839904e-13,0.000250607816339831,0.00243193460943333,1.472166724952e-08,1.42400020955102e-09,2.11494343432924e-06,0.00765875783893578,0.0192210149702979,0.0150975689212131,0.0154306436832265
7.86408352471326e-13,0.000229549505142889,0.00182685480122998,1.20479162817381e-08,1.37268525151468e-09,2.03899060790421e-06,0.00714634008593543,0.01594480424616,0.0123374757351145,0.017356816483098
7.20686155540818e-13,0.000194353553759547,0.00163198934015542,1.03943910395534e-08,1.47220041474471e-09,1.84058880156896e-06,0.00565050400775205,0.0150932847932272,0.0099913104925599,0.0180910246313455
6.75794779547886e-13,0.000192092529132158,0.0015754115422961,9.91499394468512e-09,1.22049424378608e-09,1.61468664711997e-06,0.00538899889810934,0.0151448227151085,0.00866102112803896,0.0187674743855025
6.44947890731323e-13,0.000157021958883361,0.00153072345134997,9.73598668369897e-09,1.27132906983652e-09,1.21963861152575e-06,0.00538155798555586,0.0159269231647781,0.00747372157001962,0.0156422794913193
6.27285880551413e-13,0.000130677770748554,0.00116696189554296,9.81699540327609e-09,1.25290891756789e-09,9.76397439054103e-07,0.00557390889277271,0.0163933277938542,0.00648363841663646,0.0153240982671867
5.22090498978362e-13,0.000102026833733111,0.00134580047290561,1.02573740599075e-08,1.08937920588256e-09,1.00606539505499e-06,0.00514593300797431,0.0146899441634629,0.00633719390596945,0.0133205985192247
5.16546953130557e-13,7.86029706030909e-05,0.00142262814137613,1.04994802112493e-08,1.06349547147506e-09,9.0534671682832e-07,0.00441243199909247,0.0145567338751367,0.00610409418480038,0.0136067909265869
4.10774208440309e-13,6.4154158246055e-05,0.00151439238798622,1.05715801845033e-08,1.03588302514969e-09,8.46142220805806e-07,0.00416104078048817,0.014127164695475,0.00473002856790402,0.0129556177034387
4.08071314806889e-13,5.42104046423028e-05,0.00153633288807521,1.09317883742798e-08,8.6575891996208e-10,6.68230092474431e-07,0.00356083445993256,0.0131869858500398,0.00416451615740325,0.0138671027526779
4.31997259063546e-13,4.83968160005477e-05,0.00149411303966378,9.05382874464011e-09,8.29743870337111e-10,7.29455747067471e-07,0.00329724175125005,0.0128593152830932,0.00356576575706949,0.0134401959869667
4.23974283253344e-13,4.9840215417979e-05,0.00141793623951444,8.50174689563929e-09,1.01593515180221e-09,7.22823605178551e-07,0.003153665385513,0.0126697750220523,0.0032678230674945,0.0134062484980574
4.02245686352872e-13,5.10626944702277e-05,0.00153701607538585,8.32261611435474e-09,8.84204251544462e-10,6.63448627915319e-07,0.00284350585845949,0.013639962796214,0.00311922033144143,0.0153104059267245
3.43181388047441e-13,4.38638030031908e-05,0.00144268540922625,8.25170551118911e-09,9.34447348578457e-10,6.81420263741197e-07,0.0024811718863441,0.0117380655743313,0.00281295100208823,0.0135767456007295
3.44673800315331e-13,4.12950009296079e-05,0.00160619309150092,7.78956504759283e-09,8.45658498381796e-10,5.97440361901657e-07,0.00239476166031346,0.0110727738749652,0.00227567216127981,0.0148902995661636
3.7975960723243e-13,4.21872091651556e-05,0.00135321924288282,7.8211557235416e-09,7.76202248812668e-10,5.22358426129005e-07,0.00244046595673859,0.00965044455213363,0.0022847911595118,0.0130328259915487
3.42652276511825e-13,4.11569071347573e-05,0.00135146340970749,6.96393337440233e-09,7.4386857268822e-10,3.95383766981908e-07,0.00260540545071994,0.00875677142194654,0.00237525589928742,0.0131703261468025
3.01190202590363e-13,3.54877905920664e-05,0.00141676401443255,6.63132916567872e-09,7.42722395057655e-10,3.81740105885167e-07,0.00218060788579351,0.00844533479477208,0.00228678668330866,0.0108360713076233
3.20328378533058e-13,3.36197291297814e-05,0.00152138878314485,7.98758871742949e-09,7.40716398827594e-10,3.9422425153794e-07,0.00195192569822912,0.00741452199797044,0.00210081289373572,0.0118046060005894
3.51507509124651e-13,3.33397135725191e-05,0.00140287831341648,6.56196332390633e-09,7.05612496841159e-10,3.90996365240879e-07,0.00190952068277078,0.00697264740630191,0.00203827275588415,0.00957764516081762
3.22255090005973e-13,3.06827382327946e-05,0.00166687877698492,7.32040948134787e-09,6.34222353761479e-10,3.43279929985314e-07,0.00192944146860227,0.00663768333673735,0.00197255852603676,0.00879814994665784
3.02966216643457e-13,3.25392871047673e-05,0.00146123511754004,6.06377960488296e-09,6.68729381228055e-10,3.72652566709228e-07,0.00178911575356786,0.0060814134286782,0.00165185609781078,0.00797513698803396
2.54546598513901e-13,3.19633683808155e-05,0.0014900908302218,5.64487858770457e-09,5.60301619901094e-10,3.59107848697922e-07,0.00175455888365887,0.00801668461448987,0.00149392678960417,0.00776555620496118
2.52050060347386e-13,3.46381518449503e-05,0.00137834240521214,6.0182264409713e-09,4.96598015543984e-10,3.51979717446086e-07,0.00155690273474497,0.00778041331630439,0.00117615146927254,0.00707066423880153
