"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
0.146523705683649,0.739962768275291,0.0988062603864819,0.369376871269196,0.699528310680762,0.280608114087954,0.467701486079022,0.0908751569222659,0.141258903546259,0.262774477014318,0.666199540952221,0.694249017164111,0.421322513138875,0.738296960946172,0.236876855604351,0.393415190046653,0.38074265816249,0.888367745792493,0.396509661106393,0.0655131191015244
0.10742475679733,0.269245610040683,0.0545972714811296,0.204492477321437,0.49677757054797,0.147362344938464,0.263418802463833,0.0634474424213243,0.125454405577154,0.167064795043133,0.620629207543204,0.820561329536933,0.589379131688476,1.11657521443472,0.207698922355527,0.230613323484682,0.438575712275675,1.04913071827221,0.584740558266745,0.0945787552808967
0.07808686512429,0.083256000686749,0.0298799926842229,0.101047282283992,0.339786279044406,0.0731534549767817,0.130095440895798,0.0429768759715139,0.108875058532674,0.127816436078212,0.565501775871205,0.875634960537893,0.672264661937941,1.13584805559535,0.171853842095547,0.115555127427144,0.462878392837295,1.10601854185884,0.805603456906189,0.1519200159681
0.0574188532205066,0.0279193649239435,0.0166534259467317,0.04882729195386,0.235544560932499,0.0357415972554193,0.0597679236692107,0.0289513422959351,0.0921788087681161,0.109170931835474,0.503467656845149,0.884132196023056,0.651440266948749,0.961293114814489,0.138311738452313,0.055353192121456,0.457605288840075,1.08634420442035,1.02053682328327,0.250247239789219
0.0432843842431494,0.0111822097309208,0.00956403508585159,0.0252432287902468,0.171159789481609,0.0176128999199687,0.0264667476929195,0.0198045250061379,0.0763617634043854,0.0984780635060398,0.439611025621849,0.868318699608141,0.545238217659121,0.74220670528798,0.110302404161106,0.0268494465503578,0.428112558744406,1.02766370383847,1.19332673348992,0.390620664875623
0.0336664290487331,0.00538964760918165,0.00567433472756746,0.0148723843498679,0.132501039484366,0.00886698699484317,0.0115812915720538,0.0139877866684064,0.0622835807571924,0.0911546852485108,0.379085079941512,0.841326105390086,0.395701516839315,0.544741405157325,0.0880206558477943,0.0135278123973647,0.38042501097891,0.953292174870075,1.30464172184774,0.547060167221677
0.027024994499893,0.00304061143379168,0.00347334681578305,0.0101794614227676,0.109233274665633,0.00458795317546534,0.00511093436230007,0.010311887478981,0.0503867407875158,0.085428335783152,0.325355877310756,0.80977811767798,0.25355304638206,0.389531438440417,0.0706216122484174,0.00714756639990856,0.323467883280873,0.874905890430817,1.35344991731547,0.676090255393721
0.0222967944664486,0.00193769834996216,0.00218785736474472,0.00792705116457723,0.0947020624684473,0.00244482429278433,0.00231183248191569,0.00796062239504715,0.0407008122407768,0.0805635904713509,0.279833762075887,0.776821403126628,0.149202384365383,0.276040390958228,0.0570926638740677,0.00396878951425108,0.266913216939589,0.797969840798363,1.3503258743459,0.75047878861939
0.0188028252190891,0.00135140039640371,0.00141429980492037,0.00676852737374388,0.084981525125108,0.00134144382074669,0.00108423856203155,0.00641443847659495,0.0329961083574206,0.0762320223860729,0.242413900321027,0.743921485495971,0.0843418883350053,0.196140234051754,0.046543024697188,0.00231313328070713,0.217138941860577,0.724954240361885,1.30966505443635,0.771959403919681
0.0161297864857811,0.0010065339860865,0.000935907757699108,0.00613285320764327,0.0779188680128529,0.000756891888812762,0.000531023763394371,0.00535941130221589,0.0269404405138995,0.072274782009694,0.212200121125232,0.711755194602008,0.0474628578011415,0.140806919263025,0.0382644576554107,0.00141127239781286,0.176330970154214,0.656894985024536,1.24480557766548,0.756340329249926
0.0140263759646998,0.000786578807122203,0.000632635685946846,0.00576636148932032,0.0723810777930948,0.00043843617806631,0.000272573183799514,0.00461027457681258,0.0221990521880592,0.0686079261641925,0.188037238090849,0.680628340946481,0.0271975229904103,0.102592335923004,0.0317162640228106,0.000898343981424137,0.144066230278349,0.594124304007113,1.16618307400931,0.719144541648861
0.0123343942336686,0.000637022139875424,0.000436019627985434,0.00554951718811874,0.0677742397792672,0.000260301600628594,0.000146802181524829,0.00405744255273931,0.0184803303021406,0.0651826064538049,0.168800620258266,0.65066893918913,0.0160657910934954,0.0760456403338333,0.026492090449278,0.0005945544628226,0.118934679807214,0.536619871600151,1.08122597637034,0.671158355763902
0.0109493759209701,0.000530041079891082,0.000305918301963243,0.00542215923932865,0.0637789648103985,0.000158144560933618,8.28881446971023e-05,0.00363483540348974,0.0155482596254129,0.0619674279163979,0.15351592880679,0.621917891304078,0.00983959310995491,0.0574001286487665,0.022287765840311,0.000407707119141877,0.0994132902605853,0.484179046894735,0.994906977642511,0.618941535302236
0.00979920891321955,0.000450379708292411,0.000218209299319935,0.00535201615078468,0.0602159981417004,9.81914075650198e-05,4.90012105106184e-05,0.00330151351424021,0.0132191170268522,0.0589402704462796,0.141386660270221,0.594372483223997,0.00625971747932171,0.044120232429892,0.0188751645751137,0.00028873670241612,0.0841898966409913,0.436509795923266,0.910396654056362,0.566264473957459
0.00883227086115983,0.000389115143574904,0.000158050082407831,0.00532065772561653,0.056979246470094,6.22191785755508e-05,3.0236315968877e-05,0.0030313267542188,0.0113527480101445,0.0560842718713964,0.131781236286381,0.568008057980626,0.00413497258048358,0.0345148500082222,0.016082319441307,0.000210515151450039,0.0722293688664849,0.393280515740869,0.829614375863243,0.515220671000068
0.00801057297076398,0.000340750403467827,0.000116125384177411,0.00531696394224806,0.0540023381351269,4.0191465529518e-05,1.94255925613887e-05,0.00280707894201787,0.00984318861511075,0.0533857926320752,0.124206366091964,0.542788943496914,0.00283181235629363,0.0274554684290826,0.0137787416477785,0.000157561305187301,0.062745329241231,0.354147867797965,0.753637664410633,0.466922417880675
0.00730554248158619,0.00030173840800714,8.64727778116301e-05,0.00533388449079532,0.05124133229905,2.64393363243152e-05,1.29557573754648e-05,0.00261713929798243,0.00861051056291251,0.0508333044275352,0.118279282970379,0.518674283366546,0.00200630462752771,0.0221840245764639,0.0118646704481357,0.00012074181443313,0.0551496936502241,0.318772780958773,0.682989755630306,0.421908415595933
0.0066953071549208,0.000269696921394591,6.52068676718868e-05,0.00536675391089549,0.0486655190634945,1.76941707985871e-05,8.94250921479065e-06,0.00245342948346038,0.0075943028101339,0.0484167655544762,0.113703336074787,0.495621127535632,0.00146679611036098,0.0181859841356182,0.0102632243626149,9.45032580600382e-05,0.0490044236006528,0.286829492268482,0.617835658830927,0.380380333100942
0.00616288785480589,0.000242974281845342,4.97571708045202e-05,0.00541237697005369,0.0462523746524668,1.20369899825003e-05,6.37064242648621e-06,0.00231020955464207,0.00674871109156362,0.0461272489418133,0.110248222280481,0.473586118001386,0.0011038387320419,0.0151081807442559,0.00891469401622834,7.53822930896284e-05,0.0439826259079086,0.258010415111615,0.558113083547899,0.342340998845019
