"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
0.108896788442507,0.861814229283482,0.129698705859482,0.576415229588747,0.982287829509005,0.783647205447778,0.227057989686728,0.56186814699322,0.0032704237382859,0.836258793948218,0.304005839396268,0.94436453958042,0.737564271781594,0.968994605354965,0.0824661201331764,0.755435668630525,0.146351134171709,0.89736786019057,0.72561930003576,0.597869269549847
0.0990835535633551,0.391120771240728,0.0404871153168026,0.266100157039046,0.497425383268238,0.316897758577571,0.0923505975151996,0.458978291056449,0.00192127929911088,0.382916596062973,0.182248847971857,1.40633099822808,1.11676833601935,1.32052058394885,0.068702234585422,0.810574628682732,0.17770126662461,1.19086879239061,0.762128935822933,0.841406395070656
0.0914125385529295,0.156400270450782,0.0106104356725376,0.102358279354421,0.225814399035278,0.152252104387781,0.0320691817497822,0.363675345908012,0.000982283401758656,0.161643699003775,0.101150608803229,1.62550515568397,1.3120488982078,1.37570958048736,0.0382673104220895,0.54024007930777,0.198558130734395,1.46350602449196,0.761262324596015,1.00498715732809
0.08561604857691,0.0608165232893115,0.00263264331994725,0.0364911511344788,0.0996666056285276,0.0971255004251178,0.0112421849659969,0.283014035726932,0.000474887969705486,0.0707549880803421,0.0560895752748246,1.68144483808889,1.35638209674491,1.27179261410737,0.0169200395618809,0.292659233482431,0.207815983503662,1.61532470863091,0.746392657214355,1.05224062990091
0.0809052687427785,0.0240091044937003,0.00065756636509792,0.0129683019804505,0.0447371167556065,0.0754963253509305,0.00429297556489598,0.219634657878559,0.000229116750857148,0.0336570463333177,0.032142252185374,1.66769844828394,1.3244769867437,1.12184946210168,0.00677679868553385,0.147498363825917,0.207150854353055,1.65240807007517,0.727223664354968,1.02149750138273
0.0767874103386431,0.00975862041644701,0.000169380766837626,0.00475746051750531,0.0208026258174959,0.0652927382837753,0.00182208553006765,0.171907188553985,0.000113209717523365,0.0175266294462531,0.0192341879596556,1.62879453212954,1.26162823391317,0.972629384244432,0.00265547745073582,0.0738270731766247,0.199402669257994,1.61677291035275,0.707075013179992,0.95483011839098
0.0730438431921223,0.00409972769779801,4.53697901104177e-05,0.00182576003505105,0.0100828915771529,0.0595412735842826,0.000857460362609799,0.1365978781273,5.79052487055183e-05,0.00992190330925407,0.0120326546191281,1.58169724013753,1.18858667567628,0.838854677389373,0.0010590354260115,0.0378263472749711,0.187318727290237,1.54182118372246,0.687006645205117,0.876325275954183
0.0695826803671184,0.00178153559431307,1.2666319062625e-05,0.000735632180788805,0.00509963920766803,0.0557272897585732,0.000443056537327596,0.110548704968835,3.07692935728075e-05,0.00604140311739145,0.00785297682085387,1.53256163607431,1.11408471544431,0.72341174261496,0.000438201390484172,0.0201038501845733,0.173033910000088,1.44744239336429,0.667347026904912,0.797076957194558
0.0663595265009044,0.000800206872082908,3.66875125197983e-06,0.000310863685328556,0.00268830499829624,0.0528422612716917,0.000248472586574258,0.0912287609350325,1.69900701377431e-05,0.00391440917088411,0.0053303717822852,1.48363008729601,1.04168411958877,0.625231921016373,0.000189732076364664,0.0111396186715985,0.158015484658648,1.34479009085864,0.648193158158216,0.721681490781853
0.0633469925267417,0.000371253238794971,1.10957269154153e-06,0.000137545065351049,0.00147430866536795,0.0504480150640859,0.000149633397109967,0.0767647641231692,9.73742034926453e-06,0.00267332354958882,0.00375080098691176,1.43572506066628,0.972773183852033,0.542126678834024,8.62766950399655e-05,0.00644245490423041,0.143187072968015,1.24020652955446,0.629567763288284,0.651822716292693
0.0605242986596004,0.000177677636901391,3.43430253951518e-07,6.35271874183262e-05,0.000839233243236012,0.0483409639244076,9.58341532283656e-05,0.0658158054061598,5.78157559386848e-06,0.00190878653171769,0.00272752939428321,1.3891415680854,0.907818695526308,0.471789127363509,4.12153548717722e-05,0.00388529065113871,0.129083047707933,1.13740118235614,0.611469142870237,0.58792195602661
0.0578739225824674,8.76218829602546e-05,1.12254975885767e-07,3.05515000241942e-05,0.000494735144758436,0.0464206205561983,6.47375715221867e-05,0.0574331986672383,3.54880522030208e-06,0.00141521167420772,0.00204370310207693,1.34397122851807,0.846889152767104,0.412126233942516,2.06649257614347e-05,0.00243867227092463,0.115979024067712,1.03857186883033,0.593887281110301,0.529860912929855
0.0553804941154346,4.4496129909998e-05,4.35363210322151e-08,1.52718897393257e-05,0.000301409681646194,0.0446343130956459,4.58044693762911e-05,0.0509461151943649,2.24725019356341e-06,0.00108340707716788,0.00157362145432266,1.30022530889754,0.789879923711667,0.361345172935357,1.08604415206441e-05,0.00158939280329153,0.103987361106221,0.944996782987903,0.576809392923562,0.477299455110027
