"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
0.288721936754882,0.717830843757838,0.92339744255878,0.674939486430958,0.185939992312342,0.348067162791267,0.123519531218335,0.108116218820214,0.297953199828044,0.838199900928885,0.992771093966439,0.437134409323335,0.202564570587128,0.963871500687674,0.660387112060562,0.298116829479113,0.119262185879052,0.59975160122849,0.120190552901477,0.788432016270235
0.138193879665988,0.549823805601954,0.275329128152745,0.356030407840133,0.168061743462542,0.238777389328082,0.0511468987790921,0.0805336065640878,0.124759826353014,0.583767489230973,0.697257338925752,0.446793760086032,0.353076791934003,1.50369102835771,0.641096805481321,0.451458942317942,0.23942411825753,0.842395455258226,0.162111278397185,0.967482094869966
0.066708400812419,0.378804519918427,0.0625953658342091,0.166430995160657,0.144698429395532,0.151514697365872,0.0224048499340293,0.0544278234061119,0.0450619281390937,0.377715083007437,0.467018912703524,0.389483200388105,0.442199267269131,1.6720737649603,0.585090930072791,0.486999038095424,0.384377491042631,1.06554052980503,0.202856463867271,1.02674776931494
0.0349927759503685,0.234230753057891,0.0130223152027935,0.0792566445689732,0.121135848194395,0.0935837141251252,0.0106168036849427,0.033751962922205,0.0159030704159763,0.227283446813312,0.313038649377147,0.317808037678542,0.485365051728064,1.64335273819429,0.521204278185967,0.426383902258137,0.50614920621466,1.2534345624169,0.237768650182586,1.02183399163819
0.0202066570096522,0.134409533299379,0.00271896221960649,0.0412371718144963,0.100061060492095,0.0578739373545488,0.00544777240113449,0.019545289726438,0.00580260979210153,0.12934945772013,0.21483339813489,0.253477158510672,0.502457139205894,1.5463629475654,0.459924296967397,0.331573641794539,0.57476184792225,1.39303315019171,0.264928851749998,0.985866938339318
0.0127182011298695,0.0748013383114085,0.000594470170935376,0.0237893261411638,0.0823707192725573,0.0362377107611823,0.00300854710737832,0.0107894994217631,0.00224000033541043,0.0712459671428349,0.151885826743016,0.201422134559804,0.503483337501993,1.42928381780738,0.40444619699586,0.240919903263411,0.593773206128323,1.48371289946702,0.284607012005943,0.933768161537815
0.00859917792809617,0.0417595218319904,0.000138927362934284,0.0150603312257637,0.0680222893117885,0.023043957011911,0.0017739840867048,0.00578537295996497,0.000923500936292262,0.0387347152925147,0.110538641299416,0.160886095960079,0.49405462268734,1.30946813832609,0.355352049502543,0.168326910309646,0.580808029926055,1.53416140861874,0.29811647465042,0.873306996608566
0.00616217884668016,0.0238467710868235,3.50703984882808e-05,0.0102835332442449,0.0565785577575972,0.0148791812345938,0.00110804220218497,0.00305728684983256,0.000407855584719029,0.0210670589900207,0.0825716388969694,0.12972523488027,0.477850508792688,1.19374456671298,0.312318226849685,0.115029737564694,0.551252272712815,1.55541921481384,0.306979815944061,0.809219757933204
0.00462844759619132,0.0140576074073766,9.63271492839932e-06,0.00745004557941611,0.0475088258533918,0.0097425832221895,0.000727843125027176,0.00160854935905997,0.00019292512092942,0.0115555589897901,0.0631106458365555,0.105799850919033,0.457423509890341,1.08491700450765,0.274737826100837,0.0776861672962407,0.514621707006857,1.55699764115784,0.312527918882758,0.744583915948711
0.00361193692571597,0.00858270262593702,2.88601519790777e-06,0.0056506937156054,0.040321548773742,0.00645968561269293,0.000499593921433688,0.000848335614057536,9.75453627687449e-05,0.00642164645553758,0.0492183638774833,0.0873424628772945,0.43455865464665,0.984034407415601,0.241953170847696,0.0521846192977439,0.476022255587568,1.54588547142151,0.315785095000372,0.68140132987187
