"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
0.636200080392882,0.651348863262683,0.238522203173488,0.227716791676357,0.557076676050201,0.406999777304009,0.394106585299596,0.505255667725578,0.275807028869167,0.985484566073865,0.028571120928973,0.421191717498004,0.034599911654368,0.499929615063593,0.864413715898991,0.478547093225643,0.887037169421092,0.425319222267717,0.572803297778592,0.8490882050246
0.420522091981323,0.262604407375917,0.217300085280598,0.128859881100611,0.420455177499153,0.318266503728626,0.179278117554806,0.178007165673715,0.197996240136158,0.356145945187849,0.0111171706775589,0.50843746854047,0.0406849720193568,0.612834724339887,1.02096986399102,0.667287993951196,0.899097320757409,0.580159667744057,0.837031004818422,1.44739389542594
0.239418041149728,0.101004765909568,0.196158981853748,0.068463042843182,0.303800331086752,0.244834104360222,0.0772187596955839,0.0440704532938531,0.130751766790943,0.157665212475781,0.00432221623769701,0.538138611168899,0.0465839964591901,0.660985671929731,0.616290372776201,0.713491288391955,0.858895946650529,0.713279590846382,1.00299098718461,2.01028953371463
0.126659662977387,0.0412578899670349,0.176052681380887,0.0357366553999232,0.222873854992472,0.186746111708363,0.0333113434506489,0.00898150229403439,0.0810040844696091,0.100869157210578,0.00175422277833241,0.535299859833544,0.0519772931547258,0.667315079817817,0.278298544670373,0.656314029876781,0.796211783097186,0.820889893269928,1.10864780598081,2.25491204960724
0.0675178869275342,0.0173001619924578,0.157440426449132,0.0188003277470086,0.171199712668464,0.141984927839364,0.0148153442866782,0.00177886131706278,0.047864821776376,0.0805731914811778,0.000757046649069976,0.517598417081873,0.0566067040352316,0.652412489576617,0.11547460240182,0.556716917789582,0.726533775891709,0.902020593142811,1.18126628842167,2.24800859323418
0.0378091537794668,0.00721226653193608,0.140511958354704,0.0100882735611552,0.138826251241055,0.10803787142047,0.00687790335108101,0.000374577000022307,0.0273585563858513,0.0709915502982647,0.00034927400496155,0.493842236081088,0.0602934840637492,0.628038379356848,0.0483467357676579,0.451037392369462,0.656979005215688,0.958582114140293,1.23127553054416,2.12819209045423
0.0225211274307365,0.0029629353868675,0.125317046805256,0.00554899912810746,0.11846885848049,0.0825191283850699,0.00334678798199492,8.66128628274692e-05,0.0153060458301024,0.0651041587865918,0.000172172785823323,0.468019947339568,0.0629438681003454,0.599991529873254,0.0211580164138437,0.355623083097526,0.590734852398025,0.994476526696852,1.2638267829931,1.97155022061929
0.0142604701169355,0.00120235227214268,0.111823338256575,0.00313365759371564,0.105599713681046,0.0634021931712412,0.00170757693969349,2.21288533317345e-05,0.008461514548151,0.060704657617919,9.03911943755428e-05,0.441920718868556,0.0645434619212729,0.570996409564181,0.00978157064700404,0.275893102298306,0.529173524300198,1.01407093068174,1.28262367177681,1.80936415284798
0.00954894135239119,0.000484616953285135,0.0999451857440394,0.00181695017317035,0.09751020460237,0.0490725556760765,0.000912193918686949,6.19050196384874e-06,0.00465633187762966,0.057015760928994,5.0320406559714e-05,0.416360220714513,0.0651431996676812,0.542312994990387,0.00478206334506542,0.212064798328946,0.472785771343739,1.02130674169106,1.29069630397285,1.65335782620161
0.00671903312243219,0.000195096996330146,0.0895626463289614,0.001080931379099,0.0925705331055836,0.038293852560917,0.000509091838493819,1.89028099636863e-06,0.00256480970437676,0.0537354382084016,2.95637769967553e-05,0.39171468573171,0.0648409820878012,0.51451409076366,0.00246603719802513,0.162238816278517,0.421612180854606,1.01940337411785,1.29054599929371,1.50758740590355
