"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL1","Sp8.TL1","Sp9.TL1","Sp10.TL1","Sp11.TL1","Sp12.TL2","Sp13.TL2","Sp14.TL2","Sp15.TL2","Sp16.TL2","Sp17.TL2","Sp18.TL3","Sp19.TL3","Sp20.TL3"
0.338048706296831,0.905447596916929,0.197556710103527,0.794085179455578,0.754602894652635,0.911394847324118,0.322687704581767,0.0861694731283933,0.911200454225764,0.95517382514663,0.671142943901941,0.744982200907543,0.440016976324841,0.115039417985827,0.675642782123759,0.731559516629204,0.483984902733937,0.171048037940636,0.675848534796387,0.262989946408197
0.178171705167829,0.420002323704458,0.0921782668249636,0.308285526545765,0.687492905841867,0.335658076267108,0.261569356302103,0.070140587151399,0.756009774951474,0.28689464151676,0.244884675457668,1.21305066963329,0.668848921965121,0.236796280333677,1.04743620053433,0.901074236991104,0.909924377998336,0.200350164082476,0.958617574354234,0.482820519232259
0.0765278760422668,0.161916600579467,0.0379336916105347,0.0969613018280109,0.625677531581453,0.0894930318330209,0.203648303394442,0.0544138265674803,0.566800283474464,0.0904545539942711,0.0709236667462879,1.37965403955951,0.744885625458409,0.390882489268747,1.15631751762947,0.62703971532649,1.04130131427254,0.226778907447719,1.16524066893042,0.689843018570079
0.0303365458779389,0.0613559560005073,0.0158173336385924,0.0292681488692791,0.57027632491008,0.0220431348199143,0.153302975806233,0.0410744616158476,0.381746756266869,0.0381078263132998,0.0194304029445566,1.3542956483533,0.741893188572027,0.528061933918771,1.12471089066168,0.352646016889726,0.993964996304409,0.25513510189559,1.25361916548338,0.828718473743723
0.0119321603370348,0.0246166139049207,0.00694925815957674,0.00918224775869536,0.521840186113495,0.00561296102187263,0.112458466052599,0.0307893925696183,0.238265628076056,0.0204815971129582,0.00546231003941804,1.25913180906806,0.714876565186466,0.607390753844463,1.05200475132886,0.183203060434631,0.900729947679299,0.286952639409894,1.25567290287413,0.905225404405964
0.00484429754395696,0.010665828586497,0.00322786789284201,0.00307921975905174,0.480019054591419,0.00153089613291373,0.0808305361836784,0.0232097107349215,0.144640579948793,0.0128817603276676,0.00162123874948239,1.14698158278798,0.682246829428227,0.624040388946187,0.972350190447724,0.0928631132812989,0.804258756900656,0.320249074840297,1.21101796284562,0.940884985551877
0.00207406285594581,0.00499470736007374,0.00157879681327905,0.00111276815754927,0.444017383918603,0.000451134630882482,0.0571495202399532,0.0177036048440761,0.0889973180608773,0.00893069156874489,0.000512340950539465,1.03627368891115,0.649181816640115,0.596482558629924,0.895286523458461,0.0470873255474471,0.714836841877352,0.351632959992951,1.14526474100429,0.952979954907277
0.000945643428144359,0.00251565367318251,0.000809494742536064,0.000433452495965288,0.412956098274954,0.000143560508812565,0.0398919049610629,0.0136980037914464,0.0569179919206092,0.00659509718969948,0.000172601504041186,0.932886465995202,0.61710869795795,0.545343761684344,0.823228116613418,0.0241639130089964,0.634349214636052,0.378027803502259,1.07192398327367,0.952087119519864
0.000460277020039994,0.00135410624078943,0.000433386405805196,0.000181399021195555,0.386032518697425,4.90966331961146e-05,0.0275967504483378,0.0107580558722455,0.0382709513188557,0.0050908055268273,6.18714638468312e-05,0.83835957363296,0.586407921802204,0.485206610696064,0.756584598000877,0.0126161974233198,0.562577375915871,0.397438051932855,0.997566753557141,0.94411036312705
0.000238797903651652,0.000773960153474819,0.000241460373545882,8.11942596807233e-05,0.362565325448464,1.79521949034653e-05,0.0189960997927041,0.00857414710633877,0.0271245004787322,0.00406372039442136,2.35411541762296e-05,0.752721672706193,0.557153646042675,0.424641318660593,0.695190207491613,0.00671636910558368,0.498793543674691,0.40905075463141,0.925266428222743,0.932270652215697
0.000131592016038669,0.000466894575075442,0.000139584868246343,3.86800707975979e-05,0.34199264223262,6.98076598930337e-06,0.0130615373709075,0.00693040090711199,0.0202173294899695,0.00333275247172889,9.48187521687894e-06,0.675476330376717,0.529325233087832,0.368104328768603,0.638718075266318,0.00364804046042458,0.4421859570128,0.413015908081892,0.856403205990693,0.918337412570305
7.66929258153632e-05,0.000295648725800986,8.35057048191131e-05,1.95172608261585e-05,0.323855515458759,2.86680078601494e-06,0.00900295532553051,0.00567669092878458,0.0157736563299416,0.00279608181405389,4.02754689772827e-06,0.605960878083478,0.502871732294977,0.317555581005503,0.586807180968227,0.00202141437091494,0.391977604616287,0.410124450054241,0.791539669630116,0.903300239467373
4.70383368150272e-05,0.000195495311684798,5.15648335757802e-05,1.03746916149009e-05,0.307779319670895,1.23509783670242e-06,0.00623949475084167,0.00470800095682245,0.012810843313638,0.0023922395981347,1.79666594915295e-06,0.543483266570673,0.477733043939195,0.273531512513808,0.539103123248174,0.00114187927746741,0.347458051874798,0.401504088988182,0.730838576456535,0.887723870999055
3.0225266333681e-05,0.000134384234852613,3.2793167350349e-05,5.78659909029362e-06,0.293457228922433,5.55892003316459e-07,0.00435853479689025,0.00395018081884972,0.0107708482271602,0.00208216396522469,8.39846928762342e-07,0.487375325899999,0.453847360360385,0.235807293481331,0.495271170067341,0.000657118632805387,0.307988650984549,0.388385929372453,0.67426330635613,0.871936260910553
2.02605130520503e-05,9.56434649442587e-05,2.14342378199368e-05,3.37486954640747e-06,0.280636636836261,2.63359994576519e-07,0.00307435775471238,0.00335028761828303,0.00932646715416329,0.00184000600053916,4.13115464230817e-07,0.437013292056096,0.431153934820714,0.203794874998363,0.454999923991942,0.000384934347979816,0.272999403615408,0.371951754362476,0.621677392509047,0.856130801231501
1.41086520681903e-05,7.02188626307518e-05,1.43698850379225e-05,2.04859921221617e-06,0.269108336546186,1.28204744949276e-07,0.00219256026940947,0.00287007440552726,0.0082794294926372,0.00164811265617341,2.10915155671017e-07,0.391824287894054,0.409594129168324,0.17677293240639,0.418001558069359,0.000229306138777246,0.241983244644842,0.353249958633322,0.572895047634305,0.840422753348085
1.01690261969076e-05,5.30059491204956e-05,9.86368168683555e-06,1.29044764474419e-06,0.258698010629713,6.51930360590542e-08,0.00158230629441024,0.00248158931517807,0.00750578579548737,0.00149411875826629,1.12580065331883e-07,0.351286763096978,0.389111774659285,0.154012304554521,0.384010809280037,0.000138799195954722,0.214489807525276,0.33316103765628,0.527707788022955,0.824881104073308
7.56090374990679e-06,4.10201781218293e-05,6.92051921970543e-06,8.40897939376948e-07,0.249259546728418,3.42463706989895e-08,0.001156021520363,0.00216417068744185,0.0069256970939494,0.0013691732251313,6.25049402633187e-08,0.314928321028265,0.369653282737323,0.134838630247494,0.352783575184711,8.53004238264062e-05,0.190119431042809,0.312394119510812,0.485899128605194,0.809547102929768
5.78231427427041e-06,3.24609953948116e-05,4.9558875732783e-06,5.65360145222606e-07,0.240669777942025,1.86986105326722e-08,0.000855166262043523,0.00190237976520131,0.00648633030357118,0.00126682241216015,3.60280655911918e-08,0.282322422366294,0.351167620228843,0.118658176786262,0.324095390910992,5.3187730914502e-05,0.168517613825791,0.291500628709094,0.44725283128502,0.794445073224046
4.53442497789918e-06,2.62018501098327e-05,3.61563752364917e-06,3.90331899701075e-07,0.232824289860653,9.25170893861312e-09,0.00064044061787254,0.00168454513006505,0.00615167977292376,0.00118227380180349,2.05456710629929e-08,0.253084716627564,0.333606238822723,0.104963981059149,0.297739930740201,3.35618528766696e-05,0.149369983809415,0.270895396112773,0.411557745608908,0.779588949502729
3.63776451812787e-06,2.1528802593223e-05,2.68446860858536e-06,2.76764226465552e-07,0.225634138814777,5.36781405557007e-09,0.000485455220946563,0.00150176924961437,0.0058967896922427,0.00111192424451627,1.26742133847391e-08,0.226869323221436,0.316922975726096,0.0933305570853994,0.273527582461025,2.14586562592598e-05,0.132397810289167,0.250880151113115,0.378610436624546,0.764985990186976
2.97895939556775e-06,1.79725045061917e-05,2.02576961753266e-06,2.00933117834919e-07,0.2190231869599,3.19892266173102e-09,0.000372302805322025,0.00134719816769901,0.00570394897999659,0.00105302386622275,7.97456786593087e-09,0.203365287317564,0.301073956903143,0.0834051768816005,0.251284120328845,1.38913233737638e-05,0.11735398676659,0.231665370967279,0.348216869093821,0.750639407178979
2.48505223453432e-06,1.52182980236909e-05,1.55184649489924e-06,1.49035282429364e-07,0.212925963089744,1.47620848664822e-09,0.000288744922306702,0.00121550416139057,0.00556035183903137,0.00100344805244414,4.99101877926829e-09,0.182293237964667,0.286017487407945,0.0748974242420415,0.23084946547858,9.08721722180516e-06,0.104019454128758,0.213389716323333,0.320193180049273,0.736549764193896
2.10804089463883e-06,1.30510398911843e-05,1.20562215144197e-06,1.12823311416913e-07,0.207285930399451,1.25520281647485e-09,0.0002263536127014,0.00110251042812999,0.00545658529901616,0.000961536590478771,3.49247530212739e-09,0.163402304916151,0.271713948328249,0.0675690720497779,0.212076544551958,6.02059927522352e-06,0.0922000266345951,0.196136391959166,0.294366010251255,0.722715888698331
1.8154181521611e-06,1.13202479494936e-05,9.48833802414312e-07,8.69313311711604e-08,0.202054068717047,7.23722754828003e-10,0.000179252977187839,0.00100491412542281,0.0053856217587261,0.000925977464793479,2.31221039631712e-09,0.146467291692199,0.258125697606331,0.0612249748414335,0.194830236485848,4.02504471152788e-06,0.0817235686341973,0.179946589729572,0.270572565105996,0.709135542244567
1.58488897456134e-06,9.91922285126509e-06,7.55787283802465e-07,6.81082163281372e-08,0.197187719421333,2.31301688734726e-10,0.000143321631252889,0.000920084404942948,0.0053421521322529,0.000895724233036883,1.57283230790253e-09,0.131286108285692,0.245216971256932,0.0557052559928045,0.17898640374196,2.71447601720861e-06,0.0724374974512609,0.164830167925836,0.248660416477425,0.695805745483881
1.40080149596237e-06,8.77089809880153e-06,6.0880233289566e-07,5.41855964592346e-08,0.192649627855081,3.47744758330406e-10,0.000115634100669148,0.000845909759084459,0.00532211962118766,0.000869934331774303,1.17275870412544e-09,0.117677439445087,0.232953791755493,0.0508787584139537,0.164431000992525,1.85190251253154e-06,0.0642065629958445,0.150774130837523,0.228487207609447,0.682723058132428
1.25197450857036e-06,7.81874836250172e-06,4.95518656401011e-07,4.3707104407972e-08,0.188407150276311,1.77084436404563e-10,9.4091129920949e-05,0.00078068349498424,0.0053223949621809,0.000847923404726488,8.25354326474884e-10,0.105478636884006,0.221303879423463,0.0466376516455276,0.151059255318488,1.27219126735994e-06,0.0569108798227521,0.137749222850679,0.209920265198,0.669883761113896
1.13027861211114e-06,7.02065706803879e-06,4.07205374427036e-07,3.57065894905619e-08,0.184431611557199,0,7.71705005896301e-05,0.00072301484926791,0.00534054619202688,0.000829130394141245,6.01807331157871e-10,0.0945438301076073,0.210236768473451,0.0428929071081896,0.138775072165469,8.81131434875398e-07,0.0504441394456859,0.125715345799276,0.192836400259237,0.65728407942545
1.02983146627325e-06,6.3454374694361e-06,3.37717489267594e-07,2.95218731990338e-08,0.180697855676224,0,6.37793253207082e-05,0.000671779844676926,0.00537468951337493,0.000813098229401599,4.53619968392066e-10,0.0847430800631922,0.199723095945322,0.039571829011065,0.127490286304037,6.16168637445771e-07,0.0447129134073387,0.114624270397719,0.177121163830634,0.644919754414176
9.46075865129073e-07,5.76845889349671e-06,2.82415530687684e-07,2.46696044862696e-08,0.177183255746472,0,5.30784081354843e-05,0.000626026206266013,0.00542331002957735,0.000799436775469571,3.47494538238829e-10,0.0759575475215636,0.189735086030809,0.0366123934837189,0.117122840066519,4.33908180695205e-07,0.0396325392532002,0.104423794099866,0.162667141498752,0.632786825687209
