"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
0.553754308260977,0.281716810772195,0.0346096730791032,0.236103557981551,0.56651979056187,0.349820439238101,0.606799250235781,0.623493796447292,0.714413891779259,0.655930519336835
0.475149264670281,0.115826608777453,0.0350549080695279,0.140754026288113,0.196257726272956,0.186641030507821,0.827633502726807,0.669533068217404,0.687495315915622,0.958663341382657
0.399976659707086,0.0492997983206444,0.0354229122651998,0.075136627998642,0.0791550921336561,0.0886541068828886,0.945253241320032,0.600228991587856,0.448485509033671,1.25978262144449
0.334884565167827,0.0236823341181063,0.0357555127366523,0.0371816648267449,0.0405308898302594,0.0402392266156352,0.989253772361603,0.492970420467696,0.24190625691841,1.44801094658368
0.281114713574511,0.0130315324194044,0.0360797509463072,0.0178323268361903,0.024687189050451,0.0181517048679541,0.991261604274705,0.389753545161603,0.119937680340998,1.51208836460249
0.237524604263742,0.0080771721807493,0.0364109571226722,0.00859091667438494,0.016619469722716,0.00830424740521111,0.970619066883333,0.304555857465995,0.0581499261741852,1.49212885266732
0.20236685619533,0.00550393570881643,0.0367577145152031,0.00424868815680588,0.0118227728577333,0.00389491860635383,0.937748658322668,0.238387698838533,0.028512872645623,1.42652454657819
0.173973040640582,0.00403278185300252,0.0371249801800796,0.00218114324734064,0.00868916002898312,0.00188419060723154,0.898268905297125,0.188132991295336,0.0143791516827792,1.33935547136816
0.150942876285221,0.00312165677239621,0.0375157176763569,0.00116787727109471,0.00652829895503693,0.000943223091510693,0.855370687309106,0.150137066322918,0.00751536578511165,1.24390356740936
0.132156614882103,0.00251893041182487,0.0379317289257804,0.000653015265079846,0.00498921019508082,0.000489413575589677,0.810985382260041,0.121294169617946,0.00408239952133531,1.14725710496076
0.116735737228632,0.00209797083472717,0.0383740958893492,0.000381024608047269,0.00386908235332136,0.000263359345577547,0.76634511716591,0.099219650538685,0.00230536319352966,1.05317490830532
0.103995448404451,0.00179042051202212,0.038843431918839,0.000231585754982681,0.00304042914689316,0.000146940481844132,0.722261951783249,0.0821528584905077,0.00135186494880451,0.963616570270383
0.0934022378015753,0.00155713987567336,0.0393400356054699,0.000146279813951493,0.00241893476345909,8.4939315579458e-05,0.679277420033786,0.0688119695002854,0.000821633554014246,0.87954182364083
0.0845394011284444,0.00137453628368262,0.0398639906762711,9.57734900442315e-05,0.00194703127305108,5.08154869886209e-05,0.637749612626923,0.0582660298469732,0.000516426685781569,0.801338368444019
0.0770801220419775,0.00122776613161684,0.040415233780915,6.48252141939312e-05,0.00158458438728686,3.14214293087504e-05,0.597908001119875,0.0498365962732616,0.000334885359836674,0.729060245723084
