"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
0.204750477569178,0.163411237997934,0.0378725279588252,0.2901800875552,0.0798798913601786,0.847032908815891,0.973926148377359,0.65488627878949,0.618140200618654,0.501498200464994
0.137799851080387,0.146474611026499,0.0260872160275186,0.239279306427375,0.031551419276678,0.202457419755778,0.91371826039584,0.673606667200293,0.657537294874878,1.03535412459394
0.0784279528722821,0.131272955492523,0.0180061313098714,0.198326517255681,0.0121343817213778,0.0829232956016558,0.379957268910369,0.655304111289561,0.672840210179243,1.5766584366268
0.0404329678352027,0.117742711207013,0.0126059436475555,0.166170393633546,0.00465605185284179,0.0573006167608045,0.113243989368074,0.619569854195441,0.677711627569683,1.77021031915537
0.0205942880495046,0.105724808822275,0.00900202950303994,0.141068162099759,0.00180167502804108,0.048522033874397,0.0313990353719254,0.575982960922414,0.678164892429668,1.76162379414014
0.0107422167496537,0.0950455510792382,0.00657190096801752,0.121419226335926,0.00070630887437618,0.0436647036687483,0.00892623586469984,0.529782446756033,0.676623695058374,1.69003974262444
0.00579350315216074,0.0855434656247119,0.00490689602930806,0.105934807227829,0.000281049354689187,0.0400440118838165,0.00267237947975096,0.483790331436975,0.674057050834549,1.60362493198572
0.00323512558074484,0.077075745764282,0.00374491863256561,0.0936285571490712,0.000113581529170758,0.036997900160031,0.000847384166489167,0.439521474164912,0.670869015366771,1.5161754739007
0.00186861565972551,0.0695180706703733,0.00291827792700072,0.0837596719181324,4.66201062228065e-05,0.0343250111057976,0.000284486699169034,0.397771224338272,0.667244286224045,1.43161366988505
0.00111448875207868,0.0627626111208966,0.00231885204279813,0.0757742242289672,1.94212937133619e-05,0.0319416962165582,0.000100807246553457,0.358921950249522,0.663280181670903,1.35103651365918
0.000685382548883006,0.0567158231196639,0.00187612849422616,0.0692573853658595,8.22685018659624e-06,0.0297995999319216,3.78080437066025e-05,0.323110206498687,0.659037249664007,1.27467610356712
0.000433697676956704,0.0512962900576428,0.00154328613420396,0.0638960021863923,3.52974861479033e-06,0.0278638640318697,1.48238685255401e-05,0.290325208935343,0.654559216775784,1.20248024461314
0.000281891268202507,0.0464330284276827,0.00128883420679696,0.0594522914766148,1.53460260105757e-06,0.0261067939443647,6.08913268505876e-06,0.260466895554323,0.649880824292903,1.13429554188876
0.000187842998284763,0.0420639430935571,0.00109121044491741,0.055743932499364,6.72958862532894e-07,0.0245054379656749,2.59201755322161e-06,0.23338352408221,0.645031342490261,1.06993478547696
0.000128020199570259,0.0381345506982157,0.000935394735518452,0.0526297334517259,2.95381651671812e-07,0.0230404740415225,1.13797906303563e-06,0.2088955714613,0.640036128912787,1.00920172817089
8.91090788840382e-05,0.0345970427871878,0.000810844460584083,0.0499999229486029,1.28460347081397e-07,0.0216955585585816,5.03701511176072e-07,0.186810817676331,0.634917414960895,0.951901711795228
6.3431828818774e-05,0.0314093789021325,0.000710049817305406,0.047768417775465,7.34789838954573e-08,0.020456812034796,3.11733802394205e-07,0.166934696152494,0.629694800052386,0.897846123000918
4.59955105870715e-05,0.0285343360040051,0.000627464617135347,0.0458663505402795,3.70420328422067e-08,0.0193123156568639,1.68405135814581e-07,0.149077256950977,0.624385763325273,0.846854875025891
3.39436693143857e-05,0.025939024756277,0.000559026360082566,0.0442386645833887,1.40852966921279e-08,0.018251866502457,7.5534920967891e-08,0.133056460826099,0.619005757211833,0.798756095745817
2.54929954079591e-05,0.0235943258012208,0.000501717494878192,0.0428410276870963,1.42567512809682e-08,0.0172666924813137,6.669369891528e-08,0.118700632851449,0.613568498625459,0.753386833392742
1.9444479727868e-05,0.0214743836844798,0.000453247341730665,0.0416373045361639,4.12124807093952e-09,0.016349203390757,2.61393482087215e-08,0.105849862906318,0.608086228285635,0.710593076198649
