"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
0.66514722420834,0.46580997435376,0.110083861043677,0.388016519835219,0.484735515667126,0.615823410684243,0.658124185865745,0.364286368014291,0.666233814088628,0.0543008563108742
0.33330026752787,0.423117098847483,0.107045876434474,0.137332039953932,0.452619282102524,0.189355003890893,0.851469386109147,0.643476442470631,1.02379023244563,0.0973933765396221
0.129924943135101,0.378764679449579,0.102088904633273,0.0432678700260822,0.422614563380833,0.0455467597951412,0.883638132618254,0.827691906967875,1.10439730264122,0.176535680494185
0.0442938212630107,0.330144726685207,0.0963968175793453,0.0139594352875107,0.39359152890829,0.0107660040393907,0.832435436980507,0.905063029527871,1.05640450633295,0.309946502836946
0.0143575128797585,0.275397064223466,0.0907212450049022,0.00496027929848503,0.36440235179404,0.0027341521552975,0.735153960522402,0.929347668211145,0.951896665229331,0.514039595074073
0.00458521304128597,0.215395215192445,0.0853378299919845,0.00203413966997562,0.334124240187645,0.00077909401326671,0.606136820556959,0.93370204807555,0.809024969586109,0.790110879214404
0.00146106454231928,0.155248903103788,0.0803141654416452,0.000992072122658678,0.302480179580651,0.000256345699138656,0.461398665476807,0.930974145675614,0.642493150102672,1.11040536672413
0.000466704610508092,0.102509999923808,0.0756496734051723,0.000578880089955593,0.27012090176762,9.8642789972445e-05,0.323121820669778,0.925534057144878,0.475216356679658,1.42271907732505
0.000149783589558979,0.0625592720354865,0.0713242752333974,0.000395782598054872,0.238380249497387,4.40246200273788e-05,0.210111040737267,0.918870352908971,0.32990878180125,1.67829169494186
4.83613083001577e-05,0.0359638997926336,0.067313376464336,0.000305474267086549,0.208627474200799,2.22382388030158e-05,0.129188668501565,0.911541609450602,0.218327189483589,1.85591936643842
1.57385866164604e-05,0.0198913021069157,0.0635923585449021,0.00025610573282778,0.181763273378634,1.23433255012105e-05,0.0766129001867978,0.903793562055928,0.140085713526448,1.96116056700082
5.16879733025436e-06,0.0107740681401655,0.0601379406123162,0.000226195089518879,0.158124514932917,7.32982670683885e-06,0.0445489487717136,0.895752476927479,0.088384496694958,2.01155319907622
1.71116616564754e-06,0.00578849405466766,0.0569285667584101,0.000206100432052576,0.137642701638724,4.56162104673939e-06,0.025701174394573,0.887491547754347,0.0553905745185278,2.02489456585863
5.72500654313701e-07,0.0031104774756249,0.0539444574150085,0.000191228545814644,0.120037728338735,2.93360756749812e-06,0.0148242144230604,0.87905779331654,0.0347076736467955,2.01476557559719
1.94745403949212e-07,0.00168056544367406,0.0511675349325569,0.0001792896301249,0.104954080752754,1.93169194110864e-06,0.00858966128856685,0.870484463660614,0.0218335406574875,1.99028294984273
6.7585561060524e-08,0.000915973294938631,0.0485813029818954,0.000169104490611498,0.0920348583125289,1.29487624642896e-06,0.00501474184197176,0.861797119728382,0.0138234550174394,1.9572095145681
2.31199091675315e-08,0.00050470716283691,0.0461707137135408,0.000160047339677907,0.0809547200919113,8.80441896654845e-07,0.00295526603703045,0.853016709141477,0.00882202142093583,1.91909559016561
6.81403147083682e-09,0.000281119475685325,0.0439220368878247,0.00015177573357902,0.0714305135459436,6.05646201390052e-07,0.00175889557333199,0.844161163295242,0.00567913408460803,1.87811899607365
2.24872618954797e-09,0.000158575975743932,0.04182273896325,0.000144098468879394,0.0632213177375906,4.20943304305677e-07,0.00105830073137759,0.835246235686527,0.00368987473365476,1.83561605527807
9.95988522219139e-10,9.05843262540837e-05,0.0398613707073809,0.000136902810644346,0.0561246273809237,2.95311770794476e-07,0.000643831398860877,0.826286011554873,0.00242018997072296,1.79242350506606
5.70829326908295e-10,5.23964789009473e-05,0.0380274656301791,0.000130119189983936,0.0499710251180084,2.08979803792195e-07,0.000396048613992983,0.817293185869279,0.00160261004431486,1.74907219222668
0,3.06729442099438e-05,0.03631144836012,0.000123701835970929,0.0446186754302568,1.49078439720622e-07,0.000246231327255362,0.808279307232769,0.00107105661548875,1.70590660275233
0,1.82270188777005e-05,0.0347045681680661,0.000117618525453908,0.0399501557331528,1.07238399013714e-07,0.000155024334564035,0.799254708203215,0.000723234346204281,1.66315006469646
0,1.09469481186442e-05,0.0331987645661759,0.000111844475134175,0.0358655568181485,7.77172700532575e-08,9.8581915687319e-05,0.790228975389544,0.000492767529876446,1.6209574029705
0,6.66045799739798e-06,0.0317866814562241,0.000106359923638878,0.0322818137285416,5.67433522562426e-08,6.3390069560569e-05,0.781210743247998,0.000338899375926045,1.57943074419716
0,4.10258247825737e-06,0.0304615700461114,0.000101147958380581,0.0291290735852323,4.17402506197672e-08,4.12156615171665e-05,0.772207866788955,0.000235304141883892,1.53864018716894
0,2.5459543770677e-06,0.0292172055919454,9.61935635632043e-05,0.0263478251432659,3.0912443989995e-08,2.70252219316091e-05,0.763227524113701,0.000164725405714584,1.49863411904289
0,1.60003667495222e-06,0.0280478830494954,9.14832045350472e-05,0.023887994408395,2.3051258527059e-08,1.79088949643707e-05,0.754276219137066,0.000116340287596038,1.45944394966852
0,1.01592868231031e-06,0.0269483394083838,8.70043235291253e-05,0.0217067858500748,1.72971716167548e-08,1.19732769271258e-05,0.745359879458845,8.28115367841115e-05,1.42109027457839
0,6.50392151324348e-07,0.0259137442681038,8.2745239675181e-05,0.0197679646876519,1.30586456805818e-08,8.07030585134517e-06,0.736483864697025,5.93910633593981e-05,1.38358474771724
0,4.2556841388054e-07,0.0249396628465894,7.86950137049585e-05,0.0180407840666908,9.92791174875749e-09,5.51930018817017e-06,0.727653012989386,4.30193509789321e-05,1.346932284135
0,2.81656127401195e-07,0.0240219881052346,7.48432669060612e-05,0.0164985824704796,7.59522954720743e-09,3.81097012306789e-06,0.718871727771449,3.14140664317954e-05,1.31113356346325
0,1.86815541087305e-07,0.0231569320813048,7.11801941552357e-05,0.0151184728478197,5.84469369102332e-09,2.647602023793e-06,0.710143986880019,2.31013643937709e-05,1.27618524996336
0,1.25740123016438e-07,0.0223409996201378,6.76965110561398e-05,0.0138807667489127,4.52462808092703e-09,1.85858997800807e-06,0.70147337615727,1.7123923499741e-05,1.2420809174301
0,8.55451724048287e-08,0.0215709617261635,6.43834002764009e-05,0.0127684520267469,3.52294264957794e-09,1.31621203987227e-06,0.69286312389388,1.27877661896831e-05,1.20881188531758
0,5.84937401744984e-08,0.0208438332738015,6.12324894340817e-05,0.0117667965822972,2.75838292081063e-09,9.38955689767261e-07,0.684316129578106,9.61736400986571e-06,1.17636762371346
0,4.04670665785019e-08,0.0201568526905362,5.82358246519109e-05,0.0108630116982742,2.17163831576267e-09,6.75758335583299e-07,0.67583499045522,7.28484414895876e-06,1.14473615369443
0,2.82743779535242e-08,0.0195074634870351,5.53858456060459e-05,0.0100459696486307,1.71885090611253e-09,4.90293999926666e-07,0.667422025907062,5.55615016301404e-06,1.1139043808423
0,1.98972114101068e-08,0.0188932975961729,5.26753656670271e-05,0.00930596801332212,1.36759353147124e-09,3.58447991512339e-07,0.659079299599101,4.2663000861448e-06,1.08385833913137
0,1.41402959208223e-08,0.0183121599118555,5.00975522697149e-05,0.00863452675403166,1.09370909420473e-09,2.64166144497028e-07,0.650808640221683,3.29780783853176e-06,1.05458340264647
0,1.01287768494661e-08,0.0177620137313876,4.76459079583216e-05,0.00802421060197117,8.78972507136366e-10,1.96063048967617e-07,0.642611661137296,2.56518488190375e-06,1.02606446593727
0,7.31090399991722e-09,0.0172409689352308,4.53142547675211e-05,0.00746849768719673,7.09777309311164e-10,1.46545884404018e-07,0.63448977648542,2.00757863795563e-06,0.998286069587491
