"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
0.368011507438496,0.878187005175278,0.454875067807734,0.496467015240341,0.460615615127608,0.617908196756616,0.604143491946161,0.785879602655768,0.555268474854529,0.768978339154273
0.270017327439946,0.312263468567203,0.313454397886042,0.234820233556138,0.329944806229298,0.238550772445002,0.670161907403786,1.13041836358417,0.876952912406925,1.24155097256008
0.187485710341642,0.128337952635,0.188293273250684,0.0955327616877307,0.215248406484593,0.0687841168540748,0.393075676123188,1.25757573281362,1.11787309042788,1.61853194038956
0.129273373185408,0.070482668405531,0.103607009570233,0.037800113116747,0.132367618097369,0.0169181297149382,0.178455797997759,1.24837995169697,1.25348647585843,1.76745282531277
0.0906476674237648,0.0466711018258844,0.0546252109137332,0.0154995526011549,0.0791630069942877,0.00398235336709798,0.0750621363553074,1.17931651500804,1.31115482680915,1.76756457828269
0.0652237987384211,0.0341212686562907,0.0284265593532865,0.00675842665953505,0.0469880337661128,0.000954734462713727,0.0314774929902267,1.08824573584239,1.32151056105341,1.70466009034234
0.0482717830350338,0.0263853530201288,0.0148532662372136,0.00315990333845836,0.0280022761456148,0.000239612214470793,0.0135255450442484,0.991865590921451,1.30570255518724,1.62046413727123
0.0367331433027387,0.0211763662553419,0.00786481287260278,0.00158497875761184,0.0168572154381,6.36288586592012e-05,0.00601233348032364,0.89753700110966,1.27625732865683,1.5314878318008
0.0286974320033552,0.0174849750671722,0.00423987866970823,0.000850345053342173,0.0102818951134662,1.79288854877474e-05,0.00277249103136406,0.80850583854546,1.24011828284375,1.44388341800923
0.0229718551729881,0.014781990185862,0.00233213862079212,0.000485741251154516,0.00636266891284624,5.36028316540758e-06,0.00132631745025021,0.726103615133406,1.20102789758725,1.35985514114924
0.0188022488543121,0.0127558248686321,0.00130989443145299,0.000293927669840523,0.00399652259090233,1.70251334406156e-06,0.000657528368550426,0.650721584180001,1.16098417278446,1.28010779588249
0.0157033014303012,0.0112091386845761,0.000751471521417986,0.000187478724632629,0.00254815213953778,5.77840540378971e-07,0.000337495448052134,0.582274134869303,1.12105047211127,1.20476852717277
0.0133563011258303,0.0100108805780377,0.000440129339463884,0.000125401168656059,0.00164870400085754,2.07127237904235e-07,0.000178932168427697,0.520434940338752,1.08179086635981,1.13374086805196
0.0115478915603291,0.00907123964242399,0.0002631428459994,8.75634525525507e-05,0.00108221711088336,7.93460735811308e-08,9.7964522765813e-05,0.464762090413244,1.0434987136738,1.0668426893393
0.0101323966848451,0.00832711172493515,0.000160483805860651,6.35519988667986e-05,0.000720367329215593,3.3168411118181e-08,5.52448040609272e-05,0.414767856927831,1.0063205964948,1.00386378825141
0.00900845261339774,0.00773325280107266,9.9777296115552e-05,4.77529633404629e-05,0.000486044598096102,1.37045309478174e-08,3.20342961029692e-05,0.369957445519037,0.97032146285883,0.944588568196557
0.00810420731941005,0.00725662493141186,6.31871195495682e-05,3.70087750854052e-05,0.000332227557409505,6.60842254629581e-09,1.90667192660644e-05,0.329850601818713,0.935520868170632,0.888806050412584
0.00736804501425722,0.00687279154834003,4.07552633049087e-05,2.94915250605143e-05,0.000229996924438589,3.03385136146659e-09,1.16451605121106e-05,0.293992924337124,0.901912674159817,0.836313851334197
0.00676216293169613,0.00656336369542267,2.6743417411246e-05,2.40922307076569e-05,0.00016117671533404,1.33197024176225e-09,7.27741564625812e-06,0.26196179099101,0.869476635581557,0.786919685941541
0.00625849059151532,0.00631432855502147,1.78441093629976e-05,2.01221428364383e-05,0.000114280998661648,8.11186059289832e-10,4.64947223465929e-06,0.233368363237142,0.838184511723857,0.740441636640206
0.00583590608727102,0.00611488015336455,1.20962461993244e-05,1.71405737157633e-05,8.19410102496717e-05,1.92671747308532e-10,3.03194618265265e-06,0.207857648967833,0.808003877902869,0.696708045163979
0.00547837322234889,0.00595661692360248,8.32969480612591e-06,1.48616123656252e-05,5.94032171473482e-05,0,2.01665642497085e-06,0.185107092360417,0.778900438428811,0.655557351159531
0.00517361628375423,0.00583296884353526,5.82940353063463e-06,1.30920467921248e-05,4.35514956570434e-05,0,1.36852455181883e-06,0.164827904200921,0.750838789017391,0.616837689416832
0.00491177087412119,0.00573855289416604,4.13609496826377e-06,1.16950337273528e-05,3.22434800381402e-05,0,9.44074321971748e-07,0.146753654720388,0.72378358074729,0.580404089369787
0.00468528298031817,0.00566915939576489,2.97567136522537e-06,1.0578105897002e-05,2.41052148912951e-05,0,6.62059841584777e-07,0.130649764169359,0.697700264366452,0.546122318681245
0.00448808164711582,0.0056213434829946,2.16776356612447e-06,9.67424224251881e-06,1.81829219621607e-05,0,4.70917153789485e-07,0.116304067782791,0.67255484306003,0.513865212004913
0.00431535248536398,0.00559232110252167,1.60028921267922e-06,8.93576040320273e-06,1.38427511072627e-05,0,3.40074739557485e-07,0.103527261738041,0.64831422001096,0.483513352972087
0.00416317872443232,0.00557979092621476,1.19741445948241e-06,8.32702418763298e-06,1.06362414925365e-05,0,2.49405719538841e-07,0.0921496159728994,0.624946272666251,0.45495428184074
