time_index,V1,V2,V3
0,0.08360588907511697,0.038758829535721184,-0.10179754789009897
1,-0.01571919675781438,-0.017566628820866046,0.04089713988635467
2,-0.015091711850722483,0.03971948353534734,-0.06771134919212848
3,-0.025653913275300755,0.002053066962004666,0.011250299164307502
4,-0.004462674577980308,-0.08345153032645793,0.03101036486004181
5,-0.0110873754643212,0.040035769153906095,0.09812980465925225
6,-0.011769847600538424,-0.029114749955152737,0.06525100307463655
7,-0.02887833660115205,0.059131020809017484,0.09574942950347307
8,0.004498299358459707,-0.04044843011032595,0.014005285494510175
9,-0.030261983737825963,0.05516045026081181,0.04725758952012242
10,0.03162594140653098,0.06600913316530517,0.10762391932212934
11,0.12939017917478174,0.01971262081450438,0.0950488426972899
12,0.04923339920538501,0.05010489273501664,0.05832977894395455
13,0.025321598876433097,0.07447436535861474,-0.05148260987819939
14,0.012877963435484554,-0.08386845142514293,0.024498648751553345
15,0.052458206198515885,0.022085300482207942,-0.04627628481215271
16,0.028587974315498265,-0.10646054120105924,0.03704308231170266
17,0.08750858382139781,0.06062995415874484,0.06075628572529213
18,-0.031421118359169095,-0.017513173332669774,-0.03665908435382957
19,0.06699595292642695,0.005185062785480515,0.027528821750447022
20,-0.02185688583323277,-0.07745799187930547,-0.003212916741961785
21,0.0024956693485079194,-0.05550461183402768,0.07622471052687801
22,-0.05969591483308902,0.08815892470139686,0.04530236980085717
23,-0.05847781000176766,0.11372892156702849,-0.035272642061034434
24,-0.0598148059388814,0.028761761353500274,0.0523407998329738
25,0.10055820584624059,-0.06867637935484641,-0.0651273137679034
26,0.06866003521354783,0.0009664784644276905,0.017487960034250308
27,0.07557483731949924,-0.04649775282928221,-0.0815946450297352
28,0.018362444297669075,0.03316531522111858,-0.13327225361369166
29,-0.014841350675459317,-0.09696529198197532,-0.02091821666988429
30,0.013372994226404648,0.0626464234801428,-0.01616732762867415
31,0.004836064921670172,-0.0866935791552433,0.028976011021949733
32,-0.06746137306687863,0.08573018010781971,0.015290863460150097
33,-0.019729302908786016,0.07650759887397254,-0.06265440716857511
34,0.007338918619657599,0.04444726940898346,0.05954474341539496
35,0.1113171473528311,-0.0027631159973708977,-0.06202803737966192
36,0.07626333179686813,-0.057475852256840224,0.05905108608001463
37,-0.008219523461441149,0.08717512503704486,0.056736956194146725
38,0.11146192599465879,-0.04861026647041888,0.09310915029538246
39,0.04827924856785401,-0.06599936653216638,-0.019181517542311826
40,-0.038275455914533886,-0.05684824238454966,0.013635225383389661
41,0.04032767924429654,-0.08740787423157648,0.006468848349301268
42,0.045149709097327996,-0.08662797996558758,-0.07701218829389679
43,-0.017546949608022354,0.034334571214547444,-0.08001455258074089
44,0.028407638396350077,0.057948478875282906,0.03735475352774746
45,0.06257242696770524,0.06807229195796655,-0.08700979422120558
46,-0.12640432822584569,0.0630888056741683,0.09323641813800264
47,0.04177807575707855,0.0397911473111721,-0.04942637866855242
48,0.01844628937276189,0.06427184279944603,-0.08261289698332157
49,0.03143726005035574,0.025230270862888825,-0.04508626602689485
50,-0.0664378696016024,0.037274136761324995,-0.02098557211501318
51,0.07742726329882099,0.03859766045870327,-0.07048760725706224
52,0.042669795350524176,-0.005160582495105034,-0.11335574558559641
53,0.04574357103763668,-0.12000964192188912,-0.05202034698621723
54,-0.03007603201169871,-0.009382687465832724,0.05193034823900783
55,0.09246397698043345,0.03950693056238827,0.09032011184438506
56,0.0459072047050928,0.07735961555809581,0.025976303923727368
57,0.049561184856721875,0.026068630963065435,-0.07221707577315037
58,-0.07819856004570391,-0.08212419142465552,-0.06193866680744067
59,-0.04883179152446833,-0.003212404055325656,-0.11261210882832695
60,0.035398206728944476,-0.08142032928495221,-0.10017620107391129
61,-0.09573212645406486,0.005517723731709362,0.04428277559660665
62,-0.05214646617111353,0.09160658947500772,0.022318991913749482
63,-0.05829620267293731,-0.07329886715453973,-0.05346672219830742
64,0.0254912043340868,0.018572178168777834,0.044776790265139664
65,-0.009715714165398223,0.04041586980407778,0.0934873114207032
66,0.012353126318110485,-0.015484007179763427,-0.020720606634123374
67,0.07162349781835368,-0.06305093068749056,-0.044667963526140664
68,0.061643170339796,-0.055415607199704196,-0.11818405422970935
69,-0.09912282231949462,-0.01062975495747702,-0.11976100507564416
70,-0.019345440160527916,-0.060242000429857126,-0.10380240637596687
71,-0.028900823630836365,0.0026876260979674035,-0.05091878351616277
72,-0.06109971516853719,0.048380921968050335,-0.0642893091267732
73,-0.09463280391960388,-0.02629952815843358,0.06398455290543681
74,0.10787482156835199,0.014032232632569279,-0.08651897388924523
75,-0.03457341406904134,0.023149029993296565,-0.11663162373292528
76,-0.08809219141443328,-0.07139698934503765,0.04463889442485123
77,0.006792938397536806,0.08777900690321531,-0.03941064222272014
78,0.029412424790908366,-0.02418533660278913,0.0235372042627588
79,-0.006006896121684171,0.05798605529430752,-0.06275975676364258
80,-0.014272527993448952,0.05058413684913258,0.0590728967945187
81,-0.04509681688440352,-0.010055945580942284,0.08703354834998527
82,0.09995606530487548,0.03103447830998915,-0.018257692245725158
