"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL2","Sp5.TL3"
0.0499460744695699,0.0810119763703084,0.00649187744396907,0.0335733496000614,0.0317569556880385
0.0407222515777298,0.0773416771275392,0.00477748043522582,0.0301480072783352,0.0499412850932386
0.0313066347484289,0.0747381872395247,0.0030226148963082,0.0231499028142419,0.0646056205575425
0.0227597950793319,0.0672246812952704,0.00206961086624697,0.0179536741025159,0.0716015263259765
0.0157092097689293,0.0689835952564471,0.00189081931726362,0.0141894299464789,0.0802725580209561
0.010412053960293,0.0730082880474417,0.0013138933779256,0.0108519416385789,0.0728378862923487
0.00614982044910287,0.089940810025325,0.00113570771709451,0.00751949955823378,0.0916002459458529
0.00349856620127239,0.0857005801125962,0.00104304410780297,0.0061407891963783,0.0740519558078159
0.0022211360568829,0.105371236599819,0.00112992710650595,0.00447743851212635,0.0681801417776064
0.00163869238585382,0.110653014445085,0.00092435062355096,0.00311514866649566,0.0788552128134022
0.000975547258682266,0.104000359595676,0.000956307813863349,0.00222578493884232,0.0663622342023493
0.00059269480212385,0.0874597867458836,0.000982821209996663,0.0017799371591888,0.0596412014769903
0.000433340387912708,0.0789301467357885,0.000975747953294493,0.00152579409282636,0.0594295208858908
0.000274574139671996,0.086534245940055,0.000970237321398487,0.00115783757720467,0.0624955232888297
0.00021833374518259,0.0693880175476475,0.000912662041598279,0.000761383378764618,0.0529705246013716
0.000175261891386383,0.0614226868082363,0.000948286907623866,0.000640634413910028,0.0497005897750416
0.000117603977737572,0.0693713289272289,0.000761734782029855,0.000477916637659926,0.0439986434547789
6.62331924232878e-05,0.0620558712789316,0.000791809016529989,0.000374647366092413,0.0436100245507008
5.04527684353347e-05,0.0707470920187642,0.000745994517976813,0.000325487856907007,0.032079883170249
3.86298554316905e-05,0.079386331309982,0.000797953859192055,0.00029229617874971,0.0321313205596195
3.0529417432473e-05,0.0756323756118421,0.000704651410516966,0.000249423623591005,0.034034544008166
2.89811822432175e-05,0.0647209981026756,0.000675483356710113,0.000210865899444913,0.0356486855703107
2.37255906533179e-05,0.0574456209387093,0.000598633554898246,0.000204961960701427,0.0357921498728724
1.87744312133624e-05,0.0610119224638176,0.00062544101777389,0.00016012885298366,0.0323841491295556
1.35792149114449e-05,0.0598778627890872,0.000701751819218459,0.000140644755076414,0.0292274749320011
1.0802583080653e-05,0.0661722975294434,0.00073247085714583,0.000108393275262065,0.0257847002113385
1.08104409238865e-05,0.070607217354211,0.000619886883029696,9.06069858902283e-05,0.0256626723441088
1.02286420211106e-05,0.0812260271225201,0.000596693924533776,7.92953438891825e-05,0.0213349955303097
9.8419564543967e-06,0.0820512296559368,0.000560001187577099,7.38638757264153e-05,0.0203078917693607
1.05122412600297e-05,0.0851526268741415,0.000699717898048539,6.3390709181391e-05,0.0171342884642357
8.83138812058101e-06,0.0880322723259816,0.000737361640621077,5.71505561692538e-05,0.0181259379055752
7.90610745194068e-06,0.085200811126752,0.000808639428015297,5.16914652531791e-05,0.0169822535239676
7.21894888660063e-06,0.0871633887768625,0.000739690200191147,4.84555603336197e-05,0.0157139677888069
5.82159504975847e-06,0.0900640114238808,0.00072058920600067,4.0016222644937e-05,0.0171741952621299
6.20971898729267e-06,0.0758030145896484,0.000648134114957176,3.36238647833401e-05,0.018007902071679
