"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL2","Sp5.TL3"
7.99908433701535e-15,2.24626541054511e-08,1.85665811989935e-14,3.16668854157832e-09,4.31609748367083e-09
9.43591639159188e-15,2.03425108419077e-08,1.89364572914337e-14,2.9969982865665e-09,4.11690595371696e-09
8.69597581641404e-15,1.91313234212091e-08,1.9414344879056e-14,2.76630598349053e-09,3.75605429276707e-09
6.8938157239017e-15,2.03614366607955e-08,1.83608448814304e-14,2.71507978526780e-09,3.51648418431934e-09
9.15676752813784e-15,1.95966199734755e-08,2.05973837474885e-14,2.3665136950612e-09,3.32568207843936e-09
9.24214085646071e-15,2.29404942903503e-08,1.9651231900774e-14,1.9049065908928e-09,2.74687509426146e-09
9.420795759477e-15,2.21935552891509e-08,1.82380897785011e-14,1.72947962748749e-09,2.91726192551182e-09
6.98949417709945e-15,2.3777424021794e-08,1.69890232592481e-14,1.47689556014193e-09,2.5359264475022e-09
5.67421529362353e-15,2.60369265624919e-08,1.80641367171904e-14,1.27585131647231e-09,2.47698608894901e-09
4.23036408733914e-15,2.52312149968051e-08,1.63158660477345e-14,1.16098374558507e-09,2.66123155728219e-09
3.98006601968741e-15,2.48693737366868e-08,1.50613251277177e-14,1.11788808137098e-09,2.65600429426091e-09
3.7612861252557e-15,2.44620688379224e-08,1.53172886116632e-14,9.96889955226777e-10,2.20892787900422e-09
3.95841984025035e-15,2.20985617607245e-08,1.55932358806984e-14,6.99263086564354e-10,2.10553852899741e-09
3.93479894299974e-15,2.34637649013893e-08,1.50712601125828e-14,6.88102914292851e-10,1.92668544967683e-09
3.87724436816251e-15,2.29621746132834e-08,1.74517173351819e-14,6.5827914433745e-10,1.96837660848278e-09
4.30780066201217e-15,1.85689647997438e-08,1.60677019177756e-14,7.5605666216888e-10,1.77599049133085e-09
4.43023884817956e-15,1.7653343072294e-08,1.54492118170009e-14,7.37094312276523e-10,1.88602916265504e-09
4.66027504828105e-15,1.85057305443939e-08,1.57427750727788e-14,6.30473238425211e-10,2.0603117574546e-09
4.44505346572889e-15,1.9120082208652e-08,1.45016512541139e-14,6.38566499525739e-10,2.09390093683504e-09
5.19009287246628e-15,1.88263241077267e-08,1.23764376179843e-14,6.43853355933704e-10,1.76184168302519e-09
4.50621215121325e-15,1.86985236939327e-08,1.22890282390669e-14,6.0268929324719e-10,1.50853807459915e-09
4.55293982565726e-15,1.93411178249946e-08,1.26286331311685e-14,5.37575504101926e-10,1.42206783206205e-09
5.26854697375995e-15,2.22584129411412e-08,1.16591934702696e-14,4.77864089376832e-10,1.4106910817942e-09
4.66897711514788e-15,2.4931189246959e-08,1.2502389024235e-14,4.59916808519289e-10,1.3600135139412e-09
4.32124904285655e-15,2.65126451106527e-08,1.05900332376707e-14,4.58848724537399e-10,1.11848475749905e-09
4.64467636803612e-15,2.4185879540085e-08,1.01094302231958e-14,5.01505398924452e-10,9.85288615307852e-10
4.07275932258601e-15,2.48377020829445e-08,8.50742659763961e-15,5.11240287687594e-10,1.09947239361046e-09
