"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL2","Sp5.TL3"
1.99044586115456e-06,9.74332614500426e-05,4.92795662414197e-11,0.00287808818842502,0.00410783180135903
1.90023863621e-06,0.000104115136241339,3.9811207073819e-11,0.00261869881532991,0.00378070146711912
1.80560225292757e-06,9.80874461366546e-05,4.26819047536313e-11,0.00245664237371157,0.00339457228283575
1.72499795548243e-06,8.85297123355547e-05,4.17829113720797e-11,0.00199351972183144,0.00337287368813954
1.80977714614143e-06,7.93710920083688e-05,4.21349557518083e-11,0.00183971008804351,0.00324043538483269
1.66763928607066e-06,7.84298282920616e-05,3.52453440269296e-11,0.00181386103130155,0.00348844756172346
2.01979237721538e-06,8.59971662305682e-05,3.22282029607939e-11,0.00190786503240171,0.00328666029978325
2.2499104113165e-06,0.000103494381967511,3.34399639825649e-11,0.00203814573613036,0.0035138248547071
1.96516025637495e-06,0.000115104818351914,3.08676273833185e-11,0.00193051878647124,0.00377291888741822
1.5023166916953e-06,0.00011966558657486,3.51515374404294e-11,0.00185099110033394,0.00392377874855794
1.57929612853172e-06,0.00012334402456619,3.53196419597306e-11,0.00202881577360388,0.00463552062646977
1.60169897112458e-06,0.000117771247969336,3.06940363470241e-11,0.00186914117757384,0.00446105179430411
1.71805182729922e-06,0.000101362423158358,3.12818953102496e-11,0.00183102073519144,0.00435631665538568
1.88427650797736e-06,9.88267407154706e-05,2.71306453709535e-11,0.00170909554999493,0.00387374795325803
1.87240592913179e-06,0.000119162771190448,2.1872597238485e-11,0.00166515012874255,0.00384155494710449
1.68290159727292e-06,0.000101215526467314,2.12543572818977e-11,0.00136976830356983,0.0038587728153752
1.57151155922693e-06,0.000105773413716436,2.20304855648306e-11,0.00139202566582909,0.00334649709665389
1.88809013688354e-06,0.000130118306669162,2.26662314122778e-11,0.00130020215251259,0.00312506833523605
1.6622085371745e-06,0.000131466112535334,2.56836870606107e-11,0.000980093240961452,0.00288587417429453
1.42423888633963e-06,0.00011112464920544,3.09260160653903e-11,0.000999985589793006,0.00287524125270994
1.31173891287717e-06,0.000126660041946723,3.47741524768803e-11,0.00106210061157925,0.00255704073079254
1.21151358444482e-06,0.000141578947106509,3.42896348315788e-11,0.000901216936237415,0.00259770973162487
1.46707270528915e-06,0.000138292265571387,3.22122737680995e-11,0.000699345410889694,0.00242303454026559
1.54009056648898e-06,0.000146400130834532,3.00314092941816e-11,0.000569302850371654,0.00266927037287378
1.27862711629018e-06,0.000140297452402465,2.95109162285859e-11,0.000581100992252767,0.00273609297085377
