"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL2","Sp5.TL3"
7.57288267137218e-13,4.38503737437436e-10,2.52690456666373e-11,1.5447554528213e-05,1.93774110407856e-05
6.7602094355972e-13,3.74014729204407e-10,2.11740738070154e-11,1.41266634823616e-05,1.95100982107181e-05
6.31061943034783e-13,4.06484528506146e-10,2.13347188313958e-11,1.3996496158646e-05,1.7613792706268e-05
6.69583979431836e-13,4.10008290484355e-10,2.05137835634615e-11,1.37531591412796e-05,1.35545860464635e-05
7.14707225762844e-13,5.07893660193163e-10,1.5623296839395e-11,1.38227607813328e-05,1.23220549413445e-05
5.76535044428654e-13,5.11647901887999e-10,1.74471468920799e-11,1.73141069520979e-05,1.07883111288499e-05
5.62382474760578e-13,5.18069662949763e-10,1.44040598914802e-11,1.66002708940621e-05,9.19596911272929e-06
5.76770447089916e-13,4.95997552808744e-10,1.34718330685284e-11,1.56415520524032e-05,9.4536661381965e-06
4.73205883558531e-13,5.42171292841743e-10,1.31788273602098e-11,1.68941241538268e-05,8.6953753906098e-06
5.02052179222492e-13,5.0090074564163e-10,1.31352642884575e-11,1.7687432401284e-05,8.62729921332367e-06
5.75169772213328e-13,5.80675640183982e-10,1.24739459082924e-11,1.70070863396595e-05,7.14808750473043e-06
5.58805428232996e-13,5.07350746712024e-10,1.36316332284692e-11,1.47184194246357e-05,6.01130361274843e-06
4.31081649124783e-13,5.03927262372101e-10,1.33980866886212e-11,1.31917754242361e-05,4.38561287546526e-06
4.55593593576205e-13,5.4569035126237e-10,1.35927255179642e-11,1.22867656074409e-05,4.18922664810461e-06
4.6863254841039e-13,6.19549972291044e-10,1.39225831563432e-11,1.28559005275237e-05,4.34811848438165e-06
4.45632540768307e-13,6.21777140297533e-10,1.56394294781771e-11,1.05742795401681e-05,3.8821770533227e-06
4.97803476707245e-13,5.91336603074688e-10,1.38071490725615e-11,8.9015469449215e-06,3.64790229044327e-06
4.57706488348638e-13,5.42216383866669e-10,1.36025085277583e-11,8.0699180322984e-06,3.15020881303265e-06
4.59990810594392e-13,5.70614126208781e-10,1.48389400319199e-11,7.87534824556097e-06,3.00798134450362e-06
4.45798832304304e-13,5.8197240640392e-10,1.53147139539276e-11,7.18158584102542e-06,2.99721244729518e-06
4.55738913931931e-13,6.06115452077067e-10,1.79296713394733e-11,8.03128082173662e-06,3.34867862390185e-06
4.09290205490691e-13,5.02984237563416e-10,2.03755288522984e-11,8.48495778699002e-06,2.81369362551659e-06
3.82597839493103e-13,4.94875208453769e-10,2.10847600456889e-11,7.7392240412938e-06,2.6334100446753e-06
3.42955003769682e-13,4.61000231491409e-10,2.14369123949156e-11,7.94805841585509e-06,2.47137533074088e-06
3.64037838760022e-13,4.22082272512301e-10,2.10570266764848e-11,6.86342193680722e-06,2.21619395326953e-06
3.61416226145817e-13,5.09826390675472e-10,2.0399677248382e-11,7.72182923420309e-06,2.29728259123031e-06
3.8947363096844e-13,5.39413500944083e-10,2.0645909257379e-11,7.39200729016869e-06,2.04321957920394e-06
4.14832146832543e-13,5.11732110899392e-10,2.15396528628747e-11,7.08228142591468e-06,1.99209064821652e-06
4.54089112228792e-13,4.93384782020442e-10,2.02703831494249e-11,7.22865962425778e-06,1.74936355073312e-06
4.80765228022176e-13,5.23806837536426e-10,2.07933005962715e-11,5.97481524303708e-06,1.74003179516047e-06
4.68586338828031e-13,5.39391045583219e-10,2.15951889233723e-11,5.89527167294669e-06,1.98284299042916e-06
4.49563149736444e-13,6.5890651258792e-10,2.49036772504896e-11,5.84868682815206e-06,1.93829644728288e-06
4.91305454969651e-13,6.57949586263982e-10,2.53065167516922e-11,6.17764549613807e-06,2.01422178319655e-06
5.17615958454716e-13,7.13498918157423e-10,2.90342430937318e-11,5.90856074293047e-06,2.37775691103605e-06
5.86074715664118e-13,8.09027419694607e-10,2.94850738481676e-11,5.22865151384424e-06,2.21262347074623e-06
7.1481746414799e-13,7.75929180052196e-10,3.34377183033325e-11,4.86795727983557e-06,2.26752015975911e-06
6.71580245532054e-13,8.8472877232874e-10,2.8632778262572e-11,4.40634604004736e-06,1.78590628501832e-06
6.58501331321169e-13,7.88621653162825e-10,3.04112610538137e-11,3.89743003069829e-06,1.65014106027804e-06
5.64717627521825e-13,8.60494167312654e-10,2.84224476612299e-11,3.9311253963836e-06,1.4884325873464e-06
6.4936583984206e-13,8.3208236938564e-10,2.91851486756468e-11,4.70436527952289e-06,1.27976812895243e-06
6.67446110972562e-13,8.02764868851055e-10,3.07615899983316e-11,5.1390718146024e-06,1.3245005619868e-06
5.42178094976895e-13,9.13312231777826e-10,2.66284109982068e-11,5.68942510887523e-06,1.3265214526012e-06
5.74708743019451e-13,8.11507006133152e-10,3.23313853162301e-11,5.66110656666539e-06,1.18145777934292e-06
5.72728378655741e-13,8.66482704656489e-10,3.39833005614077e-11,5.09851481017776e-06,1.00938546273031e-06
4.68865773852401e-13,8.03073741853431e-10,3.74029438269674e-11,4.8694872637391e-06,8.16817566835274e-07
5.07599212777011e-13,7.53521931009057e-10,3.26462868064786e-11,4.42747809544186e-06,9.27395000148004e-07
4.71092626754105e-13,8.20669389197062e-10,2.82646112185052e-11,4.56393706693477e-06,1.11518970843943e-06
4.72925672420687e-13,6.77903362851715e-10,2.3356694565945e-11,4.6141103673369e-06,1.27461430963795e-06
4.48551252089191e-13,7.25455073679401e-10,2.27780215897305e-11,4.20918563589626e-06,1.20577272850547e-06
4.38541075517565e-13,6.41478440795974e-10,2.7475966941026e-11,3.48806144968315e-06,1.10125391659726e-06
4.82704453408725e-13,7.34917021488255e-10,2.75708702530388e-11,3.43033199644103e-06,1.06756815403893e-06
5.36426404235455e-13,8.67894314781907e-10,3.00870677916415e-11,3.04141974957537e-06,9.24357420018895e-07
4.50032195611944e-13,8.9045787409108e-10,3.33985534773842e-11,2.51702953455526e-06,9.39658889728912e-07
4.57666214956568e-13,1.01048010932522e-09,3.44600479701278e-11,2.36942191948809e-06,1.04214751444474e-06
4.14383281325992e-13,1.02980393127892e-09,3.23119356700131e-11,1.9754989580241e-06,8.54876499258335e-07
4.67450906366062e-13,1.16470497684366e-09,3.12942622830647e-11,2.04108658091711e-06,8.93961949029616e-07
4.60629272128743e-13,1.10421323121862e-09,3.20119431456736e-11,1.96405623249583e-06,8.85898904129644e-07
4.97607617523851e-13,1.01253440195276e-09,3.85749378953544e-11,1.89306750028372e-06,9.53915724739257e-07
5.73538492509329e-13,1.07621616076153e-09,3.65913032711359e-11,1.64392057474292e-06,8.92112642375251e-07
5.21340828835971e-13,1.07429530707113e-09,2.95055517155919e-11,1.70731834053858e-06,7.5004303080676e-07
5.1441028863886e-13,1.00101257833922e-09,3.32301534041063e-11,1.47616635719418e-06,7.3965735503476e-07
5.54003829082518e-13,7.55342289555976e-10,3.15547349943478e-11,1.34370956848647e-06,7.65097697651946e-07
4.76107216773642e-13,7.85911877466807e-10,3.34971529094527e-11,1.41530205985186e-06,7.38772344072737e-07
4.65292589955416e-13,7.457087122427e-10,2.82311273290597e-11,1.51869051198779e-06,7.93620543697445e-07
4.73964144549812e-13,6.76720770237366e-10,2.59348396005085e-11,1.55451811873001e-06,8.95558438746964e-07
4.81289723167087e-13,6.59077182392478e-10,2.33678458268155e-11,1.31048309839448e-06,8.1911902411553e-07
4.40565329350862e-13,5.54336177728885e-10,2.34888349296732e-11,1.35161923449738e-06,6.72352348944569e-07
3.96655861652585e-13,5.41946170662262e-10,2.40576596339247e-11,1.26425302053397e-06,7.20272297674642e-07
3.93980315686627e-13,5.32214470144796e-10,2.36053098022913e-11,1.05244746459759e-06,6.951779880606e-07
4.42921049610691e-13,5.58297225180719e-10,2.51132556179692e-11,1.03083735392684e-06,6.32066186705696e-07
4.02903586792174e-13,5.53286551239224e-10,2.36777312415967e-11,8.19742055481121e-07,5.2424299855421e-07
4.16577699490695e-13,5.93532553946565e-10,2.90452575801975e-11,7.6828537214285e-07,4.98179677691811e-07
3.7863577962396e-13,6.01725616724023e-10,2.79698818292184e-11,7.51974792780411e-07,3.92275053700424e-07
4.44202567112452e-13,5.73851191975335e-10,2.96398632965036e-11,7.42442747106972e-07,3.47059362121213e-07
4.78025683577567e-13,5.59326703162356e-10,2.94721167749943e-11,6.23846005747527e-07,3.13838755820126e-07
4.71757516482007e-13,5.64778816836468e-10,2.60470053937589e-11,5.79208638589378e-07,3.25183634004774e-07
4.55960090807069e-13,6.1739176083797e-10,2.85140663886861e-11,4.82617962930036e-07,3.13813131061691e-07
3.54627299255794e-13,5.85403040973647e-10,2.97249558166925e-11,4.50352745709147e-07,2.59580910129153e-07
3.2615822196326e-13,4.97896443420874e-10,3.57649983103179e-11,4.42433952253458e-07,2.44674069410915e-07
3.09297877750372e-13,5.6090801462156e-10,3.76148325162266e-11,4.06384892374299e-07,2.24431150206237e-07
2.89520180177179e-13,5.52571602746101e-10,3.79249910007417e-11,3.30993845044908e-07,2.38682175960561e-07
2.603464427153e-13,4.59267570462922e-10,3.6424675665707e-11,2.884994018692e-07,2.36790405395748e-07
3.13365654657258e-13,5.11553377074058e-10,4.51304398337386e-11,2.93990863257262e-07,2.30077978494895e-07
3.0209309441366e-13,6.08480384287063e-10,4.48460214267484e-11,3.15760415426441e-07,2.31819306179224e-07
3.11531585929487e-13,6.02571816884247e-10,5.14950400899303e-11,3.45843288924786e-07,2.33195638852172e-07
3.22582674477542e-13,5.84540911339248e-10,6.02671215619479e-11,3.2909903217134e-07,2.8249778198546e-07
3.13412933851133e-13,5.39729248033557e-10,4.96384680020003e-11,2.48402464861109e-07,2.46336041913535e-07
3.07397247225683e-13,5.86484486445125e-10,4.36870760717033e-11,2.41287416331078e-07,2.14654433939831e-07
2.83529262282292e-13,6.41696009620775e-10,4.46739010779502e-11,2.2228662359709e-07,1.81197171389712e-07
2.82500542640181e-13,6.51924145481768e-10,5.04978894538569e-11,2.01777015790733e-07,1.77733205201883e-07
2.68643991756012e-13,5.42279251362416e-10,5.05817638476032e-11,1.90116820178305e-07,1.59746587387965e-07
2.76879825714021e-13,5.63465325046892e-10,4.72866217578791e-11,2.05088318920362e-07,1.65732547754971e-07
2.54438442911039e-13,6.33795858594838e-10,5.54377618983302e-11,2.08782190843288e-07,1.72144514301715e-07
2.82682879024532e-13,6.73757564245745e-10,5.79255266549027e-11,2.32585364723563e-07,1.54925686857095e-07
2.55093837318639e-13,6.9874887842884e-10,5.88064330966358e-11,2.21585623927269e-07,1.38777957619205e-07
3.14778576484227e-13,6.64207462824322e-10,5.23686850570411e-11,1.93948399833277e-07,1.27477027633469e-07
2.726412067229e-13,6.52290713678098e-10,5.77305376041989e-11,1.84353690821099e-07,1.12018570013719e-07
2.52582741733803e-13,5.23598450961851e-10,6.15660015326315e-11,1.53513765532375e-07,1.16878783519807e-07
2.38390449659704e-13,6.03469210338739e-10,5.17799370554507e-11,1.57436815192695e-07,1.24033376079799e-07
2.58863325602846e-13,6.00489360561842e-10,4.45110044624946e-11,1.52410935251958e-07,1.13657241246881e-07
2.45716616997299e-13,6.09273160196237e-10,4.2142961892056e-11,1.67187416801908e-07,1.01344697478022e-07
2.55050412301895e-13,5.82107499815453e-10,4.30690034878774e-11,1.64987148953143e-07,1.01166264311866e-07
