"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL2","Sp5.TL3"
0.111483279903891,4.72590080631911e-15,0.0900367950571642,0.0264865816360759,0.0293712069631627
0.0920890456756928,3.74754413750379e-15,0.0830630713394249,0.0823482982497378,0.0260136418400386
0.0376747744327513,3.21669632916635e-15,0.0701594880587958,0.234448498267761,0.0321318246672788
0.00338096379552486,2.3355557978132e-15,0.0602474355806241,0.354579418929948,0.059882657207411
0.000103103360379272,1.44852186042944e-15,0.0314838634841303,0.355859206917916,0.134498505147052
3.08618346564554e-06,0,0.0158367006663938,0.296079869260369,0.281456376420117
1.44441134343848e-07,0,0.00847215509554611,0.138148783192777,0.591140477730655
3.6785946342123e-08,0,0.00682891235744912,0.0335412751898935,0.777113679057687
2.56266309387496e-08,0,0.00636752594820022,0.00426572187045159,0.8117894882177
2.28309606889402e-08,0,0.0075203006033461,0.000580060056948666,0.967895057310706
2.57250357960457e-08,0,0.00823242710418942,5.23614063925939e-05,0.829069669028542
2.37650230399664e-08,0,0.0096245898728591,6.11364186821073e-06,0.770119356364266
2.87097867518295e-08,0,0.00974741927428641,8.8076474361533e-07,0.609687477556047
3.23015407144788e-08,0,0.0115488177645784,1.54041481545478e-07,0.623112176317149
2.89759946462132e-08,0,0.014589682372943,2.75885093488647e-08,0.590510985860835
3.06461219738504e-08,0,0.0172157297147914,5.94638477960787e-09,0.608764187107039
3.46189890999601e-08,0,0.0182361556816979,1.18045794874952e-09,0.626735790672518
3.36364579064462e-08,0,0.017779938151221,2.074715737594e-10,0.573730985785912
3.80141063984159e-08,0,0.0177667647252933,4.84331121332645e-11,0.544201404044336
3.9858398240222e-08,0,0.0188207398762297,1.13682626993283e-11,0.485817955440962
4.22716328380805e-08,0,0.022987710908958,3.13109143466127e-12,0.400794520810529
4.77406080902606e-08,0,0.0237403209332697,1.27354811372529e-12,0.37051622782647
6.24220373939903e-08,0,0.0255392157376063,4.69181576022318e-13,0.387923624738141
6.93415441892595e-08,0,0.030445580514569,1.78928968410303e-13,0.39139518047422
7.52340061763516e-08,0,0.0312509200488927,6.90772206760058e-14,0.418686203198865
9.01037914510876e-08,0,0.0349480804918957,2.73259903982102e-14,0.453718221356152
9.81108843143554e-08,0,0.0415918448424189,9.00577777654179e-15,0.402178273936589
8.08725521134586e-08,0,0.0442872731051938,3.43192396169401e-15,0.45621196664747
8.74642571462167e-08,0,0.0476829916576657,1.07703782185849e-15,0.456579853477395
9.95915613684534e-08,0,0.0494799318373626,0,0.458076555930718
1.22779982347711e-07,0,0.051109412381007,0,0.445024722043992
1.08020316059652e-07,0,0.048937822211202,0,0.521016825661463
9.85659895947449e-08,0,0.047998177566388,0,0.506396356350105
1.16615887578179e-07,0,0.0414740117885613,0,0.554213416649662
1.34598645715174e-07,0,0.0374522590846323,0,0.585075627610977
1.2937380378157e-07,0,0.0400518807107787,0,0.59510635782399
1.49550465618964e-07,0,0.0419657432640397,0,0.603649910240482
1.67222794602668e-07,0,0.0441218286431592,0,0.53608572437916
1.39127869575511e-07,0,0.042428217533033,0,0.530831148633156
1.50618424673903e-07,0,0.0483485451815042,0,0.451920897107131
1.61025958767335e-07,0,0.0439055023284985,0,0.36708850356155
1.48114995720434e-07,0,0.045207307656537,0,0.325294819250046
1.42344161481202e-07,0,0.044608296731025,0,0.376747362756567
1.42895673438934e-07,0,0.0581521419095433,0,0.330191971611144
1.3948858952682e-07,0,0.0661684870187969,0,0.318954838480642
1.63626995751017e-07,0,0.0750335515595326,0,0.368388540773416
1.42161991481893e-07,0,0.0871699650255277,0,0.402174450313179
1.49559423675535e-07,0,0.0924947460245027,0,0.362444240585176
1.69709039602483e-07,0,0.0813438124494324,0,0.298881463381719
1.75681565752592e-07,0,0.0838404456663827,0,0.301322584603695
1.7190056738222e-07,0,0.0883524982971878,0,0.316886726775732
1.92692513510174e-07,0,0.083363294144012,0,0.278481383327603
2.26917695736506e-07,0,0.0765034080228789,0,0.251749649952443
2.39998716376428e-07,0,0.0701513230972299,0,0.239730354642716
2.35186595578168e-07,0,0.0668334707836101,0,0.261634920548514
2.43688434455173e-07,0,0.0635192885133846,0,0.240570844528034
2.49807261136141e-07,0,0.0663398928830453,0,0.240177437955754
2.47119867552008e-07,0,0.0636613986423677,0,0.229638651659613
2.70623063247562e-07,0,0.0553427415902409,0,0.199646105551629
3.09920423719124e-07,0,0.0623281344245613,0,0.171207905870682
3.36017861872962e-07,0,0.0669125255288621,0,0.174602224281418
3.68493437228281e-07,0,0.0621021206504918,0,0.15219533555433
3.57790920943601e-07,0,0.0718427956152049,0,0.14606441946247
3.73689201985955e-07,0,0.0855953502164537,0,0.162772834557963
3.33191675551612e-07,0,0.0902995520228516,0,0.15969697817151
2.77510492459885e-07,0,0.0952292503798179,0,0.135588374549564
3.57558034638666e-07,0,0.104464906434809,0,0.133712294538816
3.89555428072472e-07,0,0.111126974561541,0,0.117374345037277
3.81820658789135e-07,0,0.103493005490162,0,0.101204076438848
4.24079215512237e-07,0,0.0950002730986153,0,0.10468753861722
4.71119402137124e-07,0,0.0936022048968329,0,0.0956637664669262
4.27034266113978e-07,0,0.0823372569391188,0,0.089483142128106
4.15199724331671e-07,0,0.0773588542198512,0,0.0660217534721909
4.13408953771046e-07,0,0.0844158779290735,0,0.0535177621863668
5.49073692254134e-07,0,0.0851240539994016,0,0.0524387350420059
6.69004078646952e-07,0,0.0938548009158388,0,0.0556330837984383
7.15457127664117e-07,0,0.0999684974314854,0,0.0484357575288827
6.66584092448473e-07,0,0.107691847295577,0,0.0495029366768959
6.82802241222361e-07,0,0.10667373903016,0,0.0531103313429159
6.54676986926496e-07,0,0.105829229906573,0,0.0605489247488068
7.44878327097486e-07,0,0.0867511961676766,0,0.049014680178489
7.13904821765018e-07,0,0.0879571092525014,0,0.0497855982689749
7.50006293232841e-07,0,0.086756365916619,0,0.0476118112537311
7.4129398146807e-07,0,0.0734094451153936,0,0.0384502131252901
6.76592413067933e-07,0,0.0669202929274589,0,0.0354284877680823
8.52655091065376e-07,0,0.0821797561010014,0,0.0323826436565437
