"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL2","Sp5.TL3"
1.05782429928933e-07,5.92063232643034e-12,9.83635306218275e-12,0.000178408224538468,9.30621668415568e-05
1.13250755779558e-07,6.4923055983459e-12,1.03672966672734e-11,0.000159158320679066,9.71681541357842e-05
1.26233236430485e-07,6.18535622012338e-12,1.32507777003359e-11,0.000161555248444457,9.5927822333048e-05
1.08761179971038e-07,6.62735041010715e-12,1.29804866779196e-11,0.000171730780434413,8.89374366152501e-05
1.16539481140491e-07,6.88371535004619e-12,1.13927906410697e-11,0.000179570841618254,7.48095778718894e-05
1.21399160127336e-07,5.65207539562003e-12,1.16783294504028e-11,0.000186404226478408,7.15444057393506e-05
1.30250866980554e-07,5.68438575769322e-12,1.33112120385346e-11,0.000151813826748305,6.15464256379761e-05
1.58639620254192e-07,7.15951918230775e-12,1.46998722146908e-11,0.000140163181236611,5.84354483541158e-05
1.82309973323551e-07,7.34370139345918e-12,1.41130252972827e-11,0.000133440930636783,4.88320745560361e-05
1.50128720026267e-07,8.44076240492854e-12,1.52728293496463e-11,0.000119840490652093,5.19484697701998e-05
1.55048646391902e-07,8.61277057654705e-12,1.49860070886207e-11,0.000130653894212089,5.93462414271568e-05
1.48151297130611e-07,8.87532524982856e-12,1.81029767921082e-11,0.000124595712944361,6.15947831217175e-05
1.65257143871245e-07,7.93540109248282e-12,2.10121432182313e-11,0.000104436274316913,7.51677680690496e-05
1.36714320613736e-07,8.58839402850884e-12,1.88813179714091e-11,9.72371659519371e-05,7.45749230454407e-05
1.43447497363235e-07,8.1322079018861e-12,2.17774697710684e-11,9.27384180024131e-05,8.22277069242595e-05
1.56927618386689e-07,8.36953405608893e-12,2.24716490522899e-11,0.000116259550012408,7.44045716476878e-05
1.67869656640522e-07,6.67199599437653e-12,2.20041374522979e-11,0.000108343155972744,7.34958191380036e-05
1.46857751794195e-07,5.8290813353236e-12,2.28158706661845e-11,0.000110218069105162,6.57467456071511e-05
1.4195937268103e-07,5.7493201819524e-12,2.20251354485163e-11,8.83510920239845e-05,5.61928965804484e-05
1.24107232204938e-07,6.36317160316742e-12,1.97445862218064e-11,8.78503271643285e-05,5.11388178842171e-05
1.23739471176033e-07,5.77894461551446e-12,2.10564995709392e-11,7.87623585312849e-05,4.77580504436412e-05
1.17431589435241e-07,6.53411829407971e-12,2.11936228123536e-11,6.54497925850501e-05,3.49287480218995e-05
1.23338366064961e-07,6.10170303254705e-12,2.21080374904546e-11,6.0892934619022e-05,3.4076564242171e-05
1.29799631016672e-07,6.42384923634998e-12,2.09073742390838e-11,5.84842881911264e-05,3.03051708500709e-05
1.22781130959288e-07,6.16702707222743e-12,2.22563964542402e-11,5.2019929414034e-05,3.02697230274701e-05
1.23861308542794e-07,5.7988157597281e-12,2.13409747074023e-11,5.2297126263769e-05,2.37345356630582e-05
1.26101259833326e-07,5.57534617267561e-12,2.34977881609692e-11,5.19933161748903e-05,2.39743785378875e-05
1.03654573839231e-07,5.20048869891424e-12,2.61348125991294e-11,5.61624967687656e-05,2.68461232091581e-05
1.0028009609186e-07,4.74549664343928e-12,2.96632212926945e-11,5.4713159371879e-05,2.62386859491824e-05
1.0094279598402e-07,4.03582557695056e-12,2.89408258356727e-11,5.31882517196763e-05,2.44937477980618e-05
9.25426603240491e-08,3.42712362537619e-12,3.11065818682202e-11,6.19250235961353e-05,2.38488531673915e-05
9.49077203143957e-08,3.22421963237849e-12,2.8268833532638e-11,5.38355041796347e-05,2.37906640920993e-05
8.12632854487046e-08,3.09140420303675e-12,2.67349902472746e-11,5.71106382774501e-05,2.23820792881631e-05
6.8473211229635e-08,3.17198433455905e-12,2.7556783114752e-11,5.80010097569495e-05,2.42970110653498e-05
6.76836850035184e-08,3.067957548084e-12,2.68661803801457e-11,5.48837997687928e-05,2.3644978754492e-05
6.49750797448514e-08,3.54706371328629e-12,2.98828595717393e-11,6.38015267589007e-05,2.24309553452005e-05
6.64110238104289e-08,3.3445257632722e-12,3.43403331937856e-11,7.29513483442325e-05,2.09406633315623e-05
7.46143444263017e-08,3.34495138150206e-12,3.75682836155455e-11,7.03318803631009e-05,2.06086890416603e-05
6.03061892068445e-08,3.09910421995874e-12,3.7196128096527e-11,6.78141910030521e-05,2.0398676321763e-05
6.49965422868235e-08,2.5355668834849e-12,3.93422539671992e-11,5.87692000931571e-05,2.03337189489975e-05
6.61838152595796e-08,2.05417245741334e-12,4.08686317023777e-11,5.69671812152894e-05,1.7569841915833e-05
7.14215953067495e-08,2.04321598157583e-12,3.57528751096523e-11,5.2729934096592e-05,1.6097783193381e-05
6.31668878517639e-08,2.1203804011807e-12,3.18079804627809e-11,4.6485219020658e-05,1.4228529621875e-05
6.87803547417254e-08,2.05751213992752e-12,2.57281892397585e-11,4.30114609136008e-05,1.51654798646581e-05
6.72662047971925e-08,2.00973312363164e-12,2.74639034048297e-11,3.62249785713132e-05,1.47697379763394e-05
6.83098669990195e-08,2.02639536446013e-12,2.35630786310456e-11,3.70147491839196e-05,1.52993568535598e-05
5.98206128210835e-08,2.4014829078726e-12,2.4726953440901e-11,3.76081822008264e-05,1.49925688081159e-05
5.81497961450241e-08,2.34767607422229e-12,2.24888483890128e-11,2.91422205070388e-05,1.38509278474402e-05
6.73588478457374e-08,2.05368148920867e-12,2.37685021162237e-11,2.84718406733479e-05,1.31096749309775e-05
5.90262486487364e-08,2.14186976571064e-12,2.37153050435656e-11,2.49203710665526e-05,1.15446447570545e-05
6.0307539843794e-08,1.87666522330195e-12,2.14951517077032e-11,2.36698402741853e-05,1.2122228858452e-05
5.12885814518654e-08,1.87390245738204e-12,2.09148239902117e-11,2.28353036676941e-05,1.11180269116143e-05
4.81277798702893e-08,1.81690654623525e-12,2.03841168470633e-11,1.93038272369806e-05,9.25405968877875e-06
5.32504719643272e-08,1.50081750643618e-12,1.91522022544817e-11,1.79114333524054e-05,8.6395604593012e-06
4.99397122634607e-08,1.42719490293705e-12,1.91162275470472e-11,1.96104267427962e-05,9.86483125870807e-06
4.73200099045299e-08,1.43782191810432e-12,1.93924208588731e-11,1.68277599021881e-05,1.07681110471413e-05
4.07009415749736e-08,1.40130500029282e-12,1.91897162218696e-11,1.63696176597477e-05,8.45295863578496e-06
4.77811149836947e-08,1.44968005760185e-12,1.87579229005601e-11,1.50040888151537e-05,9.15909482543928e-06
4.39658810836362e-08,1.29965749361705e-12,1.69073245219938e-11,1.28956322124122e-05,8.95654180056954e-06
4.71617053826063e-08,1.36764763134515e-12,1.59869042575739e-11,1.4372170754521e-05,7.12518181562406e-06
4.88116228782683e-08,1.39160708705666e-12,1.54030676061026e-11,1.48163992221618e-05,7.19913583594055e-06
4.71078086081568e-08,1.23703264180987e-12,1.67241264644881e-11,1.26623692901114e-05,7.14147158160219e-06
4.24043174080525e-08,1.14439941937549e-12,1.55101133693409e-11,1.0417448001844e-05,7.51504325243242e-06
