time_index,V1,V2,V3,V4
0,0.15190841605968555,0.1392315353081317,0.11738349134952922,0.0
1,-0.10051779664918656,0.00018045956398034246,0.2031773002469848,-0.012448969832495313
2,0.06351207180796425,-0.01887572108080643,-0.02086402532316728,0.047730928079699204
3,-0.10556097171579296,0.007595525910456563,0.03945655993822631,0.07971635822988228
4,0.13604944181826262,0.13727099530009518,-0.21545334787315581,0.18504680868613
5,0.14489093250139437,0.20172603548325738,-0.16571866319499068,-0.10102979140058399
6,-0.14636553154166834,0.040695149518453946,0.149259327464057,-0.2503439521664245
7,-0.07684060270169141,-0.06368465687995423,0.14417808581128697,-0.12552149372566174
8,0.22458484523822422,0.09490009717303807,-0.0350092126864799,-0.015560008460634387
9,0.03509195801814484,0.06441979199035419,0.16463473957147967,-0.20228168121115053
10,0.08117153322724559,0.2871204818515395,0.13771101074520567,-0.11893389027497987
11,0.1919646435048158,0.5800177697675934,0.07182565070929518,-0.4605297435208854
12,0.018775645653839934,0.7757381261412305,0.11404554463445701,-0.8516876516307429
13,0.03526244812010758,0.6916099158532653,0.02998358457907796,-1.316342994850916
14,-0.1263989908339634,0.590131937020379,0.02038199104266753,-1.864433899439587
15,0.003982205189752744,0.4989394250297149,-0.11576057171004252,-2.0039186035409915
16,-0.0642039103532183,0.4555334898438514,0.0031287525105162806,-2.3032761728520623
17,0.016851734350773726,0.5948148114321768,-0.16010406495530177,-2.495652032225294
18,0.07148206093500846,0.7307342653141309,-0.24199270668024336,-2.8078375613091917
19,-0.12633754678398806,0.7603517955941324,-0.13004590617131548,-3.141742396632793
20,-0.07147375557217481,0.6467918153229214,-0.2786981664828434,-3.449657711898631
21,0.17818204170939883,0.6946657272502397,-0.3042439153595208,-3.611053881885497
22,-0.2462113679113966,0.6773641272566072,0.1292677860772383,-3.9330349205136916
23,0.20018016493928897,0.9030810440969442,-0.09955470398153084,-3.888958285733498
24,-0.13113260739498178,0.5975758930518337,-0.04283197296458431,-4.28059797440252
25,-0.004103613653599375,0.5772250211814625,-0.29638417424351365,-4.269775470985333
26,-0.07671080820418007,0.45958805593266383,-0.2646827432968917,-4.078369057129159
27,0.30320948912893747,0.6077072445126422,-0.25813193056651507,-4.1467786188109805
28,-0.0786654729650609,0.5869133464157966,0.12038400622575307,-4.08129779222418
29,-0.061403925688389954,0.5124508874337111,-0.23763666777042308,-4.052086900176678
30,0.12747358078226276,0.45816771821069313,-0.29638259431679037,-3.811131236963653
31,-0.02466276531931216,0.312998667123181,-0.14161260189245917,-3.8246735205339006
32,-0.03139832678534148,0.222107681304697,-0.04813664191294874,-3.4942673545995677
33,0.0269784500810138,0.19022482089221932,-0.03739832013449912,-3.198569141450938
34,-0.15128675024459584,0.061081636942951455,-0.11577219613375933,-2.858888376467845
35,-0.0022446614957495684,0.14517080084235567,-0.21854021109155325,-2.538735105278086
36,-0.13944970886163272,0.1128871731320277,-0.2660244841654325,-2.412175021753691
37,-0.07782074057366355,0.07553274673800814,-0.19083515641136148,-2.0767108810192334
38,-0.21857801679826883,-0.050288872174830954,-0.2031699049816466,-1.8855986652482617
39,0.0797483565090785,0.15788043519843892,-0.29361595847022537,-1.3945100322759225
40,-0.05214039050624492,0.02825478734333714,-0.3525704692808008,-1.4060637249306618
41,-0.06147581400757686,-0.2160032962335321,-0.3290108493935621,-1.2295049128383184
42,0.19011001323619728,-0.1564976665352364,-0.5269873599999804,-0.8933466763389777
43,-0.07708531972636037,-0.15862120449236777,-0.420014559331378,-0.6027715113359832
44,0.13286645228297167,-0.20916563413873035,-0.4513314028771331,-0.47103252134129503
45,-0.05587787518212433,-0.1517193584214498,-0.22525275057137398,-0.33192791933119503
46,-0.027734962676742945,-0.12030963047209522,-0.3021871873505787,-0.11009549759994039
47,-0.022115014853136952,-0.07411256015726012,-0.3017318786751205,-0.0029850304649966936
48,0.015455983907566367,-0.13698044194473966,-0.493146619860498,-0.07726387522436166
49,-0.14343283020298192,-0.2812779777708835,-0.48441238784665797,-0.11181972883157788
50,0.035665474424242054,-0.21706905154097672,-0.4854603177032332,0.002478210261315998
51,0.009378012541917393,-0.24619734799704068,-0.4485248586874083,-0.05409599894706216
52,0.13331257114113704,-0.22460016748000533,-0.4413876248519965,-0.01980602408530366
53,-0.18698664326142378,-0.33686976210568137,-0.3157768777412998,0.0099982617041552
54,0.02267682438224243,-0.23597663705291366,-0.3263680000286052,0.34962070859256184
55,0.01609641693301193,-0.1780093252379411,-0.31973089044801173,0.40319307158561063
56,0.08840296905259554,-0.23304930772540283,-0.2838146370980678,0.49874059137782095
57,0.09001888984946123,-0.1576398160234722,-0.2260532220433885,0.6127163848184985
58,-0.08045653539679475,-0.20412943570297262,0.02103595037121586,0.5394793438440112
59,0.03613264604767665,-0.16183698698847085,-0.022562726813157387,0.7498871854256771
60,-0.10000572814512776,-0.34434528360783245,0.033517296950981615,0.6970111694528722
61,-0.05231624201148911,-0.2092986020233856,0.04988025373344976,1.1036468089135953
62,-0.01122541433808057,-0.23185256210159452,0.012873412890478338,1.1316664134733398
63,0.2832310764994286,0.054862976674439845,0.1386525371765435,1.0314608251753152
64,-0.13505663477150595,-0.08395243098089797,0.30994730685269545,0.8050722769519872
65,-0.13061846023252086,-0.09577121480930323,0.14404940586055,0.8218429123529565
66,-0.04928251457702489,-0.21263840433801057,0.16716401290880323,0.6312103288394403
67,-0.10617909497008661,-0.3484805165347187,0.09667107506105878,0.5739513274020043
68,0.1257461599052569,-0.20638776588555022,0.011725241086060795,0.928800857999968
69,-0.018918624548559283,-0.1293603255971335,0.10812163918546538,1.008459402539217
70,-0.016919898021483,-0.100009125104839,-0.025715672026017405,0.9432348116826276
71,0.06103542308635344,-0.04442182159041343,0.09114792967982882,0.7486386977204573
