time_index,V1,V2,V3
0,0.03929263792435954,0.06948272352778215,-0.029771054029086655
1,-0.1288679687416101,-0.07282653729092918,-0.024605428361683723
2,0.015431261133607072,0.003452502259021488,-0.06862334961427279
3,0.053108907257342436,-0.028985229304624074,-0.08787092099549842
4,-0.07011434526223308,-0.028043806604321018,-0.11644557770412474
5,0.05677493251619868,0.08136771103467003,-0.08161301750741078
6,-0.06884365411726953,-0.08401727211174499,-0.007718100521311697
7,0.05061049254681695,0.004330288400482524,-0.07740874841486883
8,-0.06024960846006021,-0.019199911004727694,0.01347936895057765
9,0.10673515063531659,0.03641747539186358,0.025448243073572446
10,-0.07176575657819823,-0.06092011471979585,-0.008351728264981675
11,-0.004624791964163086,0.10695109074342474,-0.014499473693182108
12,0.020281107471067674,-0.059753260875595675,0.1647590533048174
13,-0.08438215070083792,0.02985846574777541,0.0088362505299221
14,0.1458627725459352,0.009209040957694734,0.09751019832799028
15,-0.12054136840463416,-0.08914006626654611,0.03474763311352242
16,0.0034240549859009123,0.049737865617196675,-0.0012113382319134253
17,-0.047591030915091564,-0.015608214762464444,0.004695346491635201
18,0.07905006022546095,-0.027923023064832048,-0.043847960884262044
19,-0.1480452357071559,0.03621523406215829,-0.14510969473159518
20,0.10637462131658576,-0.10239972303416224,0.1370857333839621
21,-0.12304890914868408,0.051362584115976335,-0.062012465345438327
22,0.05386240855215125,0.013192743080673537,0.20331022430556767
23,0.05446952577385957,0.053408889200021945,0.09621940075392983
24,0.01830294053696458,-0.09591616694115508,0.04939452622397269
25,0.07191516023524273,-0.016426385307853286,-0.021409431772772256
26,-0.09524473576021686,0.06894477611178279,0.001977578567070315
27,0.02377466299526035,0.04882651778130818,0.2106850778250627
28,-0.049906235828636764,-0.10411979374906187,0.06082230507404385
29,-0.013587948912863475,0.0634173421080663,-0.035519540513791394
30,-0.03434660627626088,0.050029678997114045,0.053128204795786615
31,-0.048166165451243234,-0.09120815193540871,-0.011302763805866228
32,0.00648376136839756,-0.020183864131344917,0.020356686973511354
33,-0.015785183277215523,-0.0051300182286686275,0.0070078971851993375
34,-0.04151062686301589,0.012808788062135128,0.023663775035454006
35,-0.0271780565595999,0.07817583875000915,0.07008009688922238
36,-0.04955315574473879,-0.039866753356405875,0.13605375961583996
37,0.03708232971818203,0.060484546077216886,-0.019735210362305904
38,-0.05814482813507182,0.03579176688323349,0.0960988482906348
39,0.10226437222917059,-0.07687027129922312,0.06851818937363308
40,-0.05679109397695992,0.07760955917752911,-0.05092451045686082
41,0.08861272367367623,-0.031343776707880446,0.05775932504416835
42,0.021487889250123543,0.035456617105160376,-0.05664444658740652
43,-0.007252826792545838,-0.03900571581544376,-0.004449801053926686
44,0.10285197924416331,-0.06999900773635563,-0.08282257463206444
45,-0.09110721419729052,0.051644311896638456,-0.16573213289787664
46,0.09896307051749484,-0.08594033876906224,0.08391347264811419
47,-0.12468316685191586,-0.015494478184188788,-0.01792846917662086
48,0.14900588030689818,0.10605601393120978,0.03369981939926661
49,-0.047889151665958585,-0.03495312433650316,-0.06288921873785723
50,0.0011040470855843143,0.03998728171675378,-0.11295985895660868
51,0.04773478049647492,-0.025593186621277037,-0.01536666378356625
52,-0.03916091190463015,-0.003994334844504611,-0.15669791858215001
53,-0.023800234233728033,0.003955909769170179,-0.1221036634340722
54,-0.05406935401566609,0.028867849281974407,0.07244500063455865
55,0.13055960181800474,0.03934623748431276,-0.008887047103381715
56,-0.1451647933541601,0.004858062122653384,-0.1462919223011548
57,0.11784791001578997,0.07946545613999047,0.09376701015931779
58,-0.07311687623869415,-0.12577231918752876,-0.05089060680178702
59,0.07872941808952748,0.060306022680242405,-0.08904641185509887
60,-0.0915963975357783,-0.09489526781666824,0.007743316607796799
61,-0.007381843762396853,0.12641230589160846,-0.024352082825351534
62,0.05183562327980787,-0.09264093405255878,0.09433059895211479
63,-0.04067098030997724,0.018321358788508636,0.0070850823485361925
64,0.10227949834050137,0.0009225186174672568,0.035031120182528755
65,-0.0031877405959533783,-0.08381137811883285,-0.14212633949850678
66,-0.0028472630249329486,0.05061559424378933,-0.04435410940481234
67,0.07435879869297819,-0.045627905274060576,0.09867179047131366
68,-0.032461933938913515,0.03559463772484167,-0.12324898416364125
69,0.09516202058482952,-0.09958026421134525,0.06642021472748225
70,-0.0014412740446041877,0.07894594651848894,-0.1018893118749054
71,-0.027293452362313782,-0.11705118205077109,0.005415063201402191
72,0.12064095028985544,0.08026760473384,-0.16276495537289706
73,-0.08663400693848947,-0.09312440324834814,-0.16659132849297786
74,0.06287188369650602,0.1495621616045968,-0.09476620323765603
75,-0.15055021799470555,-0.039789101569959455,0.12298595025152459
76,0.12090658231965756,0.02735885041191616,0.032476637140252826
77,-0.15421888616095536,-0.10543706941596145,-0.1398717439665863
78,0.21799609731186304,0.08392948920367571,0.036661647473252575
79,-0.14582646602280025,-0.12369091992945237,-0.1400887050724984
80,0.1537644579435768,0.17835412332397219,-0.11963738087252848
81,-0.053634229370075795,-0.1323258323482865,-0.07595704116366633
82,0.1252314357913777,0.1735970445507632,-0.05466283981108382
83,-0.012076640489307858,-0.08699061818603755,0.057053855933410225
84,0.07157119817499968,0.051683722707232836,-0.10263710963463303
85,-0.045306022856204844,-0.05910854204732585,-0.06771311133522573
86,-0.029348361012183764,0.0038441314082347453,-0.10761284725941812
87,-0.06818968664354573,0.05227017982391065,0.06585281978855205
88,0.023350119962894038,0.06440196993916159,0.080687337390207
89,-0.10379795472589093,-0.028721823357603475,0.1484119918586203
90,0.1289426178352229,0.08097362726247431,0.19387309542064304
91,-0.16722199240805252,-0.05613324364799209,0.01360346247847495
92,0.07175570457746841,0.13656556592790098,0.0807570191305931
93,-0.14031960106561336,-0.07024163436283179,0.08368560161375228
94,0.0774774809589645,-0.04375375129585732,0.09088382181068178
95,-0.03248391511209576,-0.056207360012816066,-0.08371590318872926
96,0.08092021612794359,0.127831272844884,-0.1574143236896139
