"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
-1,0,0,0,0,0,9.30836802447513,3.02368407847853,2.20177330109007,0
0,-1,0,0,0,0,0,1.92603883785549,0,0
0,0,-1,0,0,0,3.19163197552487,7.55027708366598,0,0
0,0,0,-1,0,0,0,0,0.664966465141193,3.23321782936234
0,0,0,0,-1,0,0,0,9.63326023376874,0
0,0,0,0,0,-1,0,0,0,3.16293654221881
-9.30836802447513,0,-3.19163197552487,0,0,0,0,0,0,0
-3.02368407847853,-1.92603883785549,-7.55027708366598,0,0,0,0,0,0,3.60384562841885
-2.20177330109007,0,0,-0.664966465141193,-9.63326023376874,0,0,0,0,0
0,0,0,-3.23321782936234,0,-3.16293654221881,0,-3.60384562841885,0,0
