"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
-1,0,0,0,0,0,12.5,0,0,1.08527473405874
0,-1,0,0,0,0,0,0.158912783563821,12.5,0
0,0,-1,0,0,0,0,4.41819154900828,0,0
0,0,0,-1,0,0,0,0,0,5.25628023987593
0,0,0,0,-1,0,0,5.02760455625629,0,0
0,0,0,0,0,-1,0,2.89529111117162,0,0
-12.5,0,0,0,0,0,0,0,0,0
0,-0.158912783563821,-4.41819154900828,0,-5.02760455625629,-2.89529111117162,0,0,0,3.65844502606533
0,-12.5,0,0,0,0,0,0,0,0
-1.08527473405874,0,0,-5.25628023987593,0,0,0,-3.65844502606533,0,0
