"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
-1,0,0,0,0,0,0.668947320652633,1.32436615876863,0,0.945037835918456
0,-1,0,0,0,0,8.53339873217188,0,3.29479459284065,0
0,0,-1,0,0,0,3.05439781372528,0,0,0
0,0,0,-1,0,0,0.243256133450211,0,0,2.37015507942167
0,0,0,0,-1,0,0,11.1756338412314,0,0.885818911076881
0,0,0,0,0,-1,0,0,9.20520540715935,0
-0.668947320652633,-8.53339873217188,-3.05439781372528,-0.243256133450211,0,0,0,0,0,0
-1.32436615876863,0,0,0,-11.1756338412314,0,0,0,0,0
0,-3.29479459284065,0,0,0,-9.20520540715935,0,0,0,5.79898817358299
-0.945037835918456,0,0,-2.37015507942167,-0.885818911076881,0,0,0,-5.79898817358299,0
