"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
-1,0,0,0,0,0,0,0,0,0.988432560335972
0,-1,0,0,0,0,0,0,0,3.77312957374241
0,0,-1,0,0,0,0,12.5,0,0.770575154221647
0,0,0,-1,0,0,0,0,6.60375102289293,0
0,0,0,0,-1,0,12.5,0,0,0
0,0,0,0,0,-1,0,0,5.89624897710707,2.81358963938792
0,0,0,0,-12.5,0,0,0,0,1.65427307231205
0,0,-12.5,0,0,0,0,0,0,0
0,0,0,-6.60375102289293,0,-5.89624897710707,0,0,0,0
-0.988432560335972,-3.77312957374241,-0.770575154221647,0,0,-2.81358963938792,-1.65427307231205,0,0,0
