"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
-1,0,0,0,0,0,0,12.5,0,0
0,-1,0,0,0,0,0,0,12.5,0
0,0,-1,0,0,0,8.51810084306271,0,0,0
0,0,0,-1,0,0,1.05441731956254,0,0,0
0,0,0,0,-1,0,2.38635965824642,0,0,0
0,0,0,0,0,-1,0.541122179128324,0,0,0
0,0,-8.51810084306271,-1.05441731956254,-2.38635965824642,-0.541122179128324,0,0,0,2.04648847880919
-12.5,0,0,0,0,0,0,0,0,4.08064960919966
0,-12.5,0,0,0,0,0,0,0,3.87286191199115
0,0,0,0,0,0,-2.04648847880919,-4.08064960919966,-3.87286191199115,0
