"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
-1,0,0,0,0,0,0,11.793279217879,0,0
0,-1,0,0,0,0,11.6981272975369,0.706720782121011,0,0
0,0,-1,0,0,0,0,0,7.3091114159844,0
0,0,0,-1,0,0,0,0,5.05312975732429,2.99432955297974
0,0,0,0,-1,0,0.801872702463078,0,0.137758826691304,0
0,0,0,0,0,-1,0,0,0,6.77965837088273
0,-11.6981272975369,0,0,-0.801872702463078,0,0,0,0,0
-11.793279217879,-0.706720782121011,0,0,0,0,0,0,0,0.226012076137534
0,0,-7.3091114159844,-5.05312975732429,-0.137758826691304,0,0,0,0,0
0,0,0,-2.99432955297974,0,-6.77965837088273,0,-0.226012076137534,0,0
