"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
-1,0,0,0,0,0,0,0,2.00222507451064,0
0,-1,0,0,0,0,1.81463886556322,0,0,2.94273087383031
0,0,-1,0,0,0,4.81488694148793,0,0,0
0,0,0,-1,0,0,3.48014696245252,0,0,0.19701737268269
0,0,0,0,-1,0,2.39032723049634,0,10.4977749254894,0
0,0,0,0,0,-1,0,12.5,0,0
0,-1.81463886556322,-4.81488694148793,-3.48014696245252,-2.39032723049634,0,0,0,0,0
0,0,0,0,0,-12.5,0,0,0,6.860251753487
-2.00222507451064,0,0,0,-10.4977749254894,0,0,0,0,0
0,-2.94273087383031,0,-0.19701737268269,0,0,0,-6.860251753487,0,0
