"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL2","Sp5.TL3"
0.0842295843176544,0.877182387746871,0.98254283843562,0.609853369416669,0.684833080740646
0.0718510271366107,0.38843215105899,0.303259214304251,1.06985659864535,1.08655442465842
0.0588685924127853,0.145616935589197,0.0705204404544589,1.1164003628881,1.2653425311081
0.0475049815142295,0.0589002291951967,0.015762968823663,0.963648593252082,1.32857171346631
0.0381799860527601,0.0275700228114935,0.00371571928040575,0.783756743538926,1.34065075930228
0.0307289368447975,0.0148455938748919,0.000947800325091517,0.625506344757592,1.32270420158692
0.0248526956343864,0.00898567608206909,0.000263264356878066,0.49674423078682,1.2842688966204
0.0202458276984776,0.00597122940514143,7.96164053903039e-05,0.394825112245803,1.23182900361517
0.0166381908519416,0.00427023161746077,2.61732102877644e-05,0.314970433653744,1.17041412177459
0.0138066015337481,0.00323417095027842,9.34584015233661e-06,0.252561129630169,1.10390990309806
0.0115737239119132,0.0025617152113233,3.58213593116644e-06,0.203715032162267,1.03522192503236
0.0098019066075892,0.00210169227950482,1.51902989602828e-06,0.165342402310199,0.966447322881855
0.00838566964953774,0.00177268804068365,6.84493789329672e-07,0.135045580634116,0.899047899771183
0.00724471993014912,0.00152835062572286,3.28372403273527e-07,0.110986439496873,0.834002058014469
0.00631804013803386,0.00134096745123845,1.762486937898e-07,0.0917626883931233,0.771930632963662
0.00555918541553806,0.00119316720260852,7.26945713052766e-08,0.0763049286068491,0.713195505179008
0.00493263677384624,0.00107361915265718,2.50135631058047e-08,0.0637954184711938,0.657974314836264
0.00441121953583694,0.000974930187397322,2.02551026362226e-08,0.0536093171761312,0.606312900856778
0.00397393631738279,0.000891950917713603,3.48702314731779e-09,0.0452648377976567,0.558168834602896
0.00360447882084431,0.000821058820444865,9.01880643909344e-09,0.0383892995186763,0.513439686576683
0.00329009111901355,0.00075963801056946,6.19912688818243e-09,0.0326925477456946,0.471984684485335
0.00302073802288426,0.000705784889128752,0,0.0279476778697443,0.433639643598038
0.00278849688048661,0.000658068507920851,0,0.0239767929526882,0.398227286565213
0.00258697090417837,0.00061539090487383,0,0.0206371845055945,0.365565797443628
0.00241106226210813,0.000576914846088496,0,0.0178162677056839,0.335473900527179
0.00225662368113774,0.000541981483018446,0,0.0154232375621578,0.307773986313854
0.00212031224045548,0.000510075698228048,0,0.013385669700477,0.282294699260636
0.00199938496556764,0.000480783720467924,0,0.0116447547897177,0.258872549787429
0.00189156523412519,0.00045376684118255,0,0.010152107023129,0.237352646088221
0.00179497390274231,0.000428749445655733,0,0.00886833373967568,0.217589190458231
0.00170804785245178,0.000405503915511615,0,0.00776105204142111,0.199445604091859
0.00162947426515943,0.000383839394508305,0,0.0068033703523445,0.182794436401524
0.0015581494126501,0.000363595263383452,0,0.0059729778137337,0.167517101423878
0.00149314230724048,0.000344635372230603,0,0.00525130804471491,0.153503533090614
0.00143366193913562,0.000326842872152903,0,0.00462277983105434,0.140651792106373
0.00137903388580436,0.00031011681841265,0,0.00407428545476887,0.128867618039209
0.00132868089432654,0.000294369355572767,0,0.00359475693036837,0.118063971835561
0.00128210701661224,0.000279523466304492,0,0.00317481288831246,0.108160576226629
0.00123888463883449,0.000265511183407688,0,0.00280647536339042,0.0990834621355054
0.0011986438179502,0.000252272142719236,0,0.00248293732371842,0.0907645291783158
0.00116106347858873,0.000239752412261349,0,0.00219837289169379,0.0831411238069844
0.00112586411210008,0.00022790353751953,0,0.00194778141694595,0.0761556379532543
0.00109280169526848,0.000216681758119056,0,0.00172685874756151,0.0697551297077202
0.00106166260372234,0.000206047361759218,0,0.00153189062541376,0.0638909666578915
0.00103225934022434,0.000195964148277416,0,0.00135966402684054,0.0585184919454279
0.00100442693339438,0.000186398982689345,0,0.00120739315979545,0.0535967126530312
0.000978019890338783,0.000177321420460522,0,0.001072657473173,0.0490880098364931
0.000952909608776989,0.000168703391694452,0,0.000953349545577745,0.0449578693197536
0.00092898217185337,0.000160518933608933,0,0.000847631132170987,0.0411746322452632
0.000906136462883938,0.000152743962766281,0,0.000753895971886136,0.037709264301749
0.000884282548570771,0.000145356080175387,0,0.000670738216768485,0.0345351425206558
0.000863340288306799,0.000138334403690884,0,0.000596925553074426,0.031627858530476
0.00084323813454559,0.000131659423174461,0,0.000531376250872849,0.0289650371766254
0.000823912095180006,0.000125312874714301,0,0.000473139513852571,0.026526169447215
0.00080530483373835,0.000119277630865642,0,0.000421378610349793,0.0242924586873801
0.000787364887185873,0.000113537604413037,0,0.000375356355464786,0.0222466791332716
0.000770045984386107,0.000108077663590021,0,0.000334422586608931,0.0203730458487985
0.000753306450967561,0.000102883557045326,0,0.000298003334125584,0.0186570952018255
0.000737108688565877,9.79418471330088e-05,0,0.000265591437313277,0.0170855750703836
0.00072141871825668,9.32398503396146e-05,0,0.000236738396275897,0.0156463440225282
0.000706205779529901,8.87655838550956e-05,0,0.000211047283150795,0.0143282787650798
0.000691441977438362,8.45077174535554e-05,0,0.000188166563718859,0.0131211892061163
0.00067710197162718,8.04555299815626e-05,0,0.000167784703221222,0.012015740523436
0.000663162701852734,7.65988698608175e-05,0,0.000149625449234328,0.0110033816760941
