"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL2","Sp5.TL3"
0.544273399049416,0.115952748805285,0.0442293435335159,0.282693473156542,0.881263745948672
0.440878172436797,0.100059043463358,0.0204857916867395,0.26778545956966,0.905474216050976
0.363964522307919,0.0873905928461834,0.00945621612615018,0.23978707529042,0.913814283784783
0.306748307537009,0.0775568341160803,0.00440567328543829,0.206645947147362,0.91015332636005
0.263760120674558,0.0699989661149772,0.00208892205438297,0.173576098713693,0.896993448222519
0.230936289352825,0.0641874256877512,0.00101398353867441,0.143392585904724,0.87635101330713
0.205379378747785,0.0596880161774272,0.000505744823253069,0.11725578777477,0.850025621334497
0.185059996934544,0.0561671661163822,0.000259811596489911,0.0953484550530358,0.819617278569021
0.168562870474734,0.0533762713744532,0.000137643306059883,0.0773553986824884,0.786494322492037
0.154897328853308,0.0511323694269401,7.52095493146278e-05,0.0627587229446631,0.751777336415888
0.143364688595817,0.0493012787780729,4.24039096137878e-05,0.0509994081548007,0.716349335917942
0.13346607444042,0.0477842580772416,2.46358990208083e-05,0.0415571279343817,0.680883408817873
0.12484186464961,0.0465084200053864,1.47691858042877e-05,0.0339806610518746,0.645876734089518
0.117228671065452,0.04541948195946,9.10440137667025e-06,0.0278950026399956,0.611685753921071
0.110430929073927,0.0444766858362973,5.77043120114032e-06,0.022995604403196,0.57855727200183
0.104301882849846,0.043649271007729,3.76407505889471e-06,0.0190389747924231,0.546653781442883
0.0987293718957627,0.0429137416479475,2.51230613476424e-06,0.0158319170163305,0.516075091262218
0.0936264544958741,0.042251996326875,1.70454742589659e-06,0.0132217579540352,0.486874530775566
0.0889254399977132,0.04165009828848,1.19094319715975e-06,0.0110884239441351,0.459070498451716
0.0845724215165102,0.0410971450962023,8.49413882585808e-07,0.00933720549844874,0.432656963410922
0.0805240243171798,0.0405845657981993,6.17072404048384e-07,0.00789336698426301,0.407610293601985
0.0767449039434437,0.0401055747626241,4.58880479207361e-07,0.00669779379009227,0.383894624247364
0.0732059031040589,0.0396547619601847,3.46529867457955e-07,0.00570357846392119,0.361465860310794
0.0698826931953968,0.0392277868551787,2.66107283483833e-07,0.00487337900948115,0.340274592529693
0.0667547457219062,0.0388211439061754,2.07961266666422e-07,0.00417735079354905,0.320268288186422
0.0638045589828738,0.0384319846896924,1.64780851130333e-07,0.00359154800872029,0.301392881090411
0.0610170660881332,0.0380579808681581,1.32481786271308e-07,0.00309667918400999,0.283593928850807
0.0583791786094535,0.0376972181470238,1.07970362803321e-07,0.00267713792328856,0.266817451194192
0.0558794317216569,0.0373481137823747,8.90797147529748e-08,0.00232024673321523,0.251010523636646
0.0535077056030155,0.0370093519494942,7.438102675594e-08,0.00201566481478703,0.236121691395185
0.0512550048730918,0.036679832847567,6.28020575116266e-08,0.00175492299519678,0.222101249118942
0.0491132824575662,0.0363586323953825,5.35823875769867e-08,0.00153105718847426,0.208901420057107
0.0470752977373412,0.036044970142679,4.61703789775435e-08,0.00133831844425539,0.196476460981685
0.0451345013678612,0.0357381835944185,4.01539123593552e-08,0.00117194273921216,0.184782712068372
0.0432849409962848,0.0354377075645756,3.52274143286866e-08,0.00102796750181563,0.173778606301573
0.041521183477771,0.0351430574958788,3.11600140909419e-08,0.000903084827655392,0.163424649434734
0.0398382502132539,0.0348538159222992,2.77757106184633e-08,0.00079452360182767,0.153683378770693
0.0382315629915959,0.0345696214326325,2.49393128239037e-08,0.000699954467812459,0.144519307014468
0.0366968982925714,0.034290159635622,2.25459111005423e-08,0.000617412944059255,0.135898855681934
0.0352303481715877,0.0340151556674948,2.05133540409667e-08,0.000545236396730887,0.127790281943732
0.033828288066632,0.0337443682580837,1.87769613327348e-08,0.000482014777579695,0.120163603207481
0.0324873478227796,0.033477584547385,1.72853778086053e-08,0.00042654815827245,0.112990517339127
0.031204386503284,0.0332146157691072,1.59974296377124e-08,0.000377811731656737,0.106244322527959
0.0299764712714631,0.032955293814724,1.48799283114547e-08,0.000334928365468924,0.0998998389712798
0.0288008586243883,0.0326994682835217,1.39059466986867e-08,0.000297145352824844,0.0939333316116223
0.0276749778689037,0.0324470040026348,1.30534981852001e-08,0.000263815115716381,0.0883224348252295
0.0265964165293097,0.0321977789407705,1.23045217814238e-08,0.000234379182738249,0.0830460795148139
0.0255629073969004,0.0319516824433616,1.1644095355188e-08,0.000208354815275179,0.0780844228916329
0.0245723171468246,0.0317086137555886,1.10598295471961e-08,0.000185323961387179,0.0734187820741498
0.0236226357077791,0.0314684807088064,1.05413710739374e-08,0.000164923562257734,0.0690315677941767
0.0227119668458018,0.0312311986216754,1.00800152662263e-08,0.000146837544990303,0.0649062220681106
0.0218385203448908,0.030996689445008,9.66843079367242e-09,0.000130790693726612,0.0610271628858486
0.0210006042810512,0.0307648809338804,9.30040929233848e-09,0.000116542770834797,0.0573797276060577
0.0201966180293908,0.0305357059458711,8.9706636965442e-09,0.000103883594060356,0.053950119382223
0.0194250460909251,0.0303091018621317,8.67467430550332e-09,9.26290397300216e-05,0.0507253575149076
0.0186844524141623,0.0300850100763464,8.40856169602028e-09,8.26175562459591e-05,0.0476932301582552
0.0179734752024552,0.0298633755531983,8.1689829106848e-09,7.3707190169689e-05,0.0448422495815551
0.0172908221564645,0.0296441464452519,7.95304637305244e-09,6.57730387403785e-05,0.0421616098945011
0.0166352661048961,0.0294272737591805,7.7582418310901e-09,5.87050585045418e-05,0.0396411471220276
0.0160056409843013,0.0292127110648402,7.58238243955634e-09,5.24061795872922e-05,0.037271301523204
0.0154008381325968,0.0290004142409574,7.42355667406838e-09,4.67906782106856e-05,0.0350430820441297
0.0148198028655825,0.0287903412523618,7.28008824784873e-09,4.17827692802436e-05,0.032948032798009
0.0142615313093926,0.0285824519544528,7.15050256988162e-09,3.73153868873981e-05,0.0309782014681886
0.0137250674649534,0.0283767079212015,7.03349857204109e-09,3.33291255126663e-05,0.0291261095331344
