"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL2","Sp5.TL3"
0.687121654395014,0.335733680054545,0.418368971673772,0.353818604722619,0.00446074409410357
0.614783048120542,0.308504184824724,0.225161799547092,0.499423461116192,0.00703022481142429
0.552537902870262,0.284160125024557,0.106754648491393,0.579382042486422,0.0109645135177085
0.497853872189272,0.262319777500504,0.0479930914045686,0.602654675811995,0.0166850007956076
0.448815613182214,0.242658165880503,0.0215102485900155,0.59454563161605,0.0245468786720736
0.40398842022123,0.224896313319762,0.00985748498562445,0.571830235779514,0.0347904998326396
0.362343422078673,0.208796571354202,0.00467285411942607,0.542572211640035,0.0474735451417436
0.323216484108225,0.1941572398319,0.00230309352552354,0.510288283226783,0.0624015243284565
0.28627441294394,0.180806884144869,0.00118318634000015,0.476551555795766,0.0790851309128052
0.251466128416107,0.168599189847937,0.000634337360550365,0.442202525739996,0.0967505521106983
0.218946824161168,0.157408629941536,0.00035502581867823,0.407848796616304,0.114415960952346
0.188978725171927,0.147126927166199,0.000207364749098683,0.374041880486543,0.131024565189707
0.161826736985898,0.137660193622011,0.000126215847662801,0.341309112083041,0.145601289373995
0.13767369759662,0.128926635932514,7.99670958998851e-05,0.31012687282075,0.157388525248913
0.116571659820469,0.1208546751389,5.25960234837553e-05,0.280881251282359,0.165928134719233
0.0984339420668964,0.113381427764866,3.58273575026707e-05,0.253840039261387,0.171075969356025
0.0830579359270566,0.106451473839696,2.52316472334771e-05,0.229145422384649,0.17296100544415
0.0701638587719364,0.100015782498272,1.82948264220152e-05,0.206823812419334,0.171912114564006
0.0594366150228867,0.0940308276165237,1.3616026891006e-05,0.18680949338485,0.16837403191324
0.0505575509997162,0.0884578738507917,1.03762323847609e-05,0.168971101160886,0.162838792232543
0.0432273263491641,0.0832623410368357,8.0751751019716e-06,0.153136766682863,0.155792123049473
0.0371786810099857,0.0784132601100815,6.40211252746404e-06,0.139115501857239,0.147678806331973
0.032181086725556,0.0738828307449177,5.16030315051525e-06,0.126712195655375,0.138885416655262
0.0280408366783924,0.0696460155214549,4.22043419619921e-06,0.115738638508099,0.129733278608566
0.0245979193868842,0.0656802104422269,3.49659086790052e-06,0.106019617697935,0.120480183857099
0.0217217105388558,0.0619649535339077,2.93017533787496e-06,0.0973961689730096,0.111326047934386
0.019306490201706,0.0584816817172941,2.48060746760655e-06,0.0897266403665355,0.102420382634054
0.0172670185078965,0.0552135112906772,2.11912420892705e-06,0.0828864687971664,0.0938705965919778
0.0155347186977644,0.0521450522498721,1.82500922829821e-06,0.0767671132055723,0.0857497638020784
0.0140544521340582,0.0492622476542033,1.58314150535391e-06,0.0712745901408171,0.078103572983401
0.0127818840746304,0.0465522351805387,1.38232773589816e-06,0.0663279107732219,0.0709562424011853
0.011681187798246,0.0440032172170045,1.21411222600414e-06,0.0618574023859473,0.0643158481232396
0.0107233510821813,0.0416043552573889,1.07203673489818e-06,0.0578032275756927,0.0581783248539295
0.00988488357824596,0.0393456799341387,9.51162721032659e-07,0.0541140712656322,0.0525305612587456
0.00914665440603495,0.0372180039840296,8.47639606625959e-07,0.0507459020572106,0.0473532163783296
0.00849301015342649,0.035212847468908,7.58429237892841e-07,0.0476608975674494,0.0426228030291731
0.00791109681395272,0.0333223725849519,6.81117518573255e-07,0.0448265290760248,0.0383132544394806
0.00739031539019777,0.0315393252470267,6.13767777089235e-07,0.0422147756291308,0.0343971487930728
0.00692188994734412,0.0298569830173357,5.54813703771733e-07,0.0398014514747915,0.0308466243747718
0.00649852395200862,0.0282691085718795,5.02978705247725e-07,0.0375656344647969,0.0276340556527994
0.00611412604389256,0.0267699080207614,4.57214661589991e-07,0.0354891812953313,0.0247325411685861
0.00576359049106442,0.0253539934965264,4.16655208811515e-07,0.0335563167854062,0.0221162436597049
0.00544262077287626,0.0240163494996421,3.8057966009665e-07,0.0317532862298308,0.0197606163635798
0.00514758727413714,0.0227523025614126,3.48384939688093e-07,0.0300680611566275,0.0176425419674718
0.00487541204831009,0.0215574938429156,3.19563574481654e-07,0.0284900902257961,0.0157404053135157
0.00462347513788316,0.0204278543384303,2.93686303378321e-07,0.0270100882340833,0.0140341165314986
0.00438953812520617,0.0193595823944438,2.70388238949512e-07,0.0256198572603432,0.0125050976722877
0.00417168150912272,0.0183491232918176,2.49357780940501e-07,0.024312134917083,0.0111362430635435
0.00396825321896218,0.0173931506700438,2.30327677484114e-07,0.0230804654664456,0.00991186132610035
0.00377782613560894,0.0164885495995261,2.13067774149832e-07,0.0219190902316061,0.00881760517739245
0.00359916292537826,0.0156324011311342,1.97379098165561e-07,0.0208228543023496,0.00784039371384543
0.00343118683397212,0.0148219681724717,1.83089005514846e-07,0.0197871270111402,0.00696833073120048
0.00327295735622818,0.0140546825578117,1.70047179229317e-07,0.0188077340569232,0.00619062175022095
0.00312364990908181,0.013328133193898,1.58122313265528e-07,0.0178808994901399,0.00549749171594949
0.00298253880273612,0.0126400551770957,1.4719935160056e-07,0.017003196054299,0.00488010479235379
0.00284898293818433,0.0119883197889869,1.37177179319911e-07,0.016171502615784,0.00433048724935915
0.00272241376543767,0.0113709252876735,1.27966683499191e-07,0.0153829676118191,0.00384145411075022
0.00260232512186807,0.0107859884209721,1.19489118071339e-07,0.0146349776129437,0.00340653997915979
0.00248826463846452,0.0102317365955299,1.11674719719788e-07,0.0139251302361808,0.00301993426234087
0.00237982645701098,0.0097065006428011,1.04461531966038e-07,0.0132512107627107,0.00267642088038925
0.0022766450459386,0.00920870812892171,9.77944026459514e-08,0.0126111719128935,0.00237132242639108
0.0021783899390113,0.0087368771609151,9.16241263615813e-08,0.0120031163149659,0.00210044867503771
0.00208476125073755,0.00828961064643481,8.59067086118775e-08,0.0114252812741746,0.00186004927865148
0.00199548584677472,0.00786559096849102,8.06027324202978e-08,0.0108760255086036,0.00164677045269868
0.00191031406764252,0.00746357504037284,7.56768116013735e-08,0.0103538175682479,0.00145761542917774
0.00182901692053584,0.0070823897091992,7.10971174925769e-08,0.00985722569616971,0.00128990844203639
0.00175138366345769,0.00672092746663203,6.68349673775189e-08,0.00938490890769217,0.00114126192008083
0.00167721971686724,0.00637814245302375,6.28644649000761e-08,0.00893560910795882,0.00100954670027107
0.00160634493776017,0.00605304685529716,5.91621989779007e-08,0.0085081443984953,0.000892866022248526
0.00153859202191718,0.0057447073521367,5.57069622591013e-08,0.00810140274707147,0.000789530470223933
0.00147380516041774,0.00545224187350336,5.24795113316359e-08,0.00771433651217589,0.000698036051174091
0.00141183889255114,0.00517481660702341,4.94623593204975e-08,0.00734595762756096,0.00061704471318794
0.00135255709664561,0.00491164317939401,4.66395914522869e-08,0.00699533324884596,0.000545366601394215
0.00129583210949264,0.00466197601850844,4.39967023240979e-08,0.00666158184073234,0.000481944125660951
0.00124154395648718,0.00442510988447898,4.15204521503129e-08,0.0063438696502216,0.000425837666569493
0.0011895796765417,0.00420037755713286,3.91987395189009e-08,0.00604140751624455,0.000376212757289122
0.00113983272841661,0.00398714766878718,3.70204885635957e-08,0.00575344797387256,0.000332328603183929
0.00109220246703177,0.00378482267197382,3.4975548742506e-08,0.00547928261701514,0.000293527808265997
0.0010465936800278,0.00359283693263239,3.30546056631969e-08,0.00521823968863117,0.000259227189267574
0.00100291617628488,0.00341065494005417,3.12491016058743e-08,0.00496968187182523,0.000228909568688996
0.000961084419324921,0.0032377696255535,2.95511645765192e-08,0.0047330042588937,0.000202116447868812
0.000921017199558903,0.00307370078247375,2.79535448758811e-08,0.00450763247853549,0.000178441470225593
0.000882637340220581,0.00291799358070981,2.64495583022011e-08,0.0042930209641279,0.000157524593236306
0.000845871432575877,0.00277021716945221,2.50330352188349e-08,0.00408865134825943,0.000139046895475559
0.000810649596633364,0.00262996336233579,2.36982748154377e-08,0.00389403097066719,0.00012272595217177
0.00077690526265021,0.00249684539003987,2.24400037898025e-08,0.00370869147752467,0.000108311705552902
0.000744575034294742,0.00237049713092349,2.12533466274622e-08,0.00353218797555019,9.55833122020303e-05
0.00071359838309414,0.00225057119251191,2.01337769301074e-08,0.00336409688632839,8.43447694814531e-05
0.000683917507669007,0.00213673804068204,1.90770903712381e-08,0.00320401499455962,7.44223111673335e-05
0.000655477263509065,0.00202868555769288,1.80793876080613e-08,0.00305155898755353,6.56626205307125e-05
0.000628224992615435,0.00192611792397348,1.7137045729597e-08,0.00290636422878089,5.7930167676833e-05
0.000602110383019847,0.00182875467961153,1.62466945368055e-08,0.00276808373432388,5.11050925096408e-05
0.000577085348716218,0.00173632990678618,1.54051962916523e-08,0.00263638728547787,4.50814250602848e-05
0.000553103917652342,0.00164859145599631,1.46096272777398e-08,0.00251096058933803,3.97654908388529e-05
0.00053012212723946,0.00156530021535206,1.38572610275762e-08,0.00239150448597085,3.50744967124395e-05
0.000508097926650024,0.00148622942041835,1.31455530497833e-08,0.00227773419897248,3.09352777739983e-05
0.000486991085252022,0.00141116400215683,1.24721269056782e-08,0.00216937862641345,2.72831867567146e-05
0.000466763106616598,0.00133989997071321,1.18347615019532e-08,0.0020661796694978,2.40611100955892e-05
0.000447377147605029,0.00127224383294372,1.1231379480583e-08,0.0019678915965089,2.12185964315484e-05
0.000428797942100934,0.00120801204171053,1.06600365998363e-08,0.0018742804398297,1.87110849019986e-05
0.000410991729004972,0.00114703047510283,1.01189120115263e-08,0.00178512342401485,1.64992219566695e-05
0.000393926184800956,0.00108913394785632,9.60629939998676e-09,0.00170020842784236,1.45482586258517e-05
0.000377570298327631,0.00103416537247094,9.12059416727285e-09,0.00161933302166336,1.28273445577261e-05
0.00036189448093239,0.000981976375835502,8.66029914636745e-09,0.00154230524384859,1.13095667441561e-05
0.000346870371449349,0.000932426027251699,8.224006936553e-09,0.001468942116799,9.97108165754464e-06
0.000332470769288155,0.000885380374773125,7.81039272319409e-09,0.0013990691210916,8.79072208103992e-06
0.000318669628373897,0.000840712361877025,7.41821209537042e-09,0.0013325201211314,7.7498487752374e-06
0.000305442022756534,0.000798301558430539,7.04629654200035e-09,0.00126913707294449,6.83205448952794e-06
0.000292764051623892,0.000758033544864946,6.69354529117996e-09,0.00120876930142511,6.02281477285156e-06
0.000280612802831801,0.000719799648366501,6.3589213205439e-09,0.00115127320403712,5.30928727415449e-06
0.000268966339095336,0.000683496815522737,6.04144907852252e-09,0.00109651211908364,4.6801713885914e-06
0.000257803605753613,0.000649027033079131,5.7402073497864e-09,0.00104435563512982,4.12544680635902e-06
0.00024710450243981,0.00061629769095346,5.45433239424244e-09,0.000994680065392677,3.63637774417983e-06
0.000236849753991442,0.000585220797623144,5.18300886628027e-09,0.000947367498303489,3.20522996817734e-06
0.000227020866686661,0.000555712695061837,4.92546623439108e-09,0.000902305461711608,2.82514157395174e-06
0.000217600125334087,0.000527694010891143,4.68097783702508e-09,0.000859386878905367,2.4900743713158e-06
0.000208570556363445,0.000501089414430665,4.44885789765353e-09,0.000818509781815722,2.19470429331421e-06
0.000199915894688167,0.000475827399525314,4.22845889629901e-09,0.000779577054711731,1.93433480733466e-06
