"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL2","Sp5.TL3"
0.754912429023534,0.514817852526903,0.619599252007902,0.397989296121523,0.430537202395499
0.571504151267338,0.255218989713425,0.430518409871705,0.546774248392785,0.699558016567604
0.40628593742289,0.116036139190321,0.257155257504475,0.569940738787919,0.973841881952248
0.273186669632314,0.0547363938353602,0.134220404106293,0.513903805971182,1.18236108383955
0.177310450264559,0.028360335418247,0.0640235739389812,0.432664208771444,1.30078874660837
0.113414501543363,0.016299221857712,0.0292492249567148,0.353142001712475,1.34480498801741
0.0725739182453446,0.0102863302004355,0.0132538373678758,0.284597876790482,1.33943800690964
0.0468915358362505,0.00701869702454216,0.00609174882855199,0.228561182862515,1.30442020417291
0.0307543637136974,0.00509997786897375,0.00287789929238583,0.183800317694047,1.25258914231502
0.0205325221364301,0.00389551534350414,0.00140790873023032,0.148377605272653,1.19184025404409
0.0139724820021915,0.00309521690796623,0.000715834396725687,0.120406303215412,1.12699461322901
0.00969565403811799,0.00253712189006967,0.000378841503647067,0.0982821747462212,1.06101446396791
0.00685935820998702,0.00213159357375985,0.000208684846650411,0.0807158320738877,0.995728341049001
0.00494508460978489,0.00182638475679267,0.000119566739728575,0.0666979068881658,0.932258085080634
0.00363026752699177,0.00158964918728013,7.11646823414693e-05,0.055447791967698,0.871276036668269
0.00271143079889657,0.00140118937188584,4.38996880737912e-05,0.0463645307462601,0.813163844279222
0.00205863974792725,0.00124777797781867,2.8038964686225e-05,0.0389859707871471,0.758112032272632
0.00158740216155476,0.0011204706794106,1.85038159961369e-05,0.0329557285449629,0.70618602668843
0.00124203975094309,0.00101305911818313,1.2598856171729e-05,0.0279980855716474,0.657368617582012
0.00098532919915229,0.000921135628741695,8.84407315309233e-06,0.0238988794471292,0.611588671235397
0.000791601801973223,0.000841464590153246,6.35530784165008e-06,0.0204901150883176,0.568741885119057
0.000643628120510988,0.000771684960733884,4.68965718004345e-06,0.0176405260252084,0.528701587927484
