,V1,V2,V3,V4
0,0.019903471573768063,-0.0008683930829003678,0.012303064029563703,-0.01687227137756727
1,-3.5384561863427426e-05,-0.05114320569688478,-0.08482893610655909,0.03834079518337411
2,-0.03488970046625017,-0.0036736784563361187,-0.08702337164452746,0.11133165424359599
3,0.09454943972218957,-0.026957918466632064,0.011472510573914345,-0.08306243025776855
4,0.004699837217707104,0.055645494855001656,0.005367855745954208,0.07642610346430999
5,-0.03951705782710631,0.023415119416418897,-0.0673469743603205,-0.09495794057459488
6,0.0680271642783145,0.05870686473472891,-0.032023469980044864,0.05181146573445115
7,-0.07592694689146827,-0.0061418736885556005,-0.14210928738010703,0.11439584741559283
8,0.020090155585837467,-0.09339703101962114,0.03752787908791379,0.04207398408394501
9,-0.022564861618983346,-0.01098849441939673,0.07439769287319731,0.09241859994422988
10,0.07776795887910029,0.05995259768873566,0.0724649674562649,-0.1292527026659825
11,0.06677283548192392,-0.0011764642793971151,0.0318382742721976,-0.056124556405122664
12,-0.013639379585683998,-0.033051684695178066,0.08037487384252456,0.05671423694050165
13,0.0652985278697388,-0.10256867469857882,-0.009518154168590753,0.02155808420924723
14,0.04624734698358388,-0.08996728479466265,0.08997840339205244,-0.0011706796979243303
15,-0.016252596433547085,-0.06537059926281599,0.02929847003618278,0.06261668576129151
16,0.09711642294111454,-0.00845104205995248,0.041541461216025796,0.06581953603858308
17,-0.08601386054277355,-0.06600021327954941,0.036063516984876136,0.003946436063097053
18,-0.09978816837847389,-0.06443939183700723,-0.13479622053476847,-0.01398725404090851
19,-0.060297572776883857,0.03908179579451767,-0.03557707280340791,-0.08405441570741198
20,-0.011529734969051054,0.046312238472053416,0.08781960673922738,-0.08419276020937737
21,-0.04393945354552196,0.09723331283590232,-0.10633587626443425,-0.041932002743249444
22,0.06609643743408702,-0.08193156677653014,0.06185803165939745,0.019147310892308964
23,-0.08942398669626453,-0.07693017972792085,-0.008148962230999368,0.0029221476509168134
24,-0.09197487709235326,-0.051415730748012214,0.00748909350707868,0.08716143070059285
25,0.09435755688122592,-0.00871109094139182,0.13448975660214024,-0.09671668158986968
26,-0.05660009788603291,0.012041088933704362,-0.0002968503053494692,-0.055135786298314594
27,0.0006434178671675729,-0.06008307259968925,-0.032219384670133126,0.12440631739539454
28,-0.0995497055518688,0.04406764115167115,-0.018233261083398213,-0.04267389068261701
29,-0.02665903363890596,-0.03628671646896244,-0.007099715797080365,-0.020393786872020803
30,0.007138921299905699,0.032543081394901,-0.08076081127484613,-0.045001907309113506
31,-0.0751130778119034,-0.03661211258410749,-0.025375833015400372,0.05325383958101397
32,0.04238923605959597,0.004711810311303055,0.016068030229633545,0.021075919499851322
33,0.08515735408232386,0.03784778846822934,-0.044962509690410477,-0.022613372756053605
34,0.05763126593758812,-0.10595356623491844,-0.06479445203593998,0.0013261026887225538
35,-0.05765453465466191,-0.06974126545345637,-0.05863819738732326,0.005329919252154217
36,-0.026487911756737616,0.09953279369678042,-0.08560422694356842,-0.10832384702802095
37,-0.08886258604303834,-0.034115464496940986,-0.10096908213328627,-0.032920604841422674
38,0.03281551985979985,-0.0044114719451513636,-0.0016376566360655903,0.032859101825941914
39,0.07905226991748793,0.004536168650619364,-0.02822414933283559,-0.0010408825750160633
40,0.02359031787237216,0.07448253250924157,0.08839136871350942,-0.1152958549996933
41,-0.07893072615290664,0.0642623267972593,-0.09899751017801894,-0.024055607963744
42,-0.08135557320150232,-0.04756189388545541,-0.03705457852866283,0.009841286489343305
43,-0.0676451207422651,0.05148523301662719,-0.06379640352772806,-0.0659258040822424
44,-0.06261639503822965,0.06073761840246704,-0.05017733010114905,-0.024778418116221224
45,-0.08682492815147579,0.011847911134791889,-0.0030084581932185925,0.02825996832060195
46,0.04502089805443539,-0.09359942908656319,-0.01499331345659589,0.0382680804843593
47,0.045994246125915655,-0.05307094036971958,-0.05477674801064655,0.10318345749148539
48,0.04663561746949292,0.0541175170312654,0.030753853433199235,0.029994020945667742
49,0.07282311685907605,0.06871375860336257,0.04223523762966274,-0.04282121634849742
50,-0.08516653336423732,-0.027579294196308536,-0.0629206568951266,-0.03341350693085918
51,-0.020688202196966078,0.10295607961269974,0.0865149419807461,-0.11000359886234386
52,-0.05024757826330744,-0.07148810871192501,-0.09140881346413475,0.007839757442985928
53,0.08416954378295766,0.05848922672208761,-0.045804929721837924,-0.028283910107889824
54,0.0034327193866765973,-0.038417469661914276,-0.004162797875496543,-0.04713316955836576
55,0.06833404030814967,0.0015801962766442725,0.11453810985311108,0.061410125561924836
56,0.00286970966775566,0.041264362086427565,-0.0004934565070441141,-0.08145572727783448
