,V1,V2,V3,V4
0,0.0839029437658031,0.08262366470957991,0.13685127640933803,-0.05809476421040209
1,0.08391022605431919,-0.034940165511969115,0.12886855845781883,-0.07451934639380486
2,-0.023938925602012606,0.10252766714894397,-0.20455291797678077,-0.08399300423303761
3,0.05352742288350742,-0.28554456845271164,0.04559198673308268,0.10848457379513339
4,0.015869577252107202,0.062220466718917185,0.15343621752292197,-0.10440793941277376
5,0.038637420318789556,0.06457642728996131,0.08121024222926035,-0.014637323264335509
6,0.14370783512887028,0.056742325363018264,0.2524795282444993,0.03397755592256727
7,-0.01729839680567052,0.10819777484025726,0.176763515193538,-0.1262211752279271
8,0.006175412296309454,-0.0674405243927488,0.06554109404881658,0.09408188707021893
9,0.11855290149176295,-0.24948814406499656,0.11676605774844184,0.06096946359796211
10,-0.12148800105626097,0.30802129372202564,-0.1474753957325931,-0.2845337080600762
11,-0.11454026004713505,0.10814911141110092,-0.21500187812007202,0.04691231716229116
12,-0.07655344281774308,0.005732190751164139,-0.023142458040668296,-0.025954144900272404
13,-0.09266260796961201,-0.0796996364979771,0.11883839424348691,-0.061974000577516855
14,0.021714854006314094,-0.07199079082723281,-0.0686649838033987,0.0030647751084902225
15,-0.012519635605413443,0.06623814631498211,-0.08102059504934334,0.0202400409737069
16,0.012198534151923186,0.04445230879565839,0.021935470251413507,0.12808053428602478
17,0.057974021227603124,0.10664215843814077,0.11763336758678093,0.03752265055315397
18,0.03225894762251499,-0.055701319358816226,2.65504355698859e-06,-0.042861436018722866
19,-0.02031644214554467,0.050155200955037844,0.0440808491142461,0.04405371957144844
20,0.07486994582763368,0.16148796198659426,0.14365839092536595,-0.22185561428306932
21,0.16810972774798671,-0.10838493439788785,0.1990202664213951,-0.09040999134348211
22,-0.12452786570886816,0.14773982212611497,-0.07255170163390606,-0.061122756834367103
23,-0.01971720925692188,-0.1550669334001643,0.018991000399922138,0.0758148237698934
24,0.255589677573853,-0.06020546192495688,0.2034857328075067,0.15493674794051832
25,0.004453750052623264,0.040151754536117315,-0.002137762669751195,0.11966435566904249
26,0.0013842450668340909,-0.1625958275727728,0.04810877476826875,0.15406332661833366
27,0.1962271312094898,-0.047987110677543535,0.003426685053969189,0.228658868184106
28,0.002584783338942788,0.054352564399339734,0.014666740601231205,-0.1490426977212088
29,-0.047661758712783296,-0.030826284165960893,-0.06755703286709795,-0.035067074656318226
30,-0.06656483639453449,-0.10967979891707179,0.07543422627753524,-0.030435305822201587
31,0.12603385919828206,0.1319996093581924,0.04959269881654674,0.002382101136681379
32,-0.01950751359339254,-0.039927787865596996,-0.021053056990599322,0.22298757497904437
33,-0.13695154707081775,-0.04200379314009911,-0.051365889769752565,-0.08829599975569777
34,0.15356293581024394,-0.06878756901912232,-0.1285080414108842,-0.08528959422356494
35,0.11660395899897986,0.15061290687455897,-0.15792956325771929,0.08051286233345067
36,0.039689235847381904,0.1160040576208519,0.08693022597868745,0.16142706808043222
37,-0.07392245217025134,0.03373834815542335,-0.021116093500193642,-0.13852050472114544
38,0.022583473332219293,-0.009643542685852624,0.1368018188157895,0.03999699621760549
39,-0.0014215457952301217,0.058928515403378554,0.04366978524133636,-0.1101504925801276
40,0.1179972958049874,-0.1142905519787355,-0.037630360631312296,0.15134956146626388
41,0.04990908593360105,-0.11353165252640278,-0.01957642311898951,0.08784498475146202
42,-0.008105510144510617,-0.05664685961166207,0.19185463467591524,0.06493680279362539
43,0.05347232070112395,0.10630713551314551,0.10165631013452334,0.024411945938458808
44,-0.1297498610425137,0.16467656041457984,-0.15550032200020497,-0.22625306005824583
45,-0.10081005722467623,-0.047405543363858146,-0.015185451205272815,0.05056418590330203
46,0.15591213240049576,-0.13651971436266958,0.14254424446335787,0.20051838968051724
47,0.007917903184117092,0.3042454539942582,-0.0009796992374705524,-0.08591644209354364
48,0.04765658314428178,0.04295123809989158,0.1430285653140417,-0.2519813272646986
49,-0.141344181992422,-0.11230682740465099,-0.029284979807354408,0.1565331869406139
50,0.040661486908560626,-0.17782336997877216,0.014771226548648599,0.01929533875047934
51,-0.14478298839283538,0.22712266884205687,-0.019379331693566773,-0.11727341498593166
52,0.13481932865012944,-0.09897111159203911,0.30411650682985325,0.12568757518280438
53,0.15177992790001094,-0.17460864503808635,0.17301455678928543,0.08272459126729378
54,-0.04978570818430663,-0.12209388556232534,-0.023222135313628406,0.05594290932664848
55,-0.08440746960014699,-0.03600283043317581,0.09446019122725008,0.00883389748460326
