"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
0.00581786670740754,0.0406359567427939,0.114319118983537,1.62212628198718e-11,8.97497349368811e-11,1.86618951348613e-14,0.0162638014135786,0.0233004475721758,0.0438761030283035,0.023030242679138
0.00585247983441583,0.0440632793548201,0.0885578128715746,1.09658839691637e-11,7.29862594442431e-11,1.21370333925943e-14,0.0271429034060092,0.0220073368849142,0.0735423815476239,0.0303975955344045
0.00432532495924501,0.0471853930575676,0.0512086740821748,9.57891648982908e-12,5.55945972554486e-11,1.09623520522119e-14,0.0265628830604528,0.0139462891019738,0.153290325379324,0.0302237247684246
0.00295134424708536,0.0323848996354793,0.0195049935140497,3.50531156305648e-12,2.93020566728077e-11,9.83084554438987e-15,0.0537693542321468,0.0149292155521955,0.221467464180983,0.0277394114367099
0.00276189011903469,0.0189938948788724,0.00555041463830559,6.87969610257159e-13,2.26716078027794e-11,7.77039798731713e-15,0.0817330324529943,0.0131047578545772,0.233298479893998,0.0210184271751359
0.00268928927789148,0.00621311104616637,0.00129717380732005,1.46532182464674e-13,1.39695563789427e-11,6.700191545533e-15,0.0926841963174651,0.0154642097925302,0.257171899060615,0.0184713214188019
0.00292490947560731,0.00273414899453077,0.000398321265749123,1.62543793581081e-14,1.06078508081055e-11,6.64871939573238e-15,0.0962122836334119,0.0158760432602147,0.266743703276129,0.0206720247800274
0.00214916353804051,0.00112588440679211,7.92589149241179e-05,2.54230570953564e-15,5.67111137348697e-12,4.97090588529122e-15,0.0996781067146278,0.0137115803419561,0.280035276513933,0.0161419241775591
0.00173950923913803,0.00026129097380806,2.85945425477141e-05,0,3.66849271429793e-12,6.38003384055985e-15,0.10735743678892,0.00903231711442757,0.326948437744671,0.0161283995699019
0.00225808255655772,9.67499059429818e-05,5.90153819567019e-06,0,3.24908250934337e-12,5.39614935303528e-15,0.116771926208282,0.00736943849111875,0.374407537594561,0.0146209768664852
0.00290964953242863,2.8720954967828e-05,8.49416966539496e-07,0,2.84493624886795e-12,4.23498970775876e-15,0.111163451478801,0.00810679380687519,0.321674528193684,0.0116575621327651
0.00328604136828511,8.61236570958897e-06,1.67081795775176e-07,0,2.19425486494976e-12,6.62632567334594e-15,0.113174214378568,0.00825095141016195,0.273188783013438,0.0126949353885228
0.00336362526592998,2.60837807924907e-06,4.09778689713551e-08,0,1.40192560313110e-12,4.69862219438633e-15,0.1122438089235,0.0108605253254871,0.255563446172787,0.00848617088450758
0.00341928064614563,6.66054554474407e-07,1.6476569648829e-08,0,9.12687154131263e-13,4.64029667830296e-15,0.0935044302548211,0.0107599208691721,0.188174701896856,0.0101503264581051
0.00320265997720561,2.58185908130748e-07,9.82853523429775e-09,0,7.79532893075593e-13,3.28887152575177e-15,0.0824177630321227,0.010073179895634,0.178735383862472,0.0132230390988871
0.00296424604004062,8.18346253397784e-08,3.79789128093091e-09,0,6.2039731437616e-13,4.42247093688176e-15,0.0790812316088429,0.00499300272981664,0.153281662131901,0.0104373058304046
0.00219469762309126,2.86911395828341e-08,1.73644406149098e-09,0,5.00959916504788e-13,3.92088342802229e-15,0.0891213797756226,0.00465084743307516,0.161500920492422,0.0143257749769557
0.00149774567320273,7.10449461186007e-09,1.04102937939168e-09,0,3.84499960997323e-13,4.17880016881612e-15,0.0829523509340699,0.00535015880388073,0.149014177042783,0.013638258162886
0.00178461585251434,2.83543874925411e-09,4.5166199175985e-10,0,2.95892717051494e-13,4.22975623689199e-15,0.0984954935921813,0.00678158997341571,0.100845171906715,0.0148424748350612
0.00127481658693458,1.16833480058767e-09,2.72696781980999e-10,0,2.02773896473941e-13,3.44224458813915e-15,0.10365246092869,0.0070944049055478,0.0763548160805435,0.0122393548219376
