"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
0.000341676796195363,5.03966942779467e-06,0.0750992658553739,9.18042488573534e-16,0.0735076171888071,0.100956743293322,0.0331036610132119,0.0299185883635371,0.0399843146140397,0.0333934531792571
0.000307871608824808,3.41605829569279e-06,0.0740244782616285,0,0.0853326070829507,0.0674017063110682,0.0596023414854482,0.0864287593390405,0.0444129073517531,0.0427330199708624
0.000227061891111352,2.09364651497714e-06,0.0671216423625716,0,0.0500374897836628,0.0275919238631688,0.13767933908127,0.162154118021629,0.0413308353466994,0.0671618398841663
0.000150493299790874,1.57449306165617e-06,0.0590317710220394,0,0.016400357130545,0.00530517598221498,0.177233740632574,0.144422217549833,0.0445411329898247,0.18375958045976
0.000140376668705294,1.03532333228116e-06,0.0438795250657231,0,0.00213798555070122,0.00117213387367877,0.0390246884971377,0.150566150410548,0.0619334642227004,0.454882049618455
0.000118811728532117,4.8340664245254e-07,0.0159882736077207,0,0.00134019432850927,0.000253027572848845,0.00159010578044886,0.134449758081983,0.0987501672278691,0.665874540631547
7.15140724387271e-05,2.54722019918109e-07,0.00227086110487933,0,0.00140634299935124,7.46172284793125e-05,1.21789838512418e-05,0.101656358329596,0.130635818719626,0.445244054844609
5.16071542378749e-05,7.41661892726955e-08,0.000651022222130128,0,0.00100814664931346,3.39399870391568e-05,5.28797917915678e-07,0.0739548421656886,0.0844568431619748,0.491552755860676
3.97642759752324e-05,4.01451717482922e-08,0.000181003046625561,0,0.00107237230555628,1.54298822059734e-05,2.22886473910919e-08,0.0588695023826601,0.0637376698587173,0.421367308839445
5.42222738057445e-05,2.06997437438588e-08,5.75618833917598e-05,0,0.000920830574395106,8.59285095726907e-06,1.5103130004835e-09,0.0509954185450219,0.0717644159123246,0.299603508478708
4.21968983064163e-05,1.0140192560631e-08,2.27190653196619e-05,0,0.00097886670124708,5.74979786960293e-06,1.90629546142268e-10,0.0429067318980588,0.0512951966660277,0.266784428733105
3.78279744285365e-05,8.33991884806318e-09,1.01422604248358e-05,0,0.00146847799270681,3.46560819300257e-06,3.12758350367267e-11,0.0363205948262615,0.0530186740024281,0.186318599647377
3.01450832718331e-05,5.22058144355057e-09,7.45552704405939e-06,0,0.00169192077334444,2.40320385161926e-06,6.98522770771699e-12,0.0396585671328254,0.0459999703061328,0.232090181011215
2.91147575967416e-05,3.54147619734884e-09,4.26661419681227e-06,0,0.00201158656158426,1.61223164336671e-06,8.79845784209458e-13,0.0389297028883371,0.0499328472697598,0.181414039314957
2.05505073725429e-05,2.20030477043839e-09,2.34751889356524e-06,0,0.00224178016495831,1.45454846659594e-06,3.37247528019155e-13,0.0369011954517053,0.0472695305993532,0.181425365405777
1.70552377960483e-05,1.48909401163662e-09,1.40397895875419e-06,0,0.002500153787288,1.03835114439253e-06,9.41755063893189e-14,0.0338807287936735,0.0527108542936454,0.172811101121985
1.33627199580371e-05,9.39486741837016e-10,7.65905151750958e-07,0,0.00321123436244143,9.11273751781604e-07,2.87976611989116e-14,0.031648084584302,0.0531296071259623,0.162595643400126
7.92634662261545e-06,6.67579240623598e-10,4.59372686892282e-07,0,0.00536926619401618,5.63028527547662e-07,1.0287867460185e-14,0.0308617657041529,0.0455133376813673,0.175092489661817
8.2212358665266e-06,4.59861151264405e-10,2.69326006905844e-07,0,0.00512374693009121,4.28975315488781e-07,2.90898522028242e-15,0.0355279269035446,0.0410511319435624,0.24331841638449
6.75567688663659e-06,4.57902715792887e-10,1.40432864868669e-07,0,0.00621942045516561,3.27934974808897e-07,0,0.0400795191318903,0.0432717167875873,0.283726959155174
4.87658698606167e-06,2.92267474435012e-10,5.11642090765609e-08,0,0.00718111298028368,3.04603469358533e-07,0,0.0292206525143105,0.0347225576503777,0.18871664274636
5.69250200468493e-06,2.08648161420555e-10,2.51536831413501e-08,0,0.00736754506562375,1.82600517969985e-07,0,0.027944508011885,0.0341284177056535,0.194853577077459
4.59614957650802e-06,1.81728792722486e-10,1.15799478530989e-08,0,0.00705326455033475,1.64182322720731e-07,0,0.025038504991826,0.0235710239983736,0.173184080096069
3.80513260409754e-06,1.39918965986768e-10,8.57898477437076e-09,0,0.00798453814545333,1.20848315825263e-07,0,0.0172032167391212,0.0162576122544936,0.176340820074775
6.24686295191656e-06,1.15485526115025e-10,4.13388857725831e-09,0,0.0143366625680341,9.53954164420455e-08,0,0.0155040430521545,0.0179607380078193,0.191739444120376
5.435743382018e-06,6.82956026798925e-11,3.56012865220905e-09,0,0.0139313463890283,9.33809701958313e-08,0,0.0115523030001257,0.0181857736319778,0.217767902451701
5.74147608115211e-06,7.05507327537979e-11,1.62752729343677e-09,0,0.0185977240583762,1.01217935285784e-07,0,0.0136021608510433,0.0158114875969491,0.234780312317286
4.67301002920574e-06,5.91821223507275e-11,8.69802840063264e-10,0,0.0116573463862835,1.21521099796893e-07,0,0.0169498309319676,0.0187556218626649,0.25418426649318
4.59621677256247e-06,5.82891505773711e-11,4.1920175192288e-10,0,0.0134726951321744,1.32848182251074e-07,0,0.0149092526556004,0.0193460078154818,0.193773068860434
4.05700973823322e-06,5.31815567152794e-11,3.52456424353172e-10,0,0.0110974405569285,8.6481326553197e-08,0,0.0115071717916491,0.0161550532473906,0.198983967903772
4.79989960112393e-06,4.8146302807217e-11,2.19727776555135e-10,0,0.0132392772739948,1.00405248834697e-07,0,0.00992034286607664,0.0147323515976362,0.172515819150852
