"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
2.00376583094953e-05,2.32003106238921e-12,0.00112977391051539,0.00221009834571475,4.33987850400567e-07,1.97553235835367e-06,0.00542635086403767,0.00600903410200231,0.00676419240090474,0.00522663000026034
1.91270512016107e-05,2.68165732434553e-12,0.000903647979113722,0.00262357611972574,4.51006110038908e-07,1.96116433044767e-06,0.00728118689264086,0.00667143732692496,0.00750372027894194,0.00563855928606632
2.26306387916467e-05,3.18709729201625e-12,0.000819059998263706,0.00231892437814598,4.57568936009315e-07,1.33019188520736e-06,0.00978981797475737,0.00666946578935419,0.0074641300285626,0.00518814042961998
1.78073505938371e-05,3.49902676102083e-12,0.000693017670710259,0.00211885747242358,4.54192002577015e-07,1.13880634875787e-06,0.010353098002471,0.0057809234739331,0.00565415243806568,0.00432892011071246
1.78445089860839e-05,3.43344052298619e-12,0.000504053466542777,0.00153217927097083,4.2589411031622e-07,9.26474153015767e-07,0.00782554030694147,0.00402587071251841,0.00466795311897649,0.00549213240953794
2.16800652851777e-05,4.87672640246813e-12,0.000358355333461346,0.00122064594761233,3.70992291731388e-07,7.20957510134926e-07,0.0102859082265289,0.00533822837931016,0.00396655516228638,0.00387144481572137
1.65536807066877e-05,2.96620867595085e-12,0.000343134078448982,0.00160460445618387,3.15998904639176e-07,5.65237446187955e-07,0.00737460107734869,0.00568646119714598,0.00382680337362579,0.00473620107112357
1.43599387007294e-05,3.30110724000742e-12,0.000341776352494899,0.00121257086328653,3.27728317978172e-07,3.55544988316905e-07,0.00702293202052597,0.00535752997362553,0.00311453548890108,0.00638649084590305
1.53131615329063e-05,3.20979985692921e-12,0.000285018758550623,0.00109484416716761,2.58750097622142e-07,3.41488274296378e-07,0.00739211083182716,0.00430785873735224,0.00310510092257991,0.00624688397299276
1.47713704563661e-05,2.37790098407041e-12,0.000240143379725051,0.00106022448455284,1.97805592976008e-07,2.52471883083723e-07,0.00848543488074835,0.00404153872431343,0.00428612637690929,0.00559227672382817
1.56547963104707e-05,2.18324393766692e-12,0.000279505602529197,0.00088352151415334,1.80539446389937e-07,2.69716827644352e-07,0.00824396102196973,0.00388137968513103,0.00369906456294045,0.00384236881026105
