"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
1.33914323235627e-06,5.1544926992501e-08,4.05693997961637e-09,1.18515278365374e-05,7.5097910911071e-15,1.52765182123156e-09,0.00443837277576402,0.00590908798586741,0.00686295647181323,0.00648900734339467
1.14417654847684e-06,5.81735681743519e-08,3.42101802711167e-09,7.2556296855984e-06,6.58707893332424e-15,1.52280980631499e-09,0.00361827017591549,0.00384440176269747,0.00583251866401205,0.00562000413686642
1.00749240298821e-06,6.65558638826802e-08,3.04579483241734e-09,6.20725619146903e-06,4.84241198425943e-15,1.20724812816302e-09,0.00235067487654019,0.00294088540342113,0.00387504099177755,0.00648374891705346
1.3309678022586e-06,6.80957648271699e-08,3.09210320735134e-09,5.15901089263937e-06,4.2662696342726e-15,1.03992365811209e-09,0.00188736380877284,0.00338887105548654,0.00393692565919213,0.00607952826955846
1.11940373447872e-06,6.19138665106389e-08,2.58766657926044e-09,6.54980576663822e-06,4.75384639340762e-15,1.17435983413005e-09,0.00123863227359093,0.00297508544473887,0.00462779877311419,0.00512369558191437
1.36337954409501e-06,8.20149520784179e-08,1.9794261856789e-09,9.53929757623258e-06,2.61153170245849e-15,1.86692331260335e-09,0.00100371987084072,0.00252996324705191,0.00574662345495471,0.00503763555607358
1.31876221900578e-06,8.19991624063025e-08,2.42496406600585e-09,8.75103920356658e-06,2.95223349739046e-15,2.11398793800608e-09,0.000949931167625798,0.00233480091716126,0.0058712824156332,0.0040136132834246
8.92550558687444e-07,6.64458843349051e-08,3.13903355277689e-09,1.06102556414893e-05,1.81971876340926e-15,2.31087865563695e-09,0.000664814483622646,0.00245393559521989,0.00614921028314149,0.00292602328448264
9.40848153419062e-07,6.43397031831569e-08,3.15792110585986e-09,6.3475110451579e-06,1.95383740306794e-15,2.42741416562949e-09,0.000725378066436791,0.00239095311823893,0.0058376768062671,0.00234073461756765
1.32015132644704e-06,5.17693458686065e-08,3.37006055395275e-09,6.605076473951e-06,2.16897947234679e-15,2.17306462763949e-09,0.000698454222268459,0.00269427215749745,0.00570696380423919,0.00169694218299643
1.30567377335038e-06,5.19206723168574e-08,3.03514469567402e-09,6.84592497646253e-06,1.92703324836738e-15,2.04098613432142e-09,0.0011074706913405,0.00278857224400225,0.00501090306228334,0.00193418813285086
1.00044060618364e-06,4.86196382484564e-08,2.43607389591045e-09,8.0156050553125e-06,1.91308662863206e-15,2.0994150804254e-09,0.00107737764029552,0.00314782663413139,0.00516838368971371,0.00169897658007771
7.34219759480273e-07,4.02695204303721e-08,2.89875829022601e-09,6.56566012157202e-06,2.13031335798613e-15,1.94165695814798e-09,0.00108422714257709,0.00210015342615059,0.00270749071253219,0.00139956072150782
1.13002081598399e-06,2.62587558872205e-08,2.6856925218084e-09,6.87993356849958e-06,2.40971965689485e-15,1.80289606961939e-09,0.000819996560062416,0.00173223123735413,0.00230320803588479,0.00125653043603116
1.14466200822973e-06,2.55994037252783e-08,2.85611163977887e-09,7.05913409688275e-06,2.52655419443803e-15,1.44643608034531e-09,0.000902777792615537,0.00164107728058706,0.00243623161873884,0.000976503281601391
8.0892018424017e-07,1.74014650350003e-08,1.83716693403384e-09,6.62876845194676e-06,2.87620717814748e-15,1.76962400878464e-09,0.000703097762330193,0.00157033582954198,0.00259437304102814,0.000982779488425607
1.09345989705138e-06,1.42620652961245e-08,1.64730873901115e-09,9.05552931485766e-06,2.52055135898499e-15,1.58838958007583e-09,0.0007953100599469,0.00128295470291922,0.00291163579662888,0.000992306392423353
1.20481923890603e-06,1.40823601202751e-08,1.2735236480386e-09,1.0793383780336e-05,2.77259183127772e-15,1.53463594145646e-09,0.000789083316718835,0.00104543956788084,0.00181435636752974,0.000758624518126416
1.29857717876115e-06,1.63597205206284e-08,1.46334030571228e-09,1.26832277054182e-05,2.62818205024626e-15,1.61814499777708e-09,0.000502052439624279,0.000916217308100027,0.00119723144277097,0.000736399552784404
1.55489768278454e-06,1.34488311586146e-08,1.40644902759261e-09,1.20323876877539e-05,2.71099219329112e-15,2.00577620919945e-09,0.00052593638556554,0.00103741086100118,0.000980607958190377,0.000865580397260947
1.32868864653887e-06,1.14427128198258e-08,1.43159060245426e-09,1.15718397877589e-05,1.87460785745351e-15,2.14157766359463e-09,0.000592388431334263,0.000891531256686344,0.000873869688203563,0.000991888426125277
