"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
5.95806791512547e-15,2.20826436488992e-08,3.36796042034199e-14,1.73092226978867e-16,3.24970615175729e-10,3.3549066110052e-09,0.000438427631117507,0.000657788249530951,0.000398029059617272,0.000513803676631862
9.27843544643428e-15,1.56341244569993e-08,3.16120692021194e-14,0,3.37550658075499e-10,2.22161712373164e-09,0.0003677292143254,0.000495940988867416,0.000438617739927038,0.000332030042351768
1.03893026104654e-14,1.25598913535119e-08,3.24757192713248e-14,0,3.19559425556362e-10,2.51541048810142e-09,0.000251958925959174,0.000597682959714897,0.000303765187835797,0.000269956481125518
7.55552820588987e-15,1.53907605780132e-08,3.56102202639827e-14,0,3.34903792235425e-10,2.16442186980167e-09,0.000226032681059039,0.000449271798659633,0.000302363134524965,0.000211846412586702
6.62035325832952e-15,1.62192040429715e-08,5.38182788538183e-14,0,3.39632482973313e-10,2.81122940038579e-09,0.000165895516063725,0.000673627343421748,0.000209088006960494,0.000217754751106827
6.1987369910018e-15,1.61519688403017e-08,4.40974942159851e-14,0,2.98236863482795e-10,2.65737291659215e-09,0.000128822329830944,0.000626773317939419,0.000208913427174114,0.000120632567749867
5.95322353660307e-15,1.85072909309027e-08,5.58408449968094e-14,0,2.8407074578515e-10,2.74186384625744e-09,9.23022618574582e-05,0.000613922708553999,0.000223766900901364,0.000123864012224562
5.55807797855383e-15,1.54652779096819e-08,3.39120670562184e-14,0,2.80139968473604e-10,2.34747853572749e-09,6.07491019609588e-05,0.000425104411443592,0.000284316095219194,9.06955198358584e-05
5.84854772733948e-15,1.14434448530866e-08,3.61530045672816e-14,0,2.98038289853613e-10,2.08153711070609e-09,6.52605307897107e-05,0.000398092069384119,0.000265665135407244,0.000123627101423219
5.12060323124405e-15,1.17083845243189e-08,3.51963176227586e-14,0,4.22289318687505e-10,1.86474567238192e-09,8.65200084945305e-05,0.000295533606583967,0.000286265278180129,7.63958811409008e-05
6.31047224799416e-15,1.33916777851841e-08,2.98619720570681e-14,0,4.53107072876958e-10,1.75722986531064e-09,8.21438176610463e-05,0.000238038347336532,0.000312643179140471,5.2061388345274e-05
1.03534897622822e-14,1.54675139621742e-08,2.22044722700418e-14,0,5.7885031079764e-10,1.34582472190876e-09,7.8903684288269e-05,0.000180386087384209,0.000292633890770417,5.20672017087347e-05
1.22423698928999e-14,1.2596258902315e-08,2.59990543715203e-14,0,5.71851791641226e-10,1.10036099956743e-09,6.91560015549559e-05,0.000222812373377033,0.000269531534315507,4.09330349351485e-05
1.53120826625756e-14,1.12719454224059e-08,1.84450537607305e-14,0,8.19098375799989e-10,1.34189103165117e-09,5.08898207935135e-05,0.0001901140612988,0.000183754978087952,3.28949517374297e-05
2.76394141171619e-14,1.07479153623485e-08,1.62159471868365e-14,0,1.05129630744044e-09,1.5602309396672e-09,3.72716981034997e-05,0.000116862170496416,0.000156475140513931,2.52627927492105e-05
4.23972327524119e-14,1.64343572536579e-08,1.36348092694842e-14,0,1.15233150077762e-09,1.00939582712728e-09,4.33785921666029e-05,0.000119879473592066,0.000156684590258639,1.58335881843585e-05
4.60591227287311e-14,1.53691745689402e-08,1.2801239095486e-14,0,9.01746513646358e-10,9.69013546116208e-10,2.92928121913974e-05,0.000105028942068961,0.000117616621876142,1.58134138505174e-05
5.68082329772768e-14,1.92697404802178e-08,1.61757608475586e-14,0,5.97990670191695e-10,1.14620124760057e-09,3.05234100854073e-05,0.000120692291055225,0.000135981907488457,1.75947706755245e-05
